pos	verb	ccar	slew	bic
1762804	1.0	1.0	1.0	0.0
1762831	1.0	0.983870967742	1.0	1.0
1762891	0.0	0.193548387097	0.0	0.0
1762931	0.5	1.0	1.0	1.0
1762948	0.5	1.0	1.0	1.0
1763145	1.0	0.951612903226	1.0	1.0
1763152	1.0	0.354838709677	1.0	1.0
1763154	1.0	0.983870967742	1.0	1.0
1763155	0.5	1.0	1.0	0.0
1763263	1.0	1.0	0.763157894737	1.0
1763265	1.0	0.983870967742	1.0	1.0
1763283	1.0	1.0	0.973684210526	1.0
1763299	1.0	1.0	0.973684210526	1.0
1763303	1.0	0.983870967742	1.0	1.0
1763348	1.0	0.935483870968	1.0	1.0
1763355	0.5	1.0	1.0	1.0
1763356	1.0	1.0	0.973684210526	1.0
1763357	0.5	1.0	1.0	0.0
1763358	0.5	1.0	1.0	1.0
1763378	0.5	1.0	1.0	0.0
1763393	1.0	0.935483870968	0.973684210526	1.0
1763394	0.5	1.0	1.0	1.0
1763410	0.5	1.0	1.0	1.0
1763433	1.0	1.0	0.763157894737	1.0
1763436	1.0	0.370967741935	1.0	1.0
1763437	1.0	1.0	0.894736842105	1.0
1763459	0.5	1.0	1.0	1.0
1763461	0.5	1.0	1.0	1.0
1763477	0.0	0.274193548387	0.0	0.0
1763485	0.5	0.935483870968	0.0	1.0
1763495	1.0	0.983870967742	1.0	1.0
1763519	1.0	1.0	0.5	1.0
1763520	1.0	1.0	0.973684210526	1.0
1763543	1.0	1.0	0.5	1.0
1763556	0.5	1.0	1.0	1.0
1763582	0.5	1.0	1.0	1.0
1763585	1.0	1.0	0.5	1.0
1763602	1.0	1.0	0.763157894737	1.0
1763615	0.5	1.0	1.0	1.0
1763622	0.5	1.0	1.0	1.0
1763627	1.0	0.967741935484	0.5	0.0
1763628	0.5	1.0	1.0	1.0
1763630	1.0	0.967741935484	1.0	1.0
1763648	1.0	0.983870967742	1.0	1.0
1763652	1.0	0.967741935484	1.0	1.0
1763694	1.0	0.983870967742	1.0	1.0
1763697	0.5	0.951612903226	0.973684210526	1.0
1763704	1.0	1.0	0.921052631579	1.0
1763708	1.0	0.983870967742	1.0	1.0
1766565	1.0	0.951612903226	1.0	1.0
1766572	1.0	0.951612903226	1.0	1.0
1766581	1.0	0.983870967742	1.0	1.0
1766591	1.0	0.983870967742	1.0	1.0
1766593	1.0	0.983870967742	1.0	1.0
1766601	0.5	0.951612903226	0.921052631579	1.0
1766608	0.5	0.951612903226	0.921052631579	1.0
1766622	1.0	0.951612903226	1.0	1.0
1766630	1.0	0.983870967742	1.0	1.0
1766631	1.0	0.967741935484	1.0	1.0
1766640	1.0	0.983870967742	1.0	1.0
1781281	1.0	0.983870967742	1.0	1.0
1781282	1.0	0.870967741935	1.0	1.0
1781290	1.0	0.870967741935	1.0	1.0
1781316	1.0	1.0	0.947368421053	1.0
1781325	1.0	0.983870967742	1.0	1.0
1781573	1.0	0.903225806452	0.763157894737	0.0
1781574	1.0	1.0	0.921052631579	1.0
1781579	1.0	1.0	0.973684210526	1.0
1781585	0.0	0.483870967742	0.0	0.0
1781586	0.0	0.483870967742	0.0	0.0
1781587	0.0	1.0	1.0	1.0
1781589	1.0	0.951612903226	1.0	1.0
1781600	1.0	0.903225806452	1.0	0.0
1781608	1.0	0.677419354839	0.921052631579	1.0
1781610	1.0	1.0	1.0	0.0
1781612	1.0	0.91935483871	1.0	1.0
1781617	0.0	0.467741935484	1.0	0.0
1781624	1.0	0.983870967742	1.0	1.0
1781630	0.5	1.0	1.0	1.0
1781640	0.0	0.677419354839	1.0	0.0
1781660	1.0	0.91935483871	1.0	1.0
1790823	1.0	0.983870967742	1.0	1.0
1798045	1.0	0.967741935484	1.0	1.0
1798065	1.0	1.0	1.0	0.0
1798095	1.0	0.967741935484	1.0	1.0
1798096	0.0	1.0	1.0	1.0
1798121	1.0	0.951612903226	1.0	1.0
1798402	1.0	1.0	0.921052631579	1.0
1798434	1.0	0.967741935484	1.0	1.0
1798508	1.0	0.983870967742	1.0	1.0
1801189	1.0	0.983870967742	1.0	1.0
1801200	1.0	1.0	1.0	0.0
1801206	1.0	0.983870967742	1.0	1.0
1801207	1.0	0.758064516129	1.0	1.0
1801290	0.5	0.709677419355	0.973684210526	1.0
1801291	0.0	0.258064516129	0.0	0.0
1801294	0.5	0.693548387097	0.0	0.0
1801303	1.0	0.983870967742	0.236842105263	1.0
1801306	0.5	0.870967741935	0.131578947368	0.0
1801312	1.0	1.0	0.947368421053	1.0
1801315	1.0	1.0	0.947368421053	1.0
2089064	0.5	1.0	1.0	1.0
2089069	0.5	1.0	1.0	1.0
2089078	0.5	1.0	1.0	1.0
2089102	0.5	1.0	1.0	1.0
2089109	0.5	1.0	1.0	1.0
2089112	1.0	0.983870967742	1.0	1.0
2089123	0.5	1.0	1.0	1.0
2089152	1.0	0.935483870968	1.0	1.0
2089161	0.5	1.0	1.0	1.0
2089168	0.5	1.0	1.0	1.0
2109842	1.0	0.983870967742	1.0	1.0
2109855	1.0	0.935483870968	1.0	1.0
2109857	0.0	0.91935483871	0.973684210526	0.0
2109858	1.0	0.91935483871	1.0	1.0
2109866	0.5	1.0	1.0	1.0
2109885	0.5	1.0	1.0	1.0
2109887	1.0	0.983870967742	1.0	1.0
2109905	0.0	1.0	1.0	1.0
2109909	1.0	0.887096774194	1.0	1.0
2109991	0.5	0.903225806452	1.0	1.0
2110004	1.0	0.903225806452	1.0	1.0
2110005	0.5	1.0	1.0	1.0
2110008	0.5	1.0	1.0	1.0
2110021	0.5	0.903225806452	1.0	1.0
2110022	1.0	0.983870967742	1.0	1.0
2110026	1.0	0.887096774194	1.0	1.0
2110027	1.0	0.935483870968	1.0	1.0
2110162	1.0	1.0	1.0	0.0
2110180	0.5	1.0	1.0	1.0
2110183	0.5	0.790322580645	0.736842105263	1.0
2110190	1.0	1.0	0.736842105263	1.0
2110211	0.5	1.0	1.0	1.0
2110299	1.0	0.758064516129	1.0	1.0
2110306	0.5	1.0	1.0	1.0
2110364	1.0	1.0	0.631578947368	1.0
2110371	1.0	0.951612903226	1.0	1.0
2110373	1.0	0.967741935484	1.0	1.0
2110376	1.0	0.983870967742	1.0	1.0
2126920	1.0	0.983870967742	1.0	1.0
2126928	1.0	0.774193548387	1.0	1.0
2126943	1.0	0.967741935484	1.0	1.0
2126958	0.5	1.0	1.0	1.0
2126963	1.0	1.0	0.947368421053	1.0
2127002	1.0	0.983870967742	1.0	1.0
2127022	1.0	0.629032258065	1.0	1.0
2127418	1.0	1.0	1.0	0.0
2127467	0.5	0.854838709677	1.0	1.0
2127473	1.0	1.0	1.0	0.0
2127539	1.0	1.0	1.0	0.0
2127545	0.0	0.838709677419	1.0	1.0
2127669	1.0	0.967741935484	1.0	1.0
2127711	1.0	0.983870967742	1.0	1.0
2127807	1.0	0.935483870968	1.0	1.0
2127826	1.0	1.0	1.0	0.0
2127836	1.0	0.951612903226	1.0	1.0
2127862	1.0	1.0	1.0	0.0
2127970	1.0	1.0	1.0	0.0
2127971	1.0	0.967741935484	1.0	1.0
2127975	1.0	1.0	1.0	0.0
2128006	1.0	0.951612903226	1.0	1.0
2128056	1.0	1.0	1.0	0.0
2128058	1.0	1.0	1.0	0.0
2128068	1.0	1.0	1.0	0.0
2128074	1.0	1.0	0.0	1.0
2128076	1.0	0.967741935484	1.0	1.0
2128093	1.0	0.983870967742	1.0	1.0
2128116	1.0	1.0	1.0	0.0
2139854	0.0	1.0	0.0	0.0
2139857	0.0	1.0	0.0	1.0
2139862	0.0	1.0	0.0	0.0
2139894	1.0	0.822580645161	1.0	0.0
2139903	0.0	0.822580645161	0.0	0.0
2139916	0.0	1.0	0.0	1.0
2139923	1.0	0.822580645161	1.0	1.0
2139927	1.0	1.0	1.0	0.0
2139936	0.0	1.0	1.0	1.0
2139978	1.0	1.0	1.0	0.0
2140424	1.0	1.0	0.0	1.0
2140488	1.0	0.806451612903	1.0	1.0
2140502	1.0	0.91935483871	1.0	1.0
2140509	1.0	0.983870967742	1.0	1.0
2140785	1.0	0.790322580645	1.0	1.0
2140786	1.0	0.677419354839	1.0	1.0
2140793	0.5	1.0	1.0	1.0
2140801	1.0	1.0	0.0	1.0
2140805	1.0	0.91935483871	1.0	1.0
2140814	1.0	0.838709677419	1.0	1.0
2140841	1.0	0.774193548387	1.0	1.0
2140870	1.0	0.564516129032	1.0	1.0
2140879	1.0	0.709677419355	1.0	1.0
2140881	1.0	1.0	0.0	1.0
2140945	1.0	0.967741935484	1.0	1.0
2140972	1.0	0.967741935484	1.0	1.0
2141117	1.0	0.838709677419	1.0	0.0
2141136	1.0	0.967741935484	1.0	1.0
2141137	1.0	0.983870967742	1.0	1.0
2141158	1.0	1.0	1.0	0.0
2150934	0.0	1.0	1.0	0.0
2150968	0.0	1.0	0.0	0.0
2151004	1.0	0.91935483871	1.0	1.0
2151005	1.0	0.91935483871	1.0	1.0
2151024	1.0	1.0	0.0	1.0
2151050	0.5	1.0	1.0	1.0
2151079	0.0	1.0	1.0	1.0
2151128	0.0	1.0	1.0	0.0
2151225	0.5	1.0	1.0	1.0
2151239	1.0	0.967741935484	1.0	1.0
2151244	0.0	1.0	1.0	1.0
2151245	1.0	1.0	0.868421052632	1.0
2151287	1.0	0.91935483871	1.0	1.0
2151394	0.0	1.0	1.0	1.0
2151420	0.5	1.0	1.0	1.0
2151425	1.0	0.91935483871	1.0	1.0
2151449	1.0	1.0	1.0	0.0
2151565	0.0	1.0	1.0	0.0
2151652	0.0	1.0	1.0	0.0
2151697	1.0	0.935483870968	1.0	1.0
2151703	1.0	1.0	1.0	0.0
2162145	1.0	1.0	1.0	0.0
2162146	0.0	1.0	0.947368421053	1.0
2162164	1.0	1.0	0.921052631579	1.0
2162196	0.0	1.0	1.0	1.0
2162197	0.0	1.0	1.0	1.0
2162215	1.0	1.0	0.947368421053	1.0
2162223	0.0	1.0	1.0	1.0
2162234	1.0	1.0	0.0526315789474	1.0
2162238	0.0	1.0	0.0	0.0
2162241	0.0	1.0	0.947368421053	0.0
2162273	1.0	0.887096774194	1.0	1.0
2162288	1.0	1.0	0.947368421053	1.0
2162318	1.0	0.951612903226	1.0	1.0
2162338	1.0	1.0	0.947368421053	1.0
2162355	1.0	0.983870967742	1.0	1.0
2162358	1.0	0.967741935484	1.0	1.0
2162360	1.0	0.91935483871	1.0	1.0
2162365	1.0	0.645161290323	1.0	1.0
2162396	1.0	0.887096774194	1.0	1.0
2162407	1.0	0.935483870968	1.0	1.0
2163417	1.0	0.822580645161	1.0	1.0
2163422	0.5	1.0	1.0	1.0
2163470	1.0	0.887096774194	1.0	1.0
2163489	0.5	1.0	0.947368421053	1.0
2163499	1.0	0.983870967742	1.0	1.0
2163531	0.0	1.0	1.0	1.0
2163565	1.0	0.983870967742	1.0	1.0
2164927	0.0	1.0	1.0	1.0
2164954	1.0	0.806451612903	1.0	1.0
2164987	1.0	1.0	0.947368421053	1.0
2165054	1.0	0.887096774194	1.0	1.0
2165075	1.0	0.983870967742	1.0	1.0
2165086	1.0	1.0	0.947368421053	1.0
2165130	1.0	1.0	0.947368421053	1.0
2165194	1.0	0.677419354839	1.0	1.0
2165227	1.0	1.0	0.947368421053	1.0
2165229	1.0	0.983870967742	1.0	1.0
2165232	0.0	1.0	1.0	1.0
2165263	1.0	0.935483870968	1.0	1.0
2165272	1.0	1.0	0.947368421053	1.0
2165280	1.0	1.0	1.0	0.0
2165285	0.0	1.0	0.0	0.0
2165304	1.0	1.0	1.0	0.0
2165356	1.0	1.0	0.0526315789474	1.0
2165629	1.0	0.983870967742	1.0	1.0
2165646	1.0	1.0	0.0	0.0
2165749	1.0	0.677419354839	1.0	1.0
2165760	1.0	1.0	0.0	0.0
2165771	1.0	0.951612903226	1.0	1.0
2165830	1.0	0.967741935484	1.0	1.0
2165882	1.0	0.693548387097	1.0	1.0
2165896	1.0	0.983870967742	1.0	1.0
2171775	1.0	1.0	0.973684210526	1.0
2171782	0.5	1.0	1.0	1.0
2171785	1.0	0.548387096774	0.973684210526	1.0
2171787	0.5	1.0	1.0	1.0
2171811	1.0	1.0	0.973684210526	1.0
2171840	1.0	1.0	1.0	0.0
2171843	0.0	0.467741935484	1.0	0.0
2171844	0.0	0.870967741935	1.0	1.0
2171904	1.0	1.0	0.684210526316	1.0
2171907	0.0	0.870967741935	1.0	1.0
2171916	1.0	0.887096774194	1.0	0.0
2171918	1.0	1.0	1.0	0.0
2171949	1.0	0.870967741935	1.0	1.0
2171961	1.0	1.0	1.0	0.0
2171969	1.0	0.983870967742	0.947368421053	1.0
2171970	0.0	0.370967741935	0.0	0.0
2171980	1.0	0.661290322581	1.0	1.0
2172000	1.0	1.0	0.526315789474	1.0
2172001	1.0	0.661290322581	1.0	1.0
2172006	1.0	0.645161290323	1.0	0.0
2182637	0.5	0.983870967742	1.0	1.0
2182648	1.0	0.774193548387	1.0	1.0
2182656	1.0	0.903225806452	0.973684210526	1.0
2182709	1.0	1.0	0.973684210526	1.0
2182743	1.0	0.951612903226	1.0	1.0
2182752	1.0	1.0	0.973684210526	1.0
2182761	1.0	0.983870967742	1.0	1.0
2182802	0.0	0.596774193548	0.0	0.0
2182818	0.5	1.0	1.0	1.0
2182821	1.0	1.0	0.263157894737	1.0
2182830	1.0	0.91935483871	1.0	1.0
2182850	1.0	0.983870967742	1.0	1.0
2182922	1.0	0.983870967742	1.0	1.0
2182937	0.5	1.0	1.0	1.0
2202980	1.0	0.935483870968	1.0	1.0
2203026	1.0	0.741935483871	1.0	1.0
2203035	0.5	1.0	1.0	1.0
2203051	1.0	0.806451612903	1.0	1.0
2203069	1.0	0.983870967742	1.0	1.0
2203128	1.0	0.935483870968	1.0	1.0
2203251	1.0	0.983870967742	1.0	1.0
2203269	1.0	0.951612903226	1.0	1.0
2203526	0.5	1.0	1.0	1.0
2203637	1.0	0.887096774194	1.0	1.0
2203651	0.0	1.0	1.0	1.0
2203672	1.0	0.983870967742	1.0	1.0
2203678	0.0	1.0	1.0	1.0
2203740	0.0	1.0	1.0	1.0
2203758	0.0	1.0	1.0	0.0
2203768	1.0	0.967741935484	1.0	1.0
2203795	1.0	1.0	0.0	1.0
2203821	1.0	0.983870967742	1.0	1.0
2203842	1.0	0.758064516129	1.0	1.0
2203848	0.5	1.0	1.0	0.0
2203862	1.0	0.91935483871	1.0	1.0
2204100	1.0	0.983870967742	1.0	1.0
2204105	0.0	0.322580645161	0.0	0.0
2204110	1.0	0.935483870968	1.0	1.0
2204129	0.0	0.338709677419	0.0	0.0
2204132	1.0	0.967741935484	1.0	1.0
2204134	1.0	0.967741935484	1.0	1.0
2204148	0.5	0.887096774194	1.0	1.0
2208288	1.0	0.887096774194	1.0	1.0
2208296	1.0	0.838709677419	1.0	1.0
2208297	1.0	0.887096774194	1.0	1.0
2208318	1.0	0.854838709677	1.0	1.0
2208339	0.5	0.903225806452	0.0	1.0
2208342	0.5	0.822580645161	1.0	1.0
2208346	0.5	1.0	1.0	1.0
2208347	1.0	0.983870967742	1.0	1.0
2208376	0.0	0.370967741935	0.0	0.0
2208438	1.0	0.758064516129	1.0	1.0
2208590	1.0	1.0	0.0	1.0
2208591	1.0	0.903225806452	0.0	1.0
2208592	1.0	0.854838709677	1.0	1.0
2208600	1.0	0.790322580645	1.0	1.0
2208630	1.0	0.822580645161	1.0	1.0
2208635	1.0	1.0	1.0	0.0
2208636	1.0	0.903225806452	1.0	0.0
2208637	1.0	1.0	1.0	0.0
2208638	1.0	0.983870967742	1.0	1.0
2208640	1.0	0.903225806452	1.0	1.0
2208652	1.0	0.774193548387	1.0	1.0
2208656	1.0	0.774193548387	1.0	1.0
2208797	0.5	1.0	1.0	1.0
2208799	1.0	1.0	1.0	0.0
2208802	0.0	1.0	1.0	1.0
2208811	1.0	0.983870967742	1.0	1.0
2208818	0.0	0.838709677419	1.0	1.0
2208819	0.0	0.838709677419	1.0	1.0
2208850	0.0	0.838709677419	1.0	1.0
2208856	1.0	0.774193548387	1.0	1.0
2208867	1.0	0.91935483871	1.0	1.0
2208869	1.0	0.709677419355	0.0	1.0
2208879	1.0	0.822580645161	1.0	1.0
2208881	1.0	0.822580645161	1.0	1.0
2208889	0.0	0.532258064516	0.0	0.0
2208916	1.0	0.758064516129	1.0	1.0
2209246	0.0	1.0	1.0	1.0
2209259	0.0	1.0	1.0	1.0
2209320	1.0	1.0	0.868421052632	1.0
2209338	0.5	1.0	1.0	1.0
2215746	1.0	0.967741935484	1.0	1.0
2215748	1.0	0.903225806452	1.0	0.0
2215774	1.0	1.0	1.0	0.0
2215812	1.0	0.935483870968	1.0	1.0
2215817	1.0	1.0	1.0	0.0
2215901	0.0	1.0	1.0	0.0
2215946	1.0	0.951612903226	1.0	1.0
2215963	1.0	1.0	1.0	0.0
2215981	1.0	0.725806451613	1.0	1.0
2216004	1.0	0.983870967742	1.0	1.0
2216111	1.0	0.983870967742	1.0	1.0
2216118	1.0	0.870967741935	1.0	1.0
2216214	1.0	0.887096774194	1.0	1.0
2216271	0.0	0.241935483871	0.0	0.0
2216305	0.0	1.0	1.0	1.0
2216316	0.0	1.0	1.0	1.0
2216327	1.0	0.91935483871	1.0	1.0
2216347	1.0	1.0	0.0	1.0
2224189	1.0	0.838709677419	1.0	1.0
2224191	1.0	0.838709677419	1.0	1.0
2224206	0.5	1.0	1.0	1.0
2224218	1.0	0.58064516129	1.0	1.0
2224226	1.0	1.0	0.0	1.0
2224227	1.0	0.91935483871	1.0	1.0
2224229	1.0	1.0	1.0	0.0
2224231	1.0	0.967741935484	1.0	1.0
2224275	0.0	1.0	1.0	1.0
2224276	1.0	1.0	1.0	0.0
2224284	1.0	0.564516129032	1.0	1.0
2224387	0.5	1.0	1.0	1.0
2224410	0.5	1.0	1.0	1.0
2224433	1.0	0.741935483871	1.0	1.0
2224485	1.0	0.983870967742	1.0	1.0
2224487	1.0	0.983870967742	1.0	1.0
2239716	1.0	0.854838709677	1.0	1.0
2239717	1.0	1.0	0.973684210526	1.0
2239718	1.0	1.0	1.0	0.0
2239760	1.0	0.983870967742	1.0	1.0
2239789	0.5	1.0	1.0	1.0
2239829	0.5	1.0	0.947368421053	1.0
2239860	0.5	1.0	1.0	1.0
2239866	0.5	1.0	1.0	1.0
2242925	1.0	1.0	1.0	0.0
2242939	1.0	1.0	0.973684210526	1.0
2242943	1.0	1.0	1.0	0.0
2242949	1.0	1.0	1.0	0.0
2242954	1.0	1.0	1.0	0.0
2242957	0.5	1.0	1.0	0.0
2242959	1.0	1.0	1.0	0.0
2242960	1.0	1.0	1.0	0.0
2242967	1.0	1.0	1.0	0.0
2242972	1.0	1.0	1.0	0.0
2242988	1.0	1.0	0.0	1.0
2242991	1.0	1.0	1.0	0.0
2243001	1.0	1.0	1.0	0.0
2243016	1.0	1.0	1.0	0.0
2243022	1.0	1.0	1.0	0.0
2243061	1.0	1.0	1.0	0.0
2243066	1.0	1.0	1.0	0.0
2243413	0.0	1.0	1.0	1.0
2243431	1.0	1.0	1.0	0.0
2243439	1.0	0.887096774194	1.0	1.0
2243444	1.0	0.935483870968	1.0	0.0
2243452	1.0	1.0	1.0	0.0
2243463	1.0	0.983870967742	1.0	1.0
2243479	1.0	1.0	1.0	0.0
2243487	1.0	1.0	1.0	0.0
2243495	1.0	0.935483870968	1.0	1.0
2243496	0.0	0.935483870968	0.0	0.0
2243497	1.0	1.0	1.0	0.0
2243522	0.5	1.0	0.0	1.0
2243536	0.5	1.0	0.0	1.0
2243539	0.5	1.0	0.0	1.0
2245535	1.0	0.548387096774	1.0	1.0
2245763	0.5	1.0	1.0	1.0
2245816	1.0	1.0	1.0	0.0
2245831	1.0	1.0	1.0	0.0
2245832	1.0	1.0	1.0	0.0
2245834	1.0	1.0	1.0	0.0
2245850	1.0	1.0	1.0	0.0
2245861	1.0	1.0	1.0	0.0
2245862	1.0	0.983870967742	1.0	1.0
2245892	1.0	1.0	1.0	0.0
2245904	1.0	1.0	1.0	0.0
2245912	1.0	0.725806451613	1.0	1.0
2245916	1.0	0.306451612903	1.0	1.0
2248984	1.0	0.983870967742	1.0	1.0
2249000	1.0	1.0	0.605263157895	1.0
2249042	1.0	0.854838709677	1.0	1.0
2249073	0.0	1.0	1.0	1.0
2249086	1.0	0.838709677419	1.0	1.0
2249216	1.0	0.870967741935	1.0	1.0
2249351	1.0	1.0	0.394736842105	1.0
2249384	1.0	0.661290322581	0.394736842105	1.0
2249420	1.0	0.661290322581	0.0	0.0
2249423	1.0	0.661290322581	0.0	0.0
2249443	0.0	1.0	1.0	1.0
2249444	0.0	0.661290322581	0.0	0.0
2249455	1.0	0.661290322581	0.0	0.0
2249463	1.0	0.983870967742	1.0	1.0
2249464	0.5	1.0	1.0	1.0
2249470	1.0	0.806451612903	1.0	1.0
2249491	1.0	1.0	0.631578947368	1.0
2251768	1.0	0.91935483871	1.0	1.0
2251774	1.0	1.0	1.0	0.0
2251795	0.0	1.0	1.0	1.0
2251799	1.0	0.967741935484	1.0	1.0
2251833	1.0	1.0	1.0	0.0
2251841	1.0	1.0	0.0263157894737	1.0
2251858	0.0	1.0	1.0	1.0
2251885	1.0	0.983870967742	1.0	1.0
2251920	0.0	0.306451612903	0.0	1.0
2251982	1.0	0.903225806452	1.0	1.0
2251988	0.0	1.0	1.0	1.0
2252006	1.0	1.0	1.0	0.0
2252007	0.0	0.725806451613	0.0	0.0
2252010	1.0	1.0	0.394736842105	1.0
2252024	1.0	1.0	1.0	0.0
2252109	1.0	1.0	1.0	0.0
2252111	0.0	1.0	1.0	1.0
2252138	1.0	0.935483870968	1.0	1.0
2252199	1.0	0.983870967742	1.0	1.0
2252203	1.0	0.709677419355	1.0	1.0
2252211	0.0	0.0161290322581	0.0	0.0
2252266	0.0	0.693548387097	0.0	0.0
2278071	1.0	0.887096774194	1.0	1.0
2278134	1.0	0.838709677419	0.342105263158	0.0
2278185	1.0	0.967741935484	1.0	1.0
2278191	1.0	1.0	0.0	1.0
2278350	1.0	0.983870967742	1.0	1.0
2278358	1.0	0.709677419355	1.0	1.0
2278368	1.0	1.0	1.0	0.0
2278392	1.0	0.661290322581	1.0	0.0
2278395	1.0	0.967741935484	1.0	1.0
2278405	0.5	1.0	1.0	1.0
2278406	0.5	1.0	1.0	1.0
2278415	1.0	0.935483870968	1.0	1.0
2281574	0.5	1.0	1.0	1.0
2281646	1.0	0.967741935484	1.0	1.0
2281716	1.0	0.983870967742	1.0	1.0
2287992	1.0	0.967741935484	1.0	1.0
2288020	1.0	0.983870967742	1.0	1.0
2288021	0.5	1.0	1.0	1.0
2288023	1.0	1.0	1.0	0.0
2288031	1.0	0.983870967742	1.0	1.0
2288078	1.0	1.0	0.973684210526	1.0
2288080	1.0	0.854838709677	1.0	1.0
2288236	1.0	0.983870967742	1.0	1.0
2288257	0.0	1.0	1.0	1.0
2288275	1.0	1.0	1.0	0.0
2288276	1.0	1.0	0.947368421053	1.0
2288325	1.0	0.612903225806	1.0	1.0
2288349	1.0	0.983870967742	1.0	1.0
2288351	1.0	0.693548387097	1.0	1.0
2288353	1.0	0.983870967742	1.0	1.0
2288374	1.0	0.983870967742	1.0	1.0
2288388	1.0	1.0	1.0	0.0
2293669	0.0	1.0	1.0	1.0
2293672	1.0	0.983870967742	1.0	1.0
2293687	1.0	0.91935483871	1.0	1.0
2293762	0.0	0.91935483871	0.0	0.0
2293789	1.0	0.91935483871	1.0	1.0
2293833	0.5	1.0	1.0	1.0
2293966	0.0	1.0	1.0	1.0
2293982	0.0	0.758064516129	0.0	0.0
2293994	1.0	0.758064516129	1.0	1.0
2293999	1.0	0.983870967742	1.0	1.0
2294001	1.0	1.0	0.815789473684	1.0
2294023	1.0	0.725806451613	1.0	1.0
2294061	1.0	0.951612903226	1.0	1.0
2294217	0.0	0.983870967742	1.0	1.0
2294220	0.0	0.983870967742	1.0	1.0
2294222	1.0	0.983870967742	1.0	1.0
2294229	1.0	0.983870967742	1.0	1.0
2294231	1.0	0.709677419355	1.0	1.0
2294234	0.0	0.854838709677	1.0	1.0
2294247	0.0	1.0	0.0	0.0
2294303	1.0	1.0	0.894736842105	1.0
2294307	1.0	0.870967741935	1.0	1.0
2294316	1.0	0.935483870968	1.0	1.0
2303537	1.0	0.967741935484	1.0	1.0
2303560	1.0	1.0	1.0	0.0
2303586	0.0	1.0	1.0	1.0
2303608	0.0	1.0	1.0	1.0
2303628	1.0	0.983870967742	1.0	1.0
2303634	0.0	0.967741935484	0.0	0.0
2303650	0.0	1.0	1.0	1.0
2303656	1.0	1.0	1.0	0.0
2303664	1.0	0.935483870968	1.0	1.0
2303708	0.0	1.0	1.0	1.0
2303710	1.0	0.967741935484	1.0	1.0
2303721	1.0	0.951612903226	1.0	1.0
2303763	0.0	0.967741935484	0.0	0.0
2303775	1.0	1.0	1.0	0.0
2303790	1.0	1.0	1.0	0.0
2303802	1.0	0.951612903226	1.0	1.0
2303803	1.0	1.0	0.0	1.0
2303865	0.0	0.564516129032	0.0	0.0
2303875	1.0	1.0	1.0	0.0
2303877	1.0	0.967741935484	1.0	1.0
2304104	1.0	0.709677419355	1.0	1.0
2304225	1.0	0.935483870968	1.0	1.0
2304231	1.0	1.0	0.973684210526	1.0
2304246	1.0	0.91935483871	1.0	1.0
2304265	1.0	1.0	1.0	0.0
2322236	1.0	0.822580645161	1.0	1.0
2322242	1.0	0.870967741935	1.0	1.0
2322247	1.0	0.983870967742	1.0	1.0
2322332	1.0	0.983870967742	1.0	1.0
2322350	0.5	1.0	1.0	1.0
2322953	1.0	0.91935483871	1.0	1.0
2322961	1.0	1.0	0.842105263158	1.0
2323013	1.0	1.0	1.0	0.0
2323031	1.0	1.0	0.684210526316	1.0
2323044	1.0	0.91935483871	1.0	1.0
2323089	0.5	1.0	1.0	1.0
2323091	1.0	1.0	1.0	0.0
2323096	1.0	1.0	1.0	0.0
2333851	1.0	1.0	0.0	1.0
2333870	1.0	1.0	0.842105263158	1.0
2333878	0.5	1.0	1.0	1.0
2333889	1.0	0.91935483871	1.0	1.0
2333893	1.0	1.0	1.0	0.0
2344847	1.0	1.0	0.0263157894737	1.0
2344850	1.0	1.0	1.0	0.0
2344856	1.0	1.0	1.0	0.0
2344858	1.0	0.91935483871	1.0	1.0
2344866	0.0	0.516129032258	1.0	0.0
2344883	0.0	1.0	1.0	1.0
2344908	0.0	1.0	1.0	1.0
2344915	0.0	0.5	0.0	0.0
2344940	1.0	0.435483870968	1.0	1.0
2344943	0.0	1.0	1.0	1.0
2345070	1.0	1.0	0.973684210526	1.0
2345111	0.0	1.0	1.0	1.0
2345113	1.0	1.0	0.947368421053	1.0
2345117	1.0	1.0	0.947368421053	1.0
2345145	1.0	0.983870967742	1.0	1.0
2345153	1.0	0.903225806452	1.0	0.0
2345291	1.0	1.0	1.0	0.0
2345303	1.0	1.0	1.0	0.0
2345322	0.5	1.0	1.0	1.0
2345328	1.0	1.0	0.657894736842	1.0
2345350	1.0	1.0	0.973684210526	1.0
2345355	1.0	1.0	0.0	1.0
2345359	1.0	1.0	1.0	0.0
2345385	1.0	1.0	1.0	0.0
2371897	0.5	0.532258064516	1.0	1.0
2371900	0.5	1.0	1.0	1.0
2371903	1.0	1.0	0.0	1.0
2371987	1.0	0.983870967742	1.0	1.0
2372083	1.0	0.709677419355	1.0	1.0
2372228	1.0	0.887096774194	1.0	1.0
2372229	0.5	1.0	0.0526315789474	1.0
2372230	0.5	1.0	1.0	1.0
2372233	1.0	0.887096774194	1.0	1.0
2372243	0.5	1.0	0.0	0.0
2372246	0.5	1.0	1.0	1.0
2372256	0.5	1.0	1.0	1.0
2372260	0.5	1.0	0.0	0.0
2372263	1.0	0.693548387097	1.0	1.0
2372265	0.5	1.0	1.0	1.0
2372270	0.5	0.677419354839	0.0	0.0
