chr	start	stop	pi.slew	pi.nlew	pi.lew	pi.ccar	dxy.slew.ccar	dxy.slew.acar	dxy.nlew.ccar	dxy.slew.nlew	dxy.lew.ccar	dxy.ccar.acar	dxy.ccar.verb	dxy.ccar.par	dxy.ccar.bic	dxy.slew.bic	dxy.slew.verb	dxy.nlew.verb	pi.sLC	pi.CV	dxy.sLC.bic	dxy.CV.bic
1	3097052	3098285	0.000342	0.002865	0.004026	0.006011	0.017574	0.015454	0.013039	0.012651	0.016785	0.011624	0.016545	0.016918	0.014363	0.021667	0.023693	0.020057	0.010872	0.006662	0.017241	0.014635
1	3108733	3109179	0.000754	0.005113	0.0034	0.002321	0.013113	0.016072	0.012701	0.009361	0.013042	0.00368	0.010464	0.010464	0.028361	0.033969	0.020546	0.020134	0.007235	0.002827	0.030492	0.028596
1	3123467	3123891	0.004545	0.006849	0.008331	0.009776	0.023901	0.021215	0.018978	0.015524	0.022953	0.00802	0.019965	0.019692	0.022408	0.027696	0.02373	0.022314	0.015664	0.01045	0.024284	0.022476
1	3126380	3126972	0.001665	0.007408	0.003804	0.012114	0.015022	0.018727	0.015903	0.008421	0.015175	0.014573	0.022888	0.023283	0.033577	0.029688	0.014955	0.019393	0.011999	0.012841	0.03241	0.033607
1	3131869	3132627	0.000209	0.011763	0.008054	0.014179	0.023811	0.019226	0.020136	0.025855	0.023172	0.022992	0.030745	0.020712	0.032736	0.038255	0.037698	0.023313	0.016756	0.015231	0.034852	0.032813
1	3284849	3285399	9.6e-05	0.004732	0.002139	0.001464	0.006341	0.010332	0.012872	0.006627	0.007477	0.00564	0.007201	0.008108	0.032609	0.037253	0.011844	0.018376	0.003591	0.001817	0.034374	0.032781
1	3286599	3287233	0.00393	0.001069	0.00488	0.005328	0.02395	0.023438	0.023795	0.007438	0.023921	0.00956	0.018633	0.014145	0.027285	0.030677	0.021187	0.021063	0.013997	0.006137	0.028578	0.027411
1	3294191	3295672	0.00248	0.00287	0.003735	0.001595	0.012724	0.013795	0.013981	0.006694	0.012947	0.003006	0.007482	0.006469	0.02335	0.025267	0.016721	0.017978	0.007018	0.001957	0.024078	0.023432
1	3304175	3304907	0.001512	0.005277	0.005524	0.004654	0.010968	0.015348	0.020608	0.014823	0.012645	0.012202	0.018843	0.016074	0.019637	0.02106	0.023148	0.02736	0.007213	0.00553	0.020178	0.019857
1	3318129	3318936	0.001569	0.005879	0.005176	0.005069	0.018986	0.018036	0.019348	0.013438	0.019051	0.00769	0.016209	0.015359	0.037014	0.037719	0.019969	0.022896	0.011158	0.005746	0.037286	0.037071
1	3322393	3322903	0.000493	0.001538	0.002081	0.004161	0.024915	0.024736	0.020564	0.005485	0.024472	0.00383	0.028818	0.022647	0.027902	0.030281	0.03126	0.026908	0.013518	0.005678	0.028806	0.028223
1	3334372	3335880	0.000299	0.001089	0.000668	0.002124	0.005127	0.005238	0.006296	0.001482	0.00533	0.003324	0.011928	0.007621	0.023526	0.021363	0.009731	0.010934	0.003294	0.002726	0.022704	0.02367
1	3364154	3364747	0.0	0.005051	0.003474	0.003485	0.020908	0.023008	0.021804	0.011364	0.021064	0.004571	0.012545	0.006653	0.017487	0.023569	0.025253	0.026515	0.011283	0.00404	0.019798	0.017624
1	3366345	3366846	0.000309	0.004269	0.00198	0.001248	0.008959	0.010117	0.01428	0.005635	0.009885	0.002826	0.014778	0.00183	0.012786	0.016094	0.018086	0.023406	0.00477	0.002078	0.014035	0.01307
1	3379108	3379917	0.000257	0.003669	0.003883	0.003521	0.017072	0.017186	0.011902	0.012287	0.016173	0.004425	0.010819	0.017007	0.023814	0.021691	0.013679	0.010675	0.009507	0.003971	0.023007	0.023786
1	3395323	3395869	0.000187	0.006464	0.003318	0.001443	0.013792	0.013006	0.013203	0.010211	0.013698	0.001396	0.011146	0.011146	0.015716	0.012701	0.00813	0.007998	0.007149	0.00204	0.014585	0.015539
1	3400022	3400322	0.000176	0.00657	0.007813	0.00332	0.012441	0.013466	0.031907	0.02559	0.015826	0.005556	0.022386	0.009009	0.042399	0.036877	0.023499	0.04306	0.007215	0.004491	0.040301	0.042642
1	3408391	3408821	0.001432	0.00116	0.002798	0.003314	0.006368	0.005719	0.004902	0.006106	0.006113	0.004329	0.016503	0.009543	0.026944	0.028148	0.017707	0.016241	0.0045	0.004124	0.027401	0.027298
1	3434474	3436008	0.004955	0.004568	0.006983	0.004628	0.013828	0.012739	0.011321	0.011582	0.013478	0.005523	0.013574	0.009623	0.036083	0.038526	0.015091	0.011754	0.008958	0.005176	0.037083	0.036065
1	3459727	3460748	0.001138	0.003351	0.002982	0.004743	0.019762	0.019341	0.018048	0.007369	0.019438	0.007514	0.025023	0.030675	0.03659	0.03312	0.021191	0.019956	0.011596	0.00602	0.035271	0.036734
1	3462768	3463237	0.001319	0.00725	0.007434	0.00207	0.030168	0.030927	0.018361	0.021592	0.028115	0.002137	0.025124	0.012545	0.06462	0.058704	0.025585	0.022436	0.015337	0.003494	0.063184	0.064704
1	3561026	3562046	0.000448	0.013089	0.008274	0.006457	0.028155	0.025955	0.019195	0.026649	0.027319	0.010488	0.027675	0.032478	0.023932	0.031015	0.009958	0.026241	0.016146	0.007806	0.027277	0.024235
1	3571440	3572824	0.000739	0.004152	0.003306	0.003227	0.017405	0.015872	0.014018	0.009163	0.016816	0.011463	0.013788	0.015174	0.033725	0.038685	0.019001	0.015884	0.009622	0.003878	0.03561	0.033811
1	3582099	3583502	0.001651	0.005681	0.00357	0.004934	0.012173	0.010681	0.013014	0.007794	0.012322	0.004487	0.01338	0.01277	0.027794	0.028507	0.010431	0.011858	0.007907	0.005452	0.028062	0.027829
1	3592060	3593365	0.000743	0.004594	0.00364	0.001995	0.006535	0.008268	0.011198	0.010004	0.007397	0.007521	0.019476	0.018432	0.03579	0.036854	0.020009	0.020482	0.003978	0.003074	0.036194	0.035916
1	3613072	3613730	0.004414	0.004017	0.005815	0.006454	0.018823	0.024956	0.01447	0.009219	0.018066	0.016838	0.022828	0.021989	0.025476	0.026396	0.026636	0.022036	0.012076	0.00747	0.025836	0.025703
1	3614819	3615065	0.012931	0.001735	0.012644	0.009434	0.017228	0.034806	0.006155	0.013617	0.015165	0.024399	0.017289	0.058697	0.019313	0.026775	0.023992	0.013158	0.013519	0.009931	0.022078	0.019536
1	3648774	3649892	0.001195	0.001915	0.002248	0.003372	0.021667	0.021849	0.02133	0.004621	0.021617	0.00358	0.021986	0.010971	0.018767	0.022718	0.015568	0.016756	0.01178	0.004517	0.020268	0.018934
1	3664580	3664960	0.000538	0.006562	0.005249	0.004114	0.017294	0.018649	0.011737	0.016024	0.016328	0.00762	0.011769	0.014393	0.059775	0.064304	0.016024	0.011155	0.009879	0.004583	0.061496	0.059752
1	3668198	3668519	0.001255	0.000776	0.004462	0.003559	0.008531	0.006538	0.007889	0.012218	0.00842	0.002154	0.008365	0.005159	0.019235	0.023455	0.012749	0.012034	0.005598	0.003853	0.020839	0.019361
1	3674241	3675762	0.000447	0.001291	0.002721	0.001385	0.011513	0.012028	0.007198	0.008113	0.010762	0.007743	0.011371	0.010168	0.011021	0.014437	0.01608	0.011744	0.006072	0.001999	0.012319	0.0112
1	3712658	3713550	0.002337	0.01003	0.006818	0.005568	0.025819	0.024075	0.021923	0.015468	0.024819	0.010209	0.024274	0.011589	0.039178	0.039323	0.025726	0.024356	0.014248	0.006736	0.038798	0.039348
1	3740696	3742239	0.000647	0.001434	0.003219	0.002857	0.014392	0.013612	0.015048	0.009332	0.014506	0.004276	0.020872	0.014766	0.022616	0.020828	0.021799	0.021859	0.008033	0.003964	0.021937	0.022668
1	3776600	3778028	0.000557	0.003777	0.005479	0.003162	0.016437	0.016423	0.01409	0.017493	0.016117	0.003324	0.022624	0.014632	0.017292	0.018641	0.022492	0.025735	0.009104	0.00436	0.017789	0.017595
1	3780111	3780713	0.002085	0.014011	0.008815	0.002276	0.026479	0.026111	0.019636	0.023899	0.025289	0.001571	0.009694	0.007324	0.033039	0.045031	0.026711	0.022955	0.013768	0.002735	0.037596	0.03318
1	3781140	3781614	0.001408	0.015063	0.007058	0.001249	0.016259	0.015512	0.016624	0.018093	0.016072	0.000747	0.0091	0.009694	0.023905	0.027091	0.015512	0.019298	0.008149	0.001753	0.025252	0.023979
1	3807339	3808896	0.0015	0.006365	0.006842	0.006538	0.026954	0.028704	0.028019	0.01973	0.027048	0.010225	0.027704	0.018288	0.03287	0.0377	0.032336	0.024925	0.015498	0.007872	0.035048	0.033097
1	3874379	3875448	0.005573	0.006041	0.008798	0.005196	0.023463	0.022692	0.022101	0.016509	0.023226	0.005892	0.018664	0.013939	0.018378	0.028357	0.028333	0.026051	0.013943	0.006029	0.022169	0.018651
1	3890197	3891736	0.004029	0.004986	0.004818	0.002606	0.009467	0.010333	0.009193	0.006626	0.009419	0.002772	0.00974	0.008405	0.024351	0.024692	0.005571	0.007873	0.006073	0.003046	0.024481	0.024351
1	3917432	3918652	0.002647	0.000907	0.003736	0.001236	0.011536	0.010999	0.009171	0.006514	0.011125	0.000784	0.029339	0.016235	0.028929	0.027092	0.027372	0.024877	0.006339	0.002965	0.028231	0.029228
1	3937178	3937768	0.000868	0.0023	0.002394	0.004956	0.008626	0.008371	0.010566	0.005932	0.008963	0.007582	0.025861	0.013108	0.030919	0.028412	0.021499	0.019703	0.006122	0.00625	0.029966	0.031118
1	3945026	3945633	0.00099	0.008428	0.005988	0.008139	0.021289	0.022007	0.021238	0.017277	0.021441	0.010354	0.026953	0.022681	0.028811	0.028053	0.023976	0.024752	0.013577	0.009346	0.028571	0.028983
1	3983798	3985250	0.000998	0.006594	0.00939	0.004145	0.026694	0.024625	0.01939	0.026317	0.026141	0.012316	0.031517	0.028092	0.038321	0.033053	0.038269	0.035243	0.014506	0.005839	0.036343	0.038696
1	3997614	3999164	0.001712	0.007995	0.006068	0.002825	0.020509	0.020243	0.017875	0.015963	0.020051	0.004506	0.025494	0.017326	0.020614	0.024312	0.029134	0.025726	0.011084	0.004221	0.022019	0.020766
1	4007667	4008716	0.00176	0.016085	0.008213	0.001877	0.00999	0.008914	0.020069	0.022411	0.011743	0.001077	0.014436	0.017776	0.021993	0.024935	0.01828	0.023616	0.005722	0.002653	0.023111	0.022081
1	4010560	4011061	0.000419	0.005336	0.003724	0.002666	0.00958	0.010065	0.012715	0.011218	0.010125	0.003502	0.023422	0.01147	0.05205	0.048805	0.020025	0.024651	0.005638	0.003944	0.050817	0.05226
1	4027596	4028784	0.00047	0.001292	0.002163	0.003452	0.012224	0.012586	0.011697	0.006158	0.012133	0.003911	0.011259	0.010147	0.018842	0.011974	0.017773	0.017347	0.007204	0.003933	0.016232	0.019015
1	4065728	4066339	0.000607	0.001225	0.003892	0.001951	0.01367	0.016182	0.011444	0.011621	0.013306	0.004199	0.019819	0.009606	0.023087	0.023263	0.018361	0.01777	0.007338	0.003056	0.023154	0.023284
1	4072168	4072760	0.000341	0.0	0.001276	0.001955	0.006308	0.006935	0.00613	0.003556	0.006277	0.001335	0.011961	0.008555	0.024711	0.022137	0.009468	0.009291	0.003798	0.00258	0.023733	0.024575
1	4100175	4101207	0.002192	0.001729	0.003343	0.001892	0.017789	0.018648	0.020653	0.006152	0.018287	0.002264	0.004903	0.007612	0.03446	0.035793	0.014088	0.016578	0.009501	0.002083	0.034966	0.034398
1	4108566	4109424	0.003911	0.001829	0.009329	0.003707	0.022939	0.027429	0.021837	0.022548	0.022747	0.016536	0.019396	0.016486	0.025836	0.026592	0.023314	0.020955	0.01289	0.004672	0.026123	0.025811
1	4136347	4136727	0.005068	0.004571	0.007376	0.005474	0.012455	0.009287	0.012946	0.012842	0.012563	0.00367	0.016946	0.01428	0.020817	0.025333	0.016842	0.014667	0.008739	0.006177	0.022533	0.020958
1	4142951	4143550	0.003542	0.002917	0.00813	0.007811	0.017252	0.019708	0.013098	0.019221	0.01653	0.016093	0.015	0.018333	0.033656	0.032719	0.020263	0.018958	0.011698	0.008252	0.0333	0.033594
1	4145259	4145800	0.009594	0.005445	0.01025	0.013549	0.017716	0.015045	0.017157	0.012222	0.017617	0.017376	0.01794	0.01592	0.032158	0.030413	0.016378	0.015818	0.014961	0.013823	0.031479	0.032194
1	4155906	4156567	0.000344	0.003021	0.003559	0.003045	0.014315	0.02125	0.009706	0.011063	0.013511	0.010307	0.012075	0.009414	0.022205	0.028047	0.020967	0.01926	0.008043	0.003649	0.024443	0.02241
1	4158666	4158960	0.000181	0.0	0.001109	0.00554	0.007696	0.012553	0.004338	0.003358	0.007112	0.008398	0.006952	0.014683	0.018131	0.017151	0.005172	0.005172	0.005805	0.005626	0.017759	0.018157
1	4163685	4163998	0.026098	0.013982	0.02598	0.00414	0.024531	0.021706	0.022648	0.026805	0.024235	0.003805	0.026043	0.047363	0.046644	0.053721	0.033691	0.022028	0.017184	0.005492	0.049442	0.046681
1	4171993	4173548	0.000695	0.002067	0.001743	0.002364	0.009828	0.010769	0.011871	0.004138	0.010183	0.003941	0.008817	0.00737	0.01589	0.01518	0.013234	0.015273	0.005679	0.002762	0.015621	0.016017
1	4316207	4317725	0.002456	0.010792	0.006343	0.013098	0.026757	0.025374	0.026721	0.014921	0.026751	0.017325	0.039956	0.023588	0.033628	0.033731	0.043779	0.041639	0.018088	0.014773	0.033667	0.034068
1	4331402	4331721	0.000898	0.0	0.000755	0.002072	0.011582	0.012993	0.011089	0.000493	0.011496	0.004351	0.018901	0.016557	0.031401	0.036431	0.017599	0.017188	0.006432	0.003117	0.033312	0.031494
1	4344991	4346320	0.003362	0.022653	0.008415	0.001932	0.03425	0.032423	0.039717	0.019044	0.035161	0.001961	0.033932	0.024563	0.033956	0.035589	0.019107	0.028039	0.017266	0.003907	0.03497	0.033929
1	4372592	4374137	0.018166	0.019151	0.020145	0.002623	0.022458	0.020789	0.021291	0.024814	0.022255	0.002789	0.012039	0.008983	0.044464	0.047099	0.02063	0.018354	0.014271	0.003202	0.045466	0.044419
1	4378262	4379793	0.00247	0.005595	0.006438	0.006552	0.022703	0.023344	0.027253	0.015571	0.023526	0.008444	0.013809	0.013319	0.032917	0.029253	0.021386	0.025946	0.013659	0.006998	0.031522	0.032857
1	4381080	4381838	0.001827	0.003153	0.004946	0.00485	0.01367	0.016897	0.011321	0.01256	0.013311	0.007172	0.013462	0.028656	0.024661	0.028535	0.017336	0.014987	0.0086	0.005371	0.02612	0.024727
1	4382257	4383563	0.000652	0.000712	0.001525	0.005385	0.009608	0.009558	0.008868	0.00362	0.009479	0.006291	0.009554	0.011074	0.02567	0.024501	0.010708	0.010536	0.006726	0.005642	0.025232	0.025754
1	4424059	4424645	0.002765	0.001886	0.005794	0.003137	0.021668	0.022117	0.01538	0.013158	0.020574	0.003691	0.02374	0.020278	0.031461	0.043127	0.022102	0.018952	0.011904	0.004404	0.035894	0.031889
1	4426045	4426995	0.000927	0.002632	0.003659	0.003525	0.024667	0.02327	0.026309	0.010103	0.024948	0.006173	0.023677	0.020519	0.032913	0.032209	0.026253	0.030132	0.013217	0.004943	0.032644	0.033371
1	4433004	4433634	0.000886	0.002207	0.002294	0.004395	0.017523	0.014819	0.016726	0.005557	0.017384	0.006938	0.021729	0.019493	0.029474	0.029569	0.026066	0.025158	0.01015	0.005468	0.029522	0.029594
1	4464338	4464862	0.001115	0.000478	0.002141	0.000704	0.002886	0.002516	0.006345	0.004667	0.003488	0.00037	0.010886	0.00993	0.008018	0.010164	0.009208	0.012667	0.001801	0.001333	0.008834	0.008335
1	4466570	4467574	0.000256	0.000854	0.003833	0.003076	0.008289	0.008099	0.015628	0.011585	0.009961	0.004125	0.019965	0.018616	0.023098	0.021047	0.018059	0.020418	0.005143	0.004415	0.022595	0.023218
1	4486529	4487288	0.000135	0.001598	0.001894	0.001255	0.016517	0.017832	0.021711	0.00599	0.01742	0.002632	0.023026	0.023026	0.043166	0.040201	0.025069	0.030921	0.00836	0.002598	0.042039	0.043154
1	4509119	4510623	0.000846	0.007409	0.003826	0.004579	0.012825	0.01233	0.015676	0.010385	0.013321	0.007511	0.015003	0.015529	0.029867	0.028223	0.016097	0.019614	0.007976	0.005232	0.029237	0.029995
1	4519821	4520369	0.000685	0.005149	0.004402	0.002131	0.018397	0.02213	0.023259	0.01293	0.019242	0.006048	0.022457	0.010713	0.026784	0.023819	0.019545	0.023495	0.009694	0.003381	0.025694	0.026688
1	4580876	4581706	0.000844	0.002922	0.004843	0.008676	0.016456	0.014662	0.010384	0.014266	0.0154	0.010086	0.011587	0.012519	0.02925	0.025809	0.014915	0.011733	0.011289	0.008855	0.027895	0.029201
1	4591088	4592623	0.001851	0.003787	0.00521	0.004271	0.017855	0.017635	0.015821	0.013194	0.01749	0.007158	0.015177	0.016458	0.026727	0.033786	0.021364	0.019884	0.010409	0.004945	0.029434	0.026869
1	4601534	4603072	0.000466	0.015943	0.006346	0.004731	0.010284	0.008829	0.018879	0.018625	0.01177	0.004506	0.012597	0.008532	0.015858	0.016261	0.016518	0.022823	0.006804	0.005215	0.015935	0.016033
1	4608349	4609886	0.00027	0.000883	0.001422	0.006296	0.018553	0.015723	0.018107	0.004135	0.018476	0.007982	0.01891	0.011339	0.023464	0.026692	0.024073	0.024236	0.011274	0.007069	0.024691	0.023544
1	4627676	4628008	0.00082	0.004397	0.004233	0.000475	0.006722	0.00648	0.011879	0.012111	0.007619	0.006248	0.013756	0.01826	0.01826	0.018492	0.013988	0.013138	0.003497	0.001293	0.018348	0.018393
1	4652338	4652645	0.00089	0.002443	0.002615	0.003206	0.019375	0.019515	0.01366	0.006622	0.018381	0.004939	0.018966	0.022223	0.030367	0.024944	0.020058	0.014251	0.010573	0.004173	0.028306	0.030181
1	4660170	4660720	0.000282	0.001688	0.004848	0.002019	0.036905	0.035742	0.03371	0.01512	0.036211	0.00955	0.011994	0.002991	0.019326	0.039952	0.038134	0.035	0.018001	0.002635	0.027164	0.019403
1	4662800	4663255	0.001861	0.008791	0.004773	0.003687	0.013007	0.013986	0.017011	0.009741	0.014012	0.012122	0.025527	0.014112	0.037047	0.035545	0.022358	0.026374	0.007543	0.005028	0.036145	0.037401
1	4664451	4665532	0.004396	0.005314	0.007934	0.002724	0.016308	0.017244	0.017443	0.015798	0.016691	0.00987	0.017297	0.016939	0.025148	0.026771	0.01584	0.013748	0.009431	0.003631	0.025759	0.025271
1	4690121	4690659	0.000929	0.001789	0.001386	0.004973	0.010328	0.014077	0.01117	0.002405	0.010474	0.009188	0.007691	0.015068	0.026214	0.021189	0.006347	0.007189	0.006947	0.005138	0.024305	0.026091
1	4696791	4697418	0.000519	0.001365	0.001645	0.001904	0.015729	0.017013	0.016232	0.004274	0.015816	0.003493	0.017028	0.006678	0.028483	0.02816	0.017809	0.018312	0.008287	0.002833	0.02836	0.028563
1	4704702	4705882	0.000549	0.010098	0.006202	0.004089	0.021077	0.018287	0.014327	0.018686	0.019946	0.003059	0.024241	0.016122	0.024337	0.026895	0.027319	0.021839	0.011672	0.005328	0.025309	0.024489
1	4744324	4745332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	4747081	4748417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	4768354	4769365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	4771109	4772442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	4792566	4792878	0.000168	0.001369	0.003226	0.003243	0.008235	0.007539	0.012145	0.010467	0.008915	0.003734	0.014541	0.013742	0.023652	0.022448	0.012864	0.010383	0.005156	0.003936	0.023195	0.023712
1	4795636	4796200	0.002905	0.0	0.004409	0.002978	0.005607	0.005341	0.00531	0.008291	0.005555	0.002179	0.006195	0.007765	0.007765	0.008617	0.009176	0.007965	0.004221	0.003175	0.00809	0.007882
1	4797207	4798758	0.003102	0.003959	0.005051	0.003017	0.012241	0.012013	0.012282	0.009244	0.012334	0.003477	0.011928	0.012136	0.02214	0.024466	0.011758	0.009752	0.007419	0.003567	0.023024	0.022103
1	4818068	4819032	0.001897	0.00507	0.007897	0.009857	0.043273	0.044824	0.038384	0.022214	0.042425	0.009475	0.03759	0.034966	0.041757	0.051442	0.026211	0.021373	0.024757	0.011646	0.045337	0.042042
1	4819423	4819775	0.00116	0.003044	0.002868	0.004327	0.008516	0.009387	0.005521	0.007181	0.008159	0.004216	0.009073	0.025408	0.046004	0.046318	0.010807	0.007812	0.005847	0.004616	0.046636	0.046076
1	4828931	4829209	0.000535	0.00384	0.003183	0.002062	0.01566	0.016412	0.01717	0.009244	0.015923	0.002948	0.018962	0.017112	0.033299	0.025373	0.011036	0.012545	0.008318	0.003101	0.030287	0.033154
1	4831575	4832584	0.000192	0.002793	0.002018	0.003356	0.013918	0.014626	0.015917	0.006169	0.014265	0.004498	0.02421	0.010843	0.017247	0.017926	0.024362	0.029332	0.00793	0.004639	0.017559	0.017605
1	4841463	4842954	0.000882	0.004381	0.004802	0.002545	0.010969	0.010634	0.013321	0.013809	0.011343	0.002746	0.019264	0.011562	0.023631	0.024568	0.020617	0.01684	0.006276	0.00358	0.023934	0.023657
1	4853207	4853490	0.0	0.007626	0.003603	0.003905	0.004305	0.005338	0.015871	0.011566	0.006316	0.005549	0.01854	0.004305	0.006084	0.001779	0.014235	0.025801	0.003541	0.004803	0.004448	0.006395
1	4858028	4858593	0.00319	0.003356	0.006987	0.007458	0.024279	0.023438	0.024855	0.015829	0.024392	0.008366	0.021559	0.017098	0.037743	0.043206	0.024403	0.024158	0.014946	0.008356	0.039904	0.037908
1	4862535	4862800	0.005358	0.010589	0.006515	0.004798	0.018473	0.020302	0.013426	0.008665	0.018236	0.007131	0.019535	0.019595	0.037907	0.034824	0.025315	0.018954	0.011406	0.005712	0.036717	0.038132
1	4865505	4866442	0.000428	0.000724	0.004161	0.005806	0.012029	0.011374	0.009859	0.013109	0.011651	0.006203	0.013444	0.012988	0.016663	0.018873	0.013509	0.012673	0.008008	0.006275	0.017503	0.016809
1	4870726	4871367	0.000547	0.008789	0.003854	0.006649	0.036507	0.035703	0.036655	0.011047	0.036532	0.007646	0.031504	0.026128	0.035976	0.045048	0.029472	0.031931	0.019993	0.008188	0.039424	0.036264
1	4871863	4872663	0.002823	0.014354	0.007507	0.006729	0.018583	0.017255	0.026442	0.017983	0.020118	0.007195	0.026318	0.021012	0.031976	0.027177	0.025291	0.028974	0.011385	0.007931	0.029881	0.032245
1	4879949	4880349	0.000967	0.001071	0.002705	0.000881	0.002948	0.005	0.004823	0.006875	0.003274	0.002948	0.012948	0.010448	0.027823	0.027763	0.015	0.016875	0.001886	0.001623	0.0278	0.028125
1	4888003	4888918	0.000332	0.002807	0.002226	0.001108	0.008575	0.007278	0.006357	0.00655	0.008189	0.002318	0.009667	0.006392	0.028226	0.022926	0.007642	0.007642	0.004552	0.001634	0.026212	0.028197
1	4891061	4891598	0.001147	0.0	0.002475	0.002191	0.008688	0.007728	0.006566	0.005772	0.008343	0.003348	0.0146	0.004872	0.017358	0.015897	0.017022	0.015799	0.005172	0.002954	0.017156	0.017455
1	4900824	4901484	0.000294	0.00672	0.003985	0.00159	0.017349	0.014323	0.017593	0.01192	0.017315	0.007285	0.020468	0.017948	0.02113	0.02368	0.018369	0.018589	0.00887	0.002759	0.022037	0.02135
1	4902018	4902535	0.001368	0.009928	0.007539	0.002093	0.02354	0.019339	0.027183	0.021591	0.024173	0.015236	0.029767	0.033986	0.025252	0.027383	0.038	0.039575	0.012205	0.003802	0.026047	0.025819
1	4905764	4907110	0.000298	0.001697	0.003438	0.002206	0.028247	0.018221	0.024816	0.011107	0.027675	0.017251	0.027337	0.030246	0.027157	0.028738	0.012777	0.010208	0.014338	0.003756	0.027776	0.027181
1	4911424	4911705	0.00339	0.000887	0.009477	0.006967	0.024253	0.023641	0.011999	0.024379	0.022206	0.005062	0.018484	0.011278	0.029172	0.031915	0.024823	0.014628	0.014776	0.007725	0.030429	0.029382
1	4996759	4997351	0.001132	0.008371	0.010308	0.007687	0.013564	0.013047	0.032421	0.031386	0.017496	0.007063	0.035413	0.009846	0.028069	0.025473	0.036656	0.011172	0.010156	0.009449	0.027442	0.028593
1	4997664	4998619	0.000771	0.004294	0.008008	0.003643	0.021636	0.021636	0.030683	0.025123	0.023204	0.00347	0.031381	0.01208	0.021494	0.027389	0.02582	0.01569	0.01182	0.005351	0.023741	0.021951
1	5005271	5006745	0.000585	0.013487	0.004919	0.002465	0.0021	0.00113	0.015323	0.014153	0.004399	0.00238	0.019923	0.018732	0.022613	0.021356	0.018644	0.024322	0.002024	0.003541	0.022136	0.022701
1	5036995	5038017	0.001796	0.005417	0.005783	0.006572	0.012024	0.017033	0.01365	0.014982	0.012318	0.011857	0.015645	0.021709	0.028366	0.029952	0.012592	0.019447	0.008488	0.007128	0.028972	0.028472
1	5166983	5168340	0.001713	0.001106	0.003683	0.002699	0.012964	0.011554	0.012024	0.007782	0.012939	0.003492	0.019601	0.011495	0.024002	0.023599	0.015584	0.016593	0.007607	0.004149	0.024033	0.024371
1	5209779	5210300	0.002297	0.002198	0.002645	0.005442	0.007341	0.004711	0.00904	0.003564	0.007623	0.003622	0.00904	0.012017	0.010001	0.006955	0.005993	0.007692	0.005843	0.005658	0.008813	0.009957
1	5211150	5211863	0.002137	0.00095	0.004216	0.011667	0.018437	0.012944	0.016945	0.0088	0.018393	0.00836	0.015314	0.016692	0.020507	0.01978	0.014578	0.01208	0.013947	0.011899	0.020555	0.020391
1	5214424	5215779	0.001545	0.002581	0.005169	0.003185	0.011459	0.01092	0.017797	0.013789	0.012561	0.003243	0.013691	0.007791	0.015511	0.012886	0.016942	0.023599	0.00689	0.003831	0.014513	0.015637
1	5226239	5226790	0.002925	0.002976	0.005221	0.00243	0.014619	0.015383	0.015187	0.010798	0.014853	0.002893	0.012681	0.012228	0.03404	0.030892	0.016209	0.017663	0.008302	0.003066	0.032844	0.034222
1	5281421	5282217	0.001861	0.003495	0.004859	0.006913	0.011049	0.012948	0.014118	0.010599	0.011741	0.01015	0.011674	0.021489	0.027178	0.025495	0.01483	0.01788	0.008072	0.00722	0.026508	0.027171
1	5316550	5316811	0.000738	0.002181	0.001239	0.001179	0.001017	0.00231	0.002524	0.00231	0.001279	0.002524	0.0197	0.004432	0.015513	0.015669	0.019486	0.020992	0.001039	0.002317	0.015573	0.016102
1	5351512	5352211	0.001577	0.004286	0.003832	0.002364	0.017564	0.017218	0.017846	0.009004	0.017613	0.003034	0.018963	0.009677	0.025392	0.025075	0.018647	0.018929	0.009487	0.003384	0.025271	0.025424
1	5557840	5558546	0.000149	0.003637	0.003337	0.001165	0.030393	0.030956	0.023247	0.010683	0.02915	0.00184	0.023657	0.004198	0.030365	0.035435	0.019169	0.018564	0.014932	0.002561	0.032291	0.030454
1	5599114	5599433	0.0	0.004799	0.005752	0.003935	0.009526	0.00625	0.022392	0.019141	0.011764	0.003276	0.012651	0.003276	0.023589	0.026562	0.015625	0.028516	0.006037	0.004469	0.024719	0.023584
1	5686574	5687167	0.000262	0.005852	0.003692	0.012833	0.015566	0.012098	0.017578	0.010057	0.016167	0.009576	0.011672	0.013563	0.032333	0.034762	0.013647	0.016047	0.01244	0.012743	0.03337	0.032242
1	5721222	5721808	0.000594	0.0	0.002497	0.008146	0.016745	0.018769	0.010057	0.007128	0.015582	0.011806	0.020278	0.012681	0.022229	0.020757	0.020577	0.015332	0.011166	0.008891	0.02167	0.022466
