chr	start	stop	pi.slew	pi.nlew	pi.lew	pi.ccar	dxy.slew.ccar	dxy.slew.acar	dxy.nlew.ccar	dxy.slew.nlew	dxy.lew.ccar	dxy.ccar.acar	dxy.ccar.verb	dxy.ccar.par	dxy.ccar.bic	dxy.slew.bic	dxy.slew.verb	dxy.nlew.verb	pi.sLC	pi.CV	dxy.sLC.bic	dxy.CV.bic
4	15278320	15279837	0.001753	0.002917	0.003023	0.002018	0.032839	0.03243	0.035708	0.006059	0.033325	0.001734	0.036521	0.008305	0.039187	0.019728	0.010835	0.013505	0.016636	0.004142	0.031943	0.038724
4	15299514	15300847	0.002036	0.00473	0.005635	0.007181	0.017649	0.020286	0.018272	0.014726	0.017775	0.005407	0.015104	0.009615	0.02527	0.024264	0.017162	0.016398	0.011426	0.007669	0.024888	0.025253
4	15312389	15313056	0.007014	0.006915	0.010706	0.003731	0.027058	0.028316	0.032964	0.019853	0.028078	0.00557	0.015791	0.009115	0.041313	0.05605	0.033201	0.03755	0.015268	0.004511	0.046891	0.041366
4	15519768	15521276	0.003936	0.007858	0.011837	0.00422	0.027336	0.028407	0.018996	0.027748	0.023939	0.009626	0.020639	0.018231	0.036314	0.039296	0.028372	0.022629	0.012774	0.005242	0.036428	0.036432
4	16029485	16030410	0.007884	0.014508	0.010304	0.000604	0.012777	0.012782	0.01444	0.015636	0.013041	0.000495	0.004508	0.003154	0.015884	0.02144	0.014085	0.015168	0.007432	0.000847	0.017996	0.015947
4	16072258	16072977	0.000758	0.0	0.001041	0.000353	0.014051	0.013872	0.012697	0.001793	0.013816	0.000179	0.007089	0.005743	0.020346	0.024596	0.016726	0.015299	0.00693	0.00077	0.021961	0.020515
4	16295707	16296597	0.000236	0.001804	0.002096	0.001507	0.008753	0.00891	0.005969	0.006424	0.008269	0.001973	0.019858	0.020989	0.025307	0.025873	0.019168	0.017396	0.004775	0.002639	0.025522	0.025445
4	16435113	16436623	0.000401	0.003711	0.003561	0.000149	0.011012	0.011709	0.00479	0.010855	0.00993	0.00195	0.010995	0.008678	0.019267	0.020865	0.012592	0.011168	0.005355	0.000816	0.019874	0.019379
4	16542123	16543121	0.000246	0.003504	0.003666	0.008317	0.014327	0.011924	0.013229	0.011591	0.014136	0.012004	0.019253	0.015853	0.023882	0.0206	0.013092	0.018268	0.01002	0.008986	0.022618	0.023868
4	16678217	16678771	0.001076	0.001673	0.003075	0.00335	0.02733	0.023475	0.033885	0.007859	0.028464	0.006965	0.013165	0.012496	0.040279	0.041193	0.023174	0.02973	0.014428	0.003953	0.040619	0.040315
4	16688712	16688974	0.0	0.000951	0.001282	0.003397	0.009411	0.013308	0.013689	0.004278	0.010155	0.019584	0.010916	0.009411	0.033239	0.024715	0.001901	0.006179	0.005733	0.00388	0.03	0.032973
4	16689321	16690570	0.001701	0.002286	0.007695	0.003193	0.024493	0.021872	0.016317	0.021326	0.022394	0.009758	0.015379	0.01317	0.036373	0.031647	0.021563	0.0134	0.010871	0.00398	0.036458	0.036346
4	16815987	16817521	0.00031	0.001722	0.002412	0.002336	0.003337	0.012989	0.01015	0.007338	0.004522	0.015506	0.017726	0.020821	0.033403	0.030465	0.014829	0.016612	0.002525	0.003282	0.032287	0.033489
4	17125248	17125572	0.009266	0.014176	0.010707	0.002878	0.012482	0.010445	0.017806	0.017591	0.012775	5.1e-05	0.011267	0.005062	0.014294	0.012632	0.007368	0.015769	0.008419	0.003417	0.013678	0.014335
4	17160951	17162504	0.002696	0.003719	0.003203	0.003468	0.007334	0.012974	0.007636	0.004339	0.007608	0.011457	0.007494	0.007914	0.027027	0.025351	0.005961	0.006194	0.005199	0.003813	0.02639	0.027035
4	17295710	17297255	0.000273	0.000785	0.000737	0.001657	0.003411	0.009458	0.003224	0.001804	0.003378	0.009111	0.023599	0.012238	0.025216	0.024767	0.022503	0.021265	0.002295	0.003014	0.025045	0.02553
4	17889505	17890023	0.017048	0.026407	0.021015	0.019298	0.023948	0.025825	0.028471	0.029694	0.024879	0.016316	0.02245	0.02656	0.030359	0.031091	0.02215	0.028716	0.021393	0.019522	0.030637	0.030315
4	17997725	17998258	0.003077	0.012239	0.006597	0.009753	0.007867	0.014094	0.016695	0.014217	0.009403	0.014941	0.02519	0.009711	0.018878	0.0171	0.023162	0.027154	0.007908	0.010746	0.018202	0.01912
4	18042322	18043549	0.002397	0.003199	0.006682	0.008113	0.009294	0.007486	0.015562	0.016913	0.010384	0.008938	0.037782	0.008448	0.03551	0.034631	0.038381	0.042142	0.007878	0.009983	0.035182	0.035466
4	18047369	18048886	0.003536	0.001035	0.0065	0.007614	0.012201	0.011494	0.012803	0.01386	0.012306	0.006078	0.018382	0.008585	0.01257	0.011788	0.015429	0.014987	0.009218	0.008273	0.012273	0.01263
4	18224255	18225832	0.005928	0.002505	0.007147	0.002155	0.010327	0.010163	0.014667	0.010461	0.011094	0.002836	0.023507	0.019261	0.025134	0.020029	0.020639	0.022814	0.00651	0.003476	0.023192	0.025299
4	18231541	18231783	0.0	0.0	0.0	0.0	0.004115	0.0	0.0	0.0	0.004115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001085	0.0	0.0	0.0
4	18284442	18284830	0.002281	0.004131	0.003464	0.001752	0.012524	0.011419	0.009879	0.006193	0.012054	0.001202	0.005432	0.003773	0.011485	0.011555	0.01399	0.011247	0.006936	0.002054	0.011502	0.011556
4	18294521	18295297	0.00126	0.000965	0.004378	0.003612	0.01099	0.012035	0.018957	0.011905	0.012375	0.003626	0.012683	0.004961	0.027276	0.020761	0.013751	0.021718	0.006789	0.004168	0.024801	0.027369
4	18533255	18533646	0.0	0.037363	0.009483	0.00809	0.011745	0.010684	0.030428	0.028846	0.014994	0.00794	0.01311	0.017204	0.071919	0.070513	0.011538	0.032051	0.008681	0.008396	0.071385	0.071995
4	18575212	18576477	0.000834	0.003329	0.002832	0.007299	0.00879	0.010808	0.009778	0.007302	0.008924	0.009334	0.013237	0.010065	0.04259	0.041704	0.013594	0.0156	0.007047	0.007663	0.042198	0.042728
4	18590720	18591457	0.000281	0.00271	0.001639	0.001745	0.011541	0.00851	0.008897	0.00468	0.011081	0.009449	0.016355	0.009919	0.029227	0.028384	0.012873	0.012534	0.006197	0.002645	0.0289	0.029351
4	18718262	18719611	0.00263	0.002647	0.004087	0.004225	0.015644	0.016061	0.014804	0.007588	0.015498	0.007319	0.013381	0.012018	0.013417	0.014943	0.018279	0.01705	0.009432	0.00479	0.013996	0.01353
4	18967474	18967821	0.000707	0.0	0.000591	0.000433	0.003483	0.003252	0.003105	0.000378	0.003418	0.000232	0.004542	0.011726	0.021783	0.019056	0.007562	0.007184	0.001924	0.00069	0.020747	0.021911
4	19007658	19008222	0.000436	0.001011	0.001401	0.001499	0.017953	0.016069	0.020468	0.002888	0.018588	0.001884	0.003654	0.007194	0.028433	0.017932	0.014299	0.016814	0.00918	0.001631	0.024442	0.028429
4	19022817	19023464	0.000843	0.002976	0.001398	0.001223	0.026946	0.026722	0.02723	0.003188	0.027091	0.002912	0.03186	0.003696	0.025637	0.039839	0.007432	0.008873	0.013412	0.003109	0.031034	0.026235
4	19063026	19063363	0.001161	0.004325	0.006853	0.001411	0.009112	0.016238	0.028377	0.020016	0.012506	0.008653	0.017036	0.012598	0.040704	0.034024	0.018704	0.035996	0.004988	0.002392	0.038166	0.040912
4	19066920	19067311	0.000494	0.000638	0.001087	0.001184	0.003642	0.00282	0.005606	0.002501	0.003984	0.000823	0.003374	0.003374	0.035262	0.032156	0.000269	0.002232	0.002256	0.001319	0.034082	0.035156
4	19068032	19068576	0.003084	0.007798	0.009213	0.002181	0.017554	0.015608	0.021685	0.02336	0.018275	0.002397	0.01533	0.010669	0.03433	0.039186	0.025781	0.030963	0.009409	0.002989	0.036009	0.034518
4	19078789	19080078	0.0	0.0	0.000684	0.001967	0.024242	0.025213	0.023466	0.002327	0.024107	0.004388	0.017981	0.005956	0.031545	0.03685	0.02948	0.028704	0.012327	0.002963	0.033561	0.031662
4	19240493	19241232	0.003697	0.001351	0.005576	0.004732	0.007732	0.01362	0.00887	0.010313	0.00793	0.010466	0.023958	0.016079	0.032459	0.035455	0.025569	0.024493	0.006081	0.006001	0.033596	0.032394
4	19274658	19275749	0.000472	0.001931	0.002592	0.001584	0.018034	0.019128	0.017412	0.007556	0.017974	0.003371	0.020047	0.022109	0.025546	0.021878	0.011795	0.011343	0.009325	0.002719	0.024175	0.025493
4	19285696	19286372	0.001675	0.002163	0.00455	0.003262	0.017476	0.015173	0.021198	0.011418	0.018123	0.003065	0.026183	0.022859	0.0147	0.019358	0.013605	0.01791	0.009802	0.004671	0.01647	0.014979
4	19780398	19781799	0.001163	0.000892	0.003333	0.002522	0.015981	0.016023	0.013837	0.008578	0.015608	0.003401	0.018269	0.014461	0.02409	0.02121	0.019634	0.018812	0.008735	0.0035	0.022996	0.024128
4	19994800	19996042	0.005411	0.001121	0.007264	0.003566	0.018863	0.017685	0.019718	0.012083	0.019003	0.011956	0.02449	0.011207	0.037791	0.035059	0.022632	0.023833	0.011119	0.004859	0.036738	0.037862
4	20446020	20446681	0.002136	0.004694	0.002923	0.001578	0.005672	0.00477	0.008266	0.004581	0.006123	0.001657	0.00921	0.013364	0.019784	0.016855	0.006798	0.009063	0.003606	0.002053	0.018671	0.019826
4	20510922	20512155	0.00024	0.003097	0.003587	0.009974	0.018283	0.023089	0.017443	0.011372	0.018137	0.012822	0.017345	0.014802	0.027749	0.029707	0.022008	0.021475	0.012549	0.010429	0.028494	0.027794
4	20520512	20521156	0.000911	0.001703	0.002901	0.001428	0.02937	0.031009	0.027462	0.008056	0.028945	0.003795	0.019899	0.017955	0.036229	0.030531	0.015757	0.013867	0.014652	0.002565	0.034063	0.035996
4	20522040	20522538	0.001029	0.005439	0.004084	0.000561	0.005301	0.00668	0.010812	0.011022	0.006259	0.005301	0.016323	0.005301	0.015321	0.016032	0.017034	0.022545	0.002883	0.001534	0.015591	0.015625
4	20552187	20552845	0.001189	0.001465	0.001661	0.002492	0.006171	0.005746	0.006061	0.00277	0.006151	0.002958	0.01005	0.00929	0.027527	0.027276	0.012838	0.011968	0.004058	0.002957	0.027432	0.027736
4	20556243	20556763	0.000714	0.00206	0.002243	0.001367	0.011951	0.013006	0.010965	0.005795	0.01178	0.002792	0.008561	0.00183	0.017215	0.019737	0.018775	0.017788	0.006312	0.001809	0.018173	0.017428
4	20566672	20567209	0.001741	0.003465	0.006525	0.005928	0.036245	0.038083	0.030441	0.017871	0.035236	0.014847	0.029749	0.02695	0.028379	0.03913	0.036528	0.038013	0.019847	0.007451	0.03252	0.028882
4	20595727	20596809	0.000956	0.006692	0.006879	0.007595	0.021788	0.019053	0.02239	0.020481	0.021912	0.012655	0.017513	0.024805	0.038545	0.041189	0.028165	0.029163	0.013385	0.008203	0.040052	0.038713
4	20641239	20642420	0.000218	0.004082	0.002626	0.001406	0.008493	0.010755	0.00998	0.008061	0.008751	0.003137	0.015378	0.005852	0.021305	0.019453	0.008534	0.014924	0.00461	0.002266	0.020601	0.02146
4	20650450	20651958	0.000794	0.010982	0.005524	0.002972	0.013615	0.013702	0.016478	0.01535	0.014107	0.003201	0.020281	0.016588	0.022083	0.022144	0.022144	0.025679	0.007649	0.004039	0.022086	0.022231
4	20658711	20660278	0.000196	0.004738	0.002839	0.001859	0.006326	0.006484	0.00521	0.008778	0.006132	0.002215	0.007602	0.015414	0.015419	0.017891	0.010238	0.010045	0.003749	0.002211	0.016358	0.015515
4	20731650	20732002	0.001128	0.001416	0.003312	0.004018	0.006777	0.003578	0.008156	0.008536	0.007017	0.003198	0.021201	0.016243	0.021109	0.023408	0.023408	0.024788	0.004931	0.005078	0.022005	0.021515
4	20763846	20764642	0.000612	0.001887	0.003688	0.001772	0.011569	0.01232	0.013522	0.010119	0.012081	0.003118	0.013816	0.019497	0.018239	0.016054	0.010433	0.012264	0.006222	0.002516	0.017413	0.01824
4	20783622	20783937	0.000325	0.010658	0.00522	0.008511	0.010101	0.021331	0.019176	0.01604	0.011679	0.019116	0.013108	0.01787	0.021096	0.019215	0.009691	0.019048	0.008105	0.00879	0.020381	0.021131
4	20975656	20977137	0.000227	0.002603	0.001649	0.005352	0.006883	0.011258	0.006018	0.004848	0.006732	0.009258	0.022126	0.01971	0.028133	0.029814	0.025091	0.023785	0.005353	0.006382	0.028772	0.02814
4	20982549	20984109	0.00097	0.003569	0.002776	0.004107	0.009097	0.012307	0.013226	0.006878	0.009815	0.00839	0.015674	0.016093	0.019373	0.020297	0.013487	0.017617	0.006037	0.004818	0.019725	0.019469
4	20990457	20991328	0.000178	0.001352	0.002819	0.007016	0.011665	0.008249	0.012712	0.009061	0.011847	0.007053	0.019847	0.018802	0.025266	0.025863	0.019526	0.018349	0.008257	0.00782	0.025493	0.02547
4	20991812	20992600	0.001022	0.00335	0.003347	0.001938	0.006736	0.007038	0.012073	0.008722	0.007664	0.002271	0.015335	0.01696	0.037556	0.036188	0.015209	0.019645	0.004102	0.00279	0.037045	0.03769
4	21220574	21220994	0.001341	0.003139	0.004709	0.020364	0.031638	0.03115	0.029052	0.012642	0.031188	0.016553	0.039463	0.022242	0.051608	0.046193	0.034317	0.030582	0.023027	0.021528	0.04955	0.051331
4	21221228	21221614	0.002793	0.001388	0.005224	0.015345	0.02623	0.023611	0.017059	0.011198	0.024635	0.014945	0.034222	0.015753	0.025781	0.028361	0.033542	0.024288	0.018743	0.016499	0.026762	0.026109
4	21221915	21222857	0.001216	0.003409	0.003516	0.013288	0.023315	0.021041	0.022448	0.008846	0.023164	0.012671	0.021003	0.020519	0.035069	0.037478	0.019451	0.020148	0.01634	0.013758	0.035983	0.03505
4	21283068	21284292	0.003892	0.002216	0.004556	0.00225	0.011012	0.010183	0.010797	0.006305	0.010975	0.001567	0.018302	0.004707	0.019197	0.017573	0.01377	0.01449	0.006654	0.003238	0.01858	0.019362
4	21339204	21339594	0.001543	0.001923	0.006961	0.007261	0.028595	0.027103	0.023129	0.019652	0.027828	0.00805	0.020541	0.010008	0.013896	0.028947	0.02753	0.014423	0.016832	0.008143	0.019615	0.014073
4	21344405	21345989	0.0	0.000901	0.001229	0.002772	0.032238	0.03449	0.032553	0.004101	0.032293	0.019178	0.018531	0.014435	0.021817	0.025552	0.031861	0.032177	0.016476	0.003743	0.023237	0.021924
4	21379382	21380361	0.000568	0.001786	0.002408	0.002695	0.009321	0.007411	0.008332	0.00672	0.009163	0.004213	0.012047	0.011759	0.032735	0.034425	0.012513	0.013648	0.005546	0.003271	0.033378	0.032828
4	21383570	21385119	0.00482	0.005276	0.010173	0.004516	0.023115	0.025274	0.023942	0.02298	0.023264	0.009706	0.027576	0.017639	0.043435	0.043973	0.024397	0.019758	0.013444	0.006187	0.043639	0.043703
4	21459754	21460207	0.005176	0.005507	0.00758	0.005626	0.01319	0.011863	0.019522	0.013332	0.014291	0.012067	0.028776	0.014033	0.029061	0.031243	0.02933	0.029185	0.00917	0.007056	0.029907	0.029222
4	21477010	21477384	0.007044	0.010982	0.014154	0.014162	0.032903	0.027723	0.038457	0.030889	0.033869	0.010868	0.033552	0.029153	0.061411	0.051717	0.028427	0.030749	0.022109	0.015354	0.057782	0.061247
4	21484337	21485833	0.002084	0.004111	0.005012	0.00298	0.019199	0.01929	0.015073	0.011955	0.018501	0.003291	0.015746	0.016893	0.009702	0.017526	0.023644	0.020402	0.01057	0.003767	0.012674	0.009962
4	21495056	21495544	0.007296	0.012732	0.013188	0.002569	0.022649	0.023254	0.026406	0.026863	0.023367	0.004167	0.030411	0.014051	0.034435	0.034939	0.027889	0.034168	0.012767	0.004283	0.034676	0.034541
4	21496486	21497008	0.008606	0.006294	0.014663	0.000841	0.023046	0.026184	0.011927	0.029402	0.021099	0.003945	0.015696	0.017612	0.011927	0.026705	0.03467	0.019157	0.012824	0.001754	0.018163	0.012332
4	21499589	21499974	0.001964	0.003331	0.004278	0.007852	0.019269	0.019862	0.026393	0.009715	0.020508	0.010411	0.024994	0.010975	0.032933	0.029793	0.014249	0.019106	0.012475	0.008907	0.031801	0.032875
4	21501575	21502496	0.003966	0.004532	0.009852	0.007651	0.017272	0.016903	0.025348	0.023535	0.018847	0.006723	0.021132	0.015254	0.024543	0.031384	0.025447	0.030098	0.011763	0.008479	0.027185	0.024675
4	21503073	21503710	0.002735	0.002078	0.003111	0.004143	0.023493	0.021392	0.023553	0.004076	0.023524	0.003711	0.011742	0.024295	0.029037	0.026605	0.027681	0.027712	0.013309	0.004609	0.028282	0.029162
4	21579486	21580583	0.000498	0.001921	0.001125	0.00201	0.008114	0.007628	0.009943	0.002501	0.008432	0.001162	0.01507	0.012564	0.018717	0.014921	0.011275	0.013104	0.004699	0.002813	0.017303	0.018816
4	21614672	21616087	0.000609	0.009408	0.003373	0.012461	0.012643	0.005743	0.016933	0.009209	0.013389	0.009349	0.01173	0.02552	0.051685	0.054546	0.008214	0.014477	0.010861	0.012412	0.052773	0.05178
4	21686877	21687916	0.001721	0.005266	0.009545	0.006507	0.02961	0.02847	0.024563	0.026977	0.028817	0.007206	0.015136	0.00884	0.024225	0.029212	0.031034	0.027804	0.0165	0.007055	0.026017	0.024331
4	21780960	21781969	0.000992	0.002935	0.004463	0.003328	0.011772	0.013002	0.007366	0.01263	0.011006	0.003433	0.013925	0.005509	0.032705	0.037754	0.020427	0.015099	0.007015	0.003982	0.034624	0.032952
4	21795877	21797427	0.000858	0.001382	0.004368	0.004844	0.018794	0.018454	0.014018	0.012759	0.017963	0.005775	0.022732	0.014309	0.047503	0.046608	0.022922	0.020229	0.010918	0.005957	0.047163	0.047701
4	21834870	21836034	0.000128	0.00141	0.00156	0.004177	0.008254	0.008516	0.004889	0.004885	0.007669	0.004482	0.007035	0.009395	0.022485	0.020962	0.007228	0.003863	0.005577	0.004352	0.021932	0.022453
4	21858186	21858918	0.000204	0.004284	0.004445	0.003117	0.018547	0.01898	0.018377	0.014376	0.018501	0.002897	0.018571	0.01998	0.038815	0.034896	0.015115	0.019043	0.010047	0.004066	0.037326	0.03886
4	21876489	21877412	0.0016	0.002899	0.005956	0.003152	0.013832	0.014648	0.016506	0.016768	0.014237	0.003877	0.010137	0.018754	0.031374	0.03224	0.016632	0.018263	0.008017	0.003602	0.031684	0.03151
4	21887044	21888455	0.002245	0.00124	0.004117	0.002569	0.009386	0.009977	0.009473	0.008692	0.009405	0.002953	0.011214	0.005315	0.024428	0.025332	0.010804	0.012314	0.005768	0.003103	0.024765	0.024494
4	21912430	21913531	0.000383	0.001588	0.001066	0.004123	0.014363	0.013524	0.014764	0.002597	0.014433	0.009855	0.02191	0.011475	0.027501	0.017456	0.013373	0.013725	0.008466	0.005216	0.023684	0.027422
4	21996153	21997696	0.000589	0.004672	0.004751	0.008274	0.021956	0.019316	0.017027	0.014632	0.021144	0.007577	0.016933	0.016448	0.029939	0.032196	0.018578	0.014573	0.01374	0.00881	0.030833	0.029936
4	22146185	22146533	0.000293	0.0	0.001085	0.00127	0.012352	0.013045	0.009335	0.003016	0.011827	0.002172	0.016499	0.009335	0.019364	0.01591	0.01591	0.012894	0.006406	0.002213	0.018052	0.019341
4	22184405	22185150	0.001248	0.003552	0.002183	0.003957	0.015721	0.015858	0.014536	0.004218	0.015514	0.010667	0.014915	0.017843	0.031913	0.027872	0.015634	0.014449	0.009164	0.004637	0.030355	0.031921
4	22235612	22237178	0.000161	0.008251	0.003211	0.00234	0.007834	0.007748	0.01399	0.009799	0.008904	0.001731	0.01878	0.009391	0.022537	0.01891	0.016357	0.020262	0.004644	0.003353	0.02116	0.022651
4	22270662	22271352	0.005336	0.014368	0.010529	0.011549	0.020448	0.021009	0.020269	0.022174	0.020419	0.012544	0.024762	0.018459	0.048757	0.052327	0.023878	0.026411	0.014896	0.012366	0.050109	0.048883
4	22277076	22277518	0.000973	0.005885	0.005771	0.012914	0.015485	0.012455	0.022555	0.016856	0.016715	0.01108	0.02687	0.021135	0.02727	0.017286	0.016098	0.026242	0.012442	0.013766	0.023476	0.0273
4	22294850	22295814	0.001121	0.002522	0.005319	0.002561	0.003032	0.007843	0.015802	0.015283	0.005253	0.008106	0.006164	0.013784	0.032141	0.031426	0.006968	0.016874	0.002581	0.002781	0.031869	0.032224
4	22342320	22342785	0.003291	0.006668	0.005405	0.004497	0.010381	0.007944	0.012169	0.010179	0.010692	0.007353	0.011944	0.016236	0.02707	0.026542	0.01152	0.015826	0.007125	0.004953	0.026868	0.027163
4	22344909	22346450	0.000709	0.006925	0.002229	0.003436	0.021517	0.022027	0.022818	0.005312	0.021744	0.014525	0.025982	0.01034	0.023765	0.019216	0.019216	0.020509	0.011655	0.004825	0.022036	0.023792
4	22391130	22392674	0.002962	0.009246	0.005842	0.003986	0.005876	0.006578	0.011985	0.012144	0.006939	0.007204	0.016607	0.004922	0.023626	0.024565	0.017949	0.02055	0.004752	0.004762	0.023992	0.023677
4	22414233	22415175	0.001884	0.016753	0.01145	0.002342	0.004527	0.002772	0.032334	0.033127	0.009357	0.001917	0.005027	0.003795	0.023075	0.023804	0.005386	0.033713	0.003319	0.002507	0.023353	0.023117
4	22417634	22418024	0.000735	0.003928	0.006828	0.002958	0.00794	0.004599	0.028329	0.021184	0.011486	0.006256	0.012664	0.012004	0.037208	0.032373	0.005519	0.025895	0.005013	0.003553	0.035371	0.037204
4	22458504	22458826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	22461649	22462014	0.004322	0.001464	0.004487	0.001868	0.004372	0.00417	0.002038	0.005195	0.004018	0.001014	0.001014	0.001014	0.0	0.0	0.00417	0.001025	0.003408	0.001815	0.0	0.0
4	22483811	22484175	0.001684	0.006443	0.002836	0.001695	0.002602	0.00094	0.004682	0.006139	0.002884	0.001837	0.005389	0.004015	0.0	0.0	0.007519	0.007898	0.002143	0.001948	0.0	0.0
4	22512964	22513286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	22516317	22516658	0.014661	0.026859	0.016588	0.013657	0.016253	0.016184	0.02033	0.021378	0.016863	0.01495	0.010564	0.012073	0.0	0.0	0.013004	0.017788	0.015035	0.013465	0.0	0.0
4	22523366	22524015	0.001541	0.023407	0.008532	0.002211	0.00187	0.001781	0.02317	0.023077	0.005621	0.001985	0.001787	0.003325	0.019479	0.019231	0.001296	0.023077	0.001954	0.002184	0.019385	0.019471
4	22545415	22546936	0.000944	0.001525	0.005631	0.011806	0.012047	0.001954	0.018929	0.016849	0.013244	0.012208	0.018715	0.022932	0.021576	0.019054	0.019054	0.016836	0.010378	0.012225	0.020618	0.021559
4	22572441	22572717	0.009392	0.020113	0.014507	0.007039	0.009154	0.009659	0.023975	0.025817	0.011732	0.007667	0.02137	0.008734	0.022359	0.022896	0.022896	0.025271	0.00838	0.007935	0.022563	0.022507
4	22573412	22573663	0.008811	0.0363	0.017383	0.011445	0.011396	0.011243	0.038552	0.035871	0.016056	0.012246	0.02957	0.019201	0.028098	0.02548	0.025585	0.035549	0.011048	0.012574	0.027103	0.028522
4	22575341	22575764	0.0	0.00278	0.007955	0.006513	0.010119	0.007469	0.03105	0.026828	0.013759	0.007342	0.029405	0.046504	0.030432	0.025943	0.024764	0.035672	0.007322	0.007919	0.028764	0.03055
4	22583549	22584237	0.00083	0.000363	0.001449	0.00092	0.013274	0.01305	0.013226	0.002979	0.013265	0.005761	0.010867	0.049107	0.075735	0.075701	0.008212	0.008164	0.006786	0.001533	0.075721	0.075704
4	22598455	22599012	0.001892	0.002816	0.002348	0.001591	0.008484	0.007357	0.006995	0.00336	0.008225	0.002149	0.012776	0.015016	0.021737	0.014384	0.006272	0.007616	0.004915	0.002285	0.018943	0.021561
4	22649973	22651130	0.000463	0.001079	0.00121	0.002577	0.002242	0.001833	0.00469	0.002949	0.002668	0.002507	0.004471	0.003719	0.025684	0.02443	0.003704	0.006153	0.002117	0.002692	0.025207	0.025745
4	22653943	22655520	0.001197	0.003576	0.004094	0.002958	0.013011	0.012785	0.012101	0.010558	0.013165	0.003185	0.007613	0.007195	0.037561	0.035043	0.013347	0.012753	0.007499	0.003245	0.03686	0.037506
4	22674900	22676334	0.000514	0.000921	0.00063	0.001135	0.014119	0.015221	0.013968	0.000871	0.014093	0.002203	0.006216	0.009526	0.018759	0.019054	0.014891	0.014983	0.007227	0.001449	0.018871	0.018804
4	22687676	22688773	0.001357	0.004424	0.007137	0.004683	0.017758	0.017596	0.022267	0.019277	0.018601	0.004186	0.017242	0.020352	0.031335	0.031616	0.017955	0.022427	0.010724	0.005484	0.031446	0.03131
4	22699090	22700376	0.00515	0.001665	0.006585	0.003707	0.012266	0.014844	0.010053	0.01036	0.011881	0.005772	0.01751	0.005577	0.024353	0.026074	0.017241	0.015734	0.007989	0.004554	0.025008	0.024441
4	22711097	22711611	0.0	0.001664	0.002041	0.001625	0.022205	0.023948	0.021234	0.006796	0.022036	0.003435	0.026088	0.026934	0.027059	0.018447	0.015534	0.02233	0.010944	0.003129	0.0241	0.026911
4	22727364	22728806	0.000854	0.00891	0.00848	0.008247	0.031899	0.02856	0.032329	0.0258	0.03202	0.013839	0.033802	0.017443	0.019784	0.020425	0.031581	0.036209	0.018454	0.009823	0.020028	0.019848
4	22729603	22731161	0.001571	0.005116	0.004341	0.003356	0.021041	0.02231	0.02503	0.010308	0.021811	0.005338	0.031658	0.020412	0.040524	0.044377	0.03219	0.032499	0.011345	0.005096	0.041988	0.040521
4	22867146	22867525	0.000977	0.018515	0.012082	0.005757	0.012739	0.012904	0.032394	0.037136	0.016162	0.004988	0.030324	0.036309	0.026717	0.032202	0.03615	0.028289	0.00819	0.007294	0.028479	0.026854
4	22873344	22874091	0.0009	0.014467	0.006598	0.005233	0.017956	0.023871	0.018252	0.019051	0.018008	0.015144	0.022608	0.018673	0.027115	0.024205	0.016817	0.024733	0.01067	0.006305	0.026007	0.027311
4	22877934	22878244	0.005498	0.007235	0.008578	0.004236	0.022254	0.013454	0.015675	0.015823	0.02111	0.014072	0.007053	0.026087	0.0195	0.032747	0.026316	0.019695	0.012991	0.004408	0.024534	0.019594
4	22878714	22879029	0.001585	0.008363	0.003638	0.002683	0.014832	0.018668	0.013028	0.007953	0.014518	0.010064	0.001378	0.018579	0.027664	0.023901	0.013658	0.011867	0.008309	0.002601	0.026234	0.02764
4	22887378	22888476	0.000964	0.01465	0.00815	0.006474	0.0168	0.020631	0.023414	0.024282	0.017997	0.014121	0.019915	0.006719	0.02426	0.02519	0.024999	0.021724	0.010655	0.007371	0.024809	0.024254
4	22972811	22973160	0.000556	0.001232	0.002399	0.028866	0.038649	0.00605	0.039067	0.006768	0.038722	0.037885	0.053926	0.027646	0.044076	0.044238	0.040532	0.040948	0.029464	0.030508	0.04426	0.043967
4	22992678	22993988	0.000403	0.004142	0.006138	0.010806	0.027971	0.031566	0.026511	0.019066	0.027892	0.012657	0.02043	0.025601	0.035303	0.037927	0.026095	0.025732	0.017498	0.011395	0.0363	0.035309
4	23013564	23014014	0.001277	0.001188	0.003286	0.004669	0.015894	0.011651	0.018498	0.008125	0.016347	0.010252	0.020564	0.041199	0.038981	0.037752	0.018147	0.020787	0.00953	0.005651	0.038514	0.039149
4	23036815	23037923	0.001565	0.010144	0.004787	0.003361	0.017358	0.017678	0.021483	0.011746	0.018075	0.003537	0.027064	0.01255	0.021821	0.01998	0.019743	0.020627	0.009762	0.00483	0.021117	0.022029
4	23059486	23059958	0.009443	0.009514	0.014773	0.000741	0.034536	0.035922	0.007775	0.027582	0.029881	0.002137	0.013981	0.023102	0.010946	0.027818	0.030544	0.014006	0.018062	0.001563	0.017357	0.011165
