chr	start	stop	pi.slew	pi.nlew	pi.lew	pi.ccar	dxy.slew.ccar	dxy.slew.acar	dxy.nlew.ccar	dxy.slew.nlew	dxy.lew.ccar	dxy.ccar.acar	dxy.ccar.verb	dxy.ccar.par	dxy.ccar.bic	dxy.slew.bic	dxy.slew.verb	dxy.nlew.verb	pi.sLC	pi.CV	dxy.sLC.bic	dxy.CV.bic
2	1396113	1396749	0.001242	0.008634	0.006528	0.001372	0.00332	0.002492	0.021104	0.018559	0.006413	0.003444	0.023852	0.006583	0.026207	0.023631	0.021524	0.020016	0.002281	0.002758	0.025228	0.026688
2	1397084	1397850	0.002368	0.004656	0.004844	0.001934	0.003818	0.002802	0.010903	0.010585	0.005051	0.001886	0.020356	0.011229	0.012533	0.012832	0.021066	0.026076	0.002893	0.003069	0.012647	0.012834
2	1422152	1422490	0.01063	0.007269	0.01439	0.006744	0.020908	0.021628	0.017616	0.023595	0.020435	0.008025	0.022457	0.018698	0.017652	0.023133	0.028485	0.030605	0.014024	0.007713	0.019735	0.017976
2	1440071	1440510	0.000535	0.010088	0.003735	0.007145	0.017311	0.016245	0.020244	0.01055	0.017821	0.006332	0.027923	0.021126	0.028768	0.026496	0.019662	0.023349	0.011044	0.008427	0.027904	0.028937
2	1445864	1446605	0.003359	0.005391	0.006649	0.003737	0.009375	0.009978	0.01544	0.0133	0.010966	0.00755	0.016086	0.01544	0.017461	0.015321	0.013974	0.013477	0.00638	0.004525	0.016655	0.017506
2	1447694	1449242	0.002015	0.004242	0.003777	0.00141	0.010157	0.010748	0.013094	0.007811	0.010667	0.00201	0.015411	0.01767	0.019565	0.015698	0.013336	0.014203	0.005659	0.002273	0.018096	0.01965
2	1454707	1455862	0.001083	0.001607	0.003935	0.004636	0.005109	0.00815	0.009935	0.010745	0.005948	0.006782	0.018641	0.019562	0.022157	0.023675	0.020169	0.021626	0.004356	0.005498	0.022734	0.022382
2	1462533	1463126	0.000663	0.00944	0.002739	0.007278	0.004499	0.013586	0.009986	0.006922	0.005453	0.015061	0.025361	0.015776	0.020066	0.018917	0.024809	0.027567	0.005016	0.008407	0.01963	0.020412
2	1466663	1468194	0.004521	0.006807	0.006855	0.003326	0.011344	0.013942	0.00862	0.012256	0.01087	0.005987	0.01715	0.009186	0.016834	0.020201	0.016834	0.01795	0.007313	0.004184	0.018114	0.017104
2	1470101	1470738	0.020621	0.024742	0.021255	0.018679	0.021463	0.024556	0.02298	0.022397	0.021727	0.023924	0.032056	0.018455	0.04323	0.038401	0.030894	0.030564	0.02028	0.019524	0.041395	0.04313
2	1484351	1485907	0.014587	0.008226	0.015809	0.005651	0.017495	0.016642	0.017274	0.01945	0.017444	0.004118	0.025844	0.019117	0.028736	0.032874	0.030744	0.027323	0.0126	0.006897	0.030338	0.028935
2	1548217	1548919	0.004603	0.005182	0.005455	0.001781	0.004388	0.019016	0.007102	0.007449	0.00486	0.017415	0.013858	0.013858	0.013147	0.014225	0.014936	0.01458	0.003425	0.002527	0.013558	0.013314
2	1554050	1554487	0.002822	0.01272	0.008557	0.011546	0.029002	0.025174	0.029326	0.021434	0.029058	0.015631	0.030557	0.03128	0.027329	0.031783	0.02938	0.026826	0.018649	0.012722	0.029038	0.027654
2	1554802	1555667	0.003727	0.012785	0.007431	0.006014	0.009812	0.011215	0.016109	0.015631	0.0109	0.007178	0.026034	0.018479	0.033245	0.035981	0.021817	0.02449	0.00744	0.007348	0.034258	0.033482
2	1580156	1580703	0.009846	0.0	0.010256	0.003221	0.014005	0.015479	0.005533	0.012149	0.012532	0.009409	0.008153	0.009183	0.041	0.041347	0.011141	0.006387	0.009303	0.003524	0.041137	0.040802
2	1598290	1598657	0.012775	0.008685	0.014632	0.003226	0.018778	0.019965	0.013937	0.019737	0.017783	0.008931	0.015644	0.008065	0.040631	0.044651	0.019557	0.014686	0.011765	0.003989	0.041994	0.040429
2	1603587	1604954	0.003123	0.001619	0.004277	0.002177	0.009564	0.008235	0.010405	0.007258	0.00973	0.002763	0.00415	0.010287	0.020822	0.021988	0.00921	0.010051	0.005839	0.002297	0.021265	0.02081
2	1727076	1727582	0.01042	0.024266	0.017326	0.019105	0.018036	0.035976	0.03785	0.031405	0.021756	0.040092	0.03887	0.028829	0.017099	0.017635	0.033939	0.033844	0.017418	0.020333	0.017386	0.017244
2	1748585	1749511	0.005355	0.008579	0.007972	0.008029	0.011103	0.013305	0.014415	0.014095	0.01165	0.013287	0.0186	0.017721	0.023924	0.025521	0.018282	0.019148	0.00912	0.008678	0.024536	0.024137
2	1781557	1782653	0.001023	0.008693	0.003673	0.006921	0.009902	0.011811	0.012474	0.009338	0.01035	0.012688	0.016724	0.014123	0.016444	0.013626	0.012114	0.019257	0.007501	0.007521	0.015368	0.016628
2	1788170	1788451	0.004015	0.004559	0.005852	0.001785	0.007387	0.006968	0.006034	0.010218	0.007152	0.002783	0.01224	0.007807	0.014013	0.018197	0.016424	0.015071	0.004768	0.002427	0.015603	0.014295
2	1788895	1789106	0.001362	0.002539	0.001735	0.000995	0.001283	0.003118	0.002312	0.002526	0.001462	0.002905	0.005274	0.014753	0.007644	0.007857	0.005488	0.006517	0.001184	0.001258	0.007725	0.007775
2	1812845	1813845	0.003371	0.020943	0.008692	0.002004	0.017366	0.018473	0.024576	0.019868	0.01862	0.00622	0.015211	0.032878	0.05567	0.056496	0.016326	0.024476	0.00951	0.002818	0.055984	0.055601
2	1868133	1868453	0.003441	0.011571	0.010176	0.0013	0.01695	0.020733	0.02052	0.021252	0.01864	0.009365	0.015948	0.021399	0.029966	0.030005	0.019694	0.017134	0.009057	0.002217	0.03001	0.029954
2	1869249	1870148	0.005185	0.011031	0.010805	0.003721	0.024073	0.024811	0.020202	0.024303	0.023495	0.003737	0.024997	0.020978	0.024136	0.033436	0.028043	0.020717	0.013603	0.00503	0.027653	0.024354
2	1883727	1884260	0.00465	0.012017	0.008599	0.0021	0.02746	0.025685	0.030621	0.015579	0.029404	0.001902	0.029079	0.006048	0.017848	0.025537	0.00834	0.01742	0.014603	0.003779	0.020812	0.018176
2	1884461	1885154	0.000228	0.013946	0.006415	0.008351	0.036061	0.031978	0.029208	0.020031	0.034869	0.01365	0.031328	0.010423	0.024705	0.041104	0.020931	0.023955	0.020386	0.009775	0.03121	0.025059
2	1905955	1907185	0.00035	0.00601	0.003698	0.007201	0.017272	0.017223	0.016158	0.011227	0.017087	0.012563	0.020456	0.020145	0.026012	0.01887	0.014377	0.017175	0.011023	0.008093	0.023299	0.026015
2	1912108	1913285	0.00416	0.009702	0.006724	0.006548	0.018844	0.019629	0.016355	0.012745	0.018347	0.005746	0.019666	0.01381	0.027297	0.025939	0.023464	0.020798	0.011959	0.007357	0.026777	0.027443
2	1933726	1934264	0.005199	0.013126	0.010326	0.004457	0.018454	0.018411	0.024532	0.021811	0.019529	0.010813	0.021545	0.029008	0.045408	0.045414	0.023665	0.01889	0.011225	0.00551	0.04541	0.045301
2	1934764	1935356	0.006112	0.009576	0.009519	0.00535	0.018337	0.017248	0.023527	0.016919	0.019336	0.008746	0.023588	0.016312	0.031418	0.036212	0.021745	0.025927	0.011675	0.006469	0.033269	0.031569
2	1954692	1956190	0.001979	0.003431	0.003146	0.011114	0.017832	0.015788	0.017888	0.00582	0.017842	0.011836	0.020498	0.024882	0.020541	0.020522	0.020171	0.02068	0.013014	0.011687	0.020534	0.02067
2	1966375	1967491	0.012379	0.005947	0.012769	0.002681	0.016767	0.016719	0.009971	0.014271	0.0156	0.012283	0.015118	0.009371	0.023176	0.021203	0.0188	0.013765	0.010823	0.003446	0.022471	0.023263
2	1988226	1989727	0.003447	0.00724	0.005538	0.005119	0.013065	0.016616	0.013735	0.010302	0.013169	0.012952	0.018759	0.015036	0.023418	0.021154	0.01501	0.016344	0.008658	0.005972	0.022554	0.02353
2	1994265	1995815	0.007696	0.008515	0.011203	0.005962	0.018927	0.018333	0.020388	0.019659	0.019227	0.014247	0.025702	0.023598	0.027812	0.022013	0.021232	0.025548	0.012388	0.007183	0.025603	0.02782
2	2001113	2002271	0.004806	0.004961	0.006418	0.004696	0.018686	0.017453	0.01863	0.01028	0.018676	0.008206	0.031298	0.022913	0.034471	0.03315	0.030289	0.030738	0.011374	0.006332	0.033972	0.034647
2	2012009	2013007	0.005147	0.001752	0.007764	0.004418	0.015328	0.014839	0.020985	0.01437	0.016312	0.01699	0.019019	0.01981	0.051535	0.049971	0.01491	0.018143	0.00979	0.005328	0.050941	0.051473
2	2021307	2022150	0.004434	0.001566	0.009805	0.003723	0.012766	0.014073	0.02546	0.022317	0.015061	0.005516	0.029239	0.019827	0.038507	0.034339	0.027033	0.034508	0.008065	0.00531	0.036972	0.038668
2	2023510	2023796	0.002612	0.003733	0.003801	0.00126	0.011586	0.010911	0.010256	0.006556	0.011355	0.000674	0.014612	0.018096	0.044172	0.040528	0.010911	0.009582	0.006367	0.002081	0.042787	0.044153
2	2024155	2025273	0.003202	0.002745	0.004601	0.002221	0.006415	0.006742	0.006003	0.008008	0.006343	0.002575	0.009801	0.007567	0.008461	0.009877	0.011053	0.011394	0.004356	0.002687	0.008999	0.008629
2	2027280	2030243	0.007428	0.003892	0.00975	0.0038	0.0163	0.015499	0.018443	0.015657	0.016672	0.005238	0.020417	0.018997	0.024014	0.024434	0.022161	0.022984	0.010265	0.004821	0.024173	0.024154
2	2030286	2030555	0.008393	0.001984	0.009454	0.002536	0.01052	0.014295	0.016144	0.012597	0.011498	0.006571	0.034349	0.016069	0.048626	0.042008	0.032651	0.027315	0.007168	0.004492	0.046111	0.048495
2	2032736	2034254	0.005017	0.009123	0.007654	0.00351	0.013688	0.014339	0.014492	0.013617	0.013828	0.005805	0.01575	0.016361	0.023204	0.023925	0.01904	0.018845	0.008567	0.004261	0.023477	0.023312
2	2038025	2038357	0.004728	0.010396	0.008445	0.001569	0.016604	0.018749	0.019846	0.014732	0.015839	0.002877	0.021896	0.014825	0.026837	0.029101	0.037715	0.034785	0.008091	0.002818	0.027674	0.027124
2	2046081	2046388	0.014969	0.012407	0.019301	0.014886	0.02641	0.030303	0.026569	0.029452	0.026148	0.021134	0.027355	0.032277	0.024403	0.025892	0.026183	0.029627	0.020524	0.015651	0.025257	0.024503
2	2046932	2047532	0.004542	0.006774	0.006316	0.003592	0.012009	0.010509	0.016693	0.010377	0.012823	0.003399	0.021255	0.010198	0.025119	0.027805	0.018697	0.021631	0.007733	0.004676	0.02614	0.025374
2	2047932	2048788	0.00041	0.011044	0.00434	0.00196	0.007056	0.00826	0.013551	0.012812	0.008185	0.003501	0.008093	0.011631	0.019554	0.021096	0.010655	0.019107	0.004165	0.002337	0.02014	0.019691
2	2048970	2049508	0.003278	0.00159	0.008278	0.001013	0.016417	0.020148	0.020079	0.020457	0.017054	0.004927	0.009875	0.008947	0.024687	0.025095	0.025095	0.025046	0.008666	0.001557	0.024842	0.024843
2	2054167	2055343	0.007372	0.003854	0.008302	0.002902	0.023217	0.023864	0.024239	0.010849	0.023396	0.003911	0.016761	0.016692	0.028601	0.030653	0.022023	0.023046	0.013218	0.003754	0.029388	0.028583
2	2084570	2085439	0.005049	0.013765	0.008975	0.00723	0.013499	0.01194	0.017293	0.017567	0.014163	0.011322	0.015435	0.010791	0.058259	0.054368	0.012579	0.020689	0.009891	0.007729	0.056769	0.058245
2	2125274	2125788	0.010369	0.026774	0.014297	0.006434	0.015124	0.022573	0.02456	0.022676	0.016664	0.019835	0.020805	0.018329	0.06138	0.060414	0.016435	0.021644	0.010747	0.007398	0.061013	0.06156
2	2140362	2140686	0.008219	0.001319	0.008662	0.006162	0.011803	0.01149	0.012707	0.010376	0.012179	0.006424	0.028641	0.015692	0.013499	0.015951	0.027702	0.025385	0.009209	0.007616	0.014431	0.01375
2	2145810	2147112	0.002764	0.003974	0.00699	0.005608	0.017944	0.019207	0.018342	0.01699	0.018023	0.013536	0.017912	0.020999	0.04601	0.0473	0.020075	0.018899	0.011071	0.006364	0.046504	0.046168
2	2155333	2155791	0.00269	0.010893	0.005279	0.002152	0.002648	0.008753	0.010384	0.01075	0.003994	0.008	0.005552	0.003373	0.009909	0.010205	0.005848	0.013617	0.002465	0.00236	0.010022	0.010008
2	2181828	2182214	0.007223	0.0	0.009719	0.004295	0.012608	0.023845	0.009711	0.016388	0.012104	0.023825	0.023548	0.01988	0.037968	0.032164	0.019992	0.024548	0.008668	0.005483	0.035762	0.038073
2	2191417	2192914	0.002143	0.002861	0.005078	0.005949	0.012158	0.010833	0.014021	0.012069	0.012482	0.004827	0.017472	0.01885	0.021886	0.020694	0.016742	0.016522	0.008355	0.006657	0.021423	0.0219
2	2225658	2225962	0.007737	0.029742	0.01436	0.007454	0.013841	0.011993	0.023215	0.028257	0.015471	0.004707	0.008884	0.013644	0.035061	0.040293	0.004573	0.018033	0.01058	0.00768	0.037118	0.035106
2	2341147	2342383	0.001064	0.00742	0.004768	0.006829	0.013783	0.014785	0.009754	0.013041	0.013295	0.008628	0.018572	0.015012	0.013239	0.016211	0.023848	0.019402	0.009534	0.007548	0.014461	0.013495
2	2353554	2354049	0.007187	0.003024	0.007292	0.000983	0.006993	0.007145	0.005561	0.007852	0.006772	0.001192	0.004553	0.012617	0.010471	0.014007	0.010505	0.009073	0.004725	0.001202	0.011815	0.010585
2	2354151	2355135	0.002812	0.002284	0.002954	0.005825	0.009226	0.010357	0.009813	0.003346	0.009328	0.007931	0.011953	0.017734	0.023809	0.020679	0.007988	0.008503	0.007016	0.006199	0.022619	0.023779
2	2432764	2434026	0.003282	0.006928	0.004398	0.002869	0.006384	0.014807	0.0084	0.006746	0.006734	0.014082	0.028848	0.024123	0.00922	0.009168	0.028566	0.030582	0.0046	0.004491	0.0092	0.009909
2	2449543	2451051	0.001259	0.004121	0.005139	0.004218	0.011313	0.011364	0.014557	0.014208	0.011877	0.004068	0.009049	0.019108	0.016364	0.018641	0.012358	0.015584	0.007173	0.004627	0.017229	0.016444
2	2472193	2473416	0.000696	0.001402	0.002124	0.002661	0.01279	0.014747	0.014533	0.00546	0.013099	0.006409	0.024754	0.012489	0.035146	0.036278	0.021539	0.023303	0.007203	0.004023	0.035576	0.035389
2	2476545	2477605	0.00077	0.00175	0.005278	0.002667	0.014472	0.014766	0.008346	0.016029	0.013407	0.004571	0.020598	0.008581	0.031437	0.032095	0.017635	0.0205	0.008016	0.00377	0.031687	0.031589
2	2488381	2489922	0.000201	0.00044	0.001325	0.002033	0.009388	0.008175	0.01086	0.004006	0.009644	0.003005	0.015334	0.006726	0.021296	0.021145	0.012731	0.014835	0.005273	0.002865	0.021485	0.021465
2	2512011	2513491	0.003627	0.007331	0.006559	0.007057	0.015674	0.012112	0.015094	0.012723	0.015674	0.006872	0.021226	0.015846	0.027423	0.028679	0.021465	0.020003	0.010704	0.007925	0.028175	0.027716
2	2546527	2548066	0.005812	0.005172	0.008217	0.00468	0.013309	0.014878	0.013244	0.013848	0.013415	0.006217	0.010594	0.012695	0.020083	0.020778	0.012167	0.013068	0.008931	0.005055	0.020312	0.020042
2	2597551	2598474	0.00902	0.005881	0.012299	0.008021	0.020413	0.02126	0.015683	0.020471	0.019591	0.012046	0.023591	0.020821	0.02581	0.024092	0.025318	0.02546	0.014061	0.008977	0.025157	0.026002
2	2603921	2604383	0.002015	0.002725	0.007	0.00211	0.018705	0.020139	0.020768	0.01924	0.018998	0.003565	0.015188	0.009789	0.032188	0.038081	0.018813	0.020158	0.009998	0.002914	0.034429	0.032262
2	2610779	2612307	0.000316	0.003877	0.004925	0.001472	0.015014	0.016959	0.013893	0.015679	0.014819	0.00384	0.01942	0.015496	0.034442	0.038432	0.023717	0.024199	0.007753	0.002579	0.035958	0.034684
2	2615083	2616229	0.002544	0.00355	0.005293	0.005723	0.012794	0.011716	0.014997	0.01181	0.013177	0.007509	0.016818	0.00945	0.037742	0.03508	0.014454	0.016347	0.008785	0.00642	0.036784	0.037848
2	2646843	2647861	0.014422	0.011318	0.020846	0.013451	0.040268	0.035319	0.026425	0.034782	0.038387	0.018907	0.023862	0.039973	0.032719	0.046166	0.023978	0.017664	0.026344	0.014198	0.03804	0.03275
2	2666637	2667437	0.002838	0.004541	0.004645	0.011704	0.01394	0.019641	0.015116	0.009315	0.01411	0.011693	0.020249	0.022318	0.027738	0.028193	0.020684	0.022424	0.011485	0.012233	0.027835	0.027642
2	2682242	2683789	0.00462	0.006834	0.006445	0.004907	0.009209	0.010138	0.010139	0.010632	0.009371	0.009161	0.013262	0.011046	0.018444	0.020158	0.014459	0.012605	0.006914	0.005418	0.019095	0.018473
2	2690201	2691634	0.003686	0.00653	0.005868	0.005661	0.012351	0.012604	0.010594	0.010853	0.012046	0.008697	0.009578	0.011036	0.023963	0.023194	0.009935	0.010816	0.008565	0.005903	0.023671	0.023966
2	2694119	2695339	0.005419	0.013199	0.011231	0.007672	0.029027	0.021579	0.025599	0.021493	0.028919	0.02085	0.022693	0.0285	0.026586	0.026036	0.021639	0.019023	0.01742	0.008624	0.026358	0.026469
2	2704365	2705798	0.004994	0.009589	0.007667	0.001474	0.008611	0.009631	0.014023	0.013722	0.009519	0.00451	0.01253	0.008008	0.013238	0.014571	0.00968	0.017957	0.005317	0.002155	0.013745	0.013391
2	2714880	2715385	0.0086	0.006106	0.011642	0.008925	0.018858	0.018259	0.01948	0.019188	0.018966	0.010004	0.030238	0.019881	0.041269	0.044993	0.027048	0.02833	0.013586	0.010287	0.042967	0.041489
2	2724834	2725300	0.012254	0.005124	0.011855	0.006243	0.012364	0.012604	0.015171	0.011552	0.012852	0.006884	0.009532	0.010758	0.013608	0.016962	0.011552	0.011777	0.01001	0.006445	0.014882	0.013517
2	2725450	2726403	0.008784	0.007375	0.009334	0.001474	0.009001	0.008367	0.014519	0.010786	0.00996	0.000941	0.016011	0.016991	0.01339	0.016137	0.015613	0.016378	0.006095	0.002378	0.014434	0.013643
2	2734557	2734933	0.004393	0.011143	0.008577	0.006532	0.021686	0.031368	0.021333	0.018018	0.021625	0.018308	0.01914	0.017914	0.049161	0.05586	0.022386	0.017	0.013441	0.007311	0.051707	0.049375
2	2754026	2755528	0.005396	0.014219	0.010124	0.009762	0.019203	0.019536	0.023915	0.020591	0.020029	0.012853	0.027558	0.023941	0.029251	0.030976	0.020996	0.026215	0.013641	0.010871	0.029904	0.029483
2	2756009	2757548	0.007688	0.012593	0.010422	0.012027	0.014765	0.014337	0.016928	0.016546	0.015141	0.012844	0.024036	0.020915	0.036646	0.036449	0.02418	0.025974	0.012714	0.012817	0.036571	0.0368
2	2766460	2766982	0.009026	0.006351	0.010127	0.011173	0.013993	0.017099	0.013315	0.013028	0.013874	0.01544	0.026275	0.016792	0.032412	0.034526	0.024311	0.02414	0.012207	0.012157	0.033213	0.032744
2	2768461	2769937	0.007331	0.00708	0.010475	0.008888	0.01543	0.014247	0.012921	0.018236	0.014982	0.00747	0.015052	0.014795	0.016468	0.021115	0.019697	0.012018	0.011791	0.00927	0.018369	0.016559
2	2777425	2778867	0.001629	0.005495	0.004907	0.010357	0.014545	0.017076	0.014212	0.012433	0.014487	0.015887	0.021327	0.019035	0.026133	0.025933	0.021665	0.022349	0.011111	0.011029	0.026057	0.026172
2	2780314	2781580	0.009316	0.005755	0.011648	0.006493	0.019379	0.018639	0.019046	0.017585	0.019321	0.012277	0.023212	0.009669	0.036118	0.039411	0.023426	0.022709	0.013041	0.00752	0.037377	0.036323
2	2792302	2793805	0.002594	0.006055	0.006048	0.005393	0.009574	0.009052	0.013287	0.014015	0.010223	0.008676	0.014231	0.012301	0.023303	0.025966	0.016552	0.017703	0.006986	0.005936	0.024316	0.023469
2	2813112	2814232	0.002638	0.000765	0.003385	0.001435	0.024845	0.024759	0.020014	0.005376	0.024028	0.001295	0.025366	0.005396	0.02046	0.01486	0.018264	0.016503	0.012748	0.002907	0.018332	0.020308
2	2860455	2861071	0.004758	0.003473	0.006765	0.008922	0.016917	0.018056	0.010692	0.011708	0.015835	0.008426	0.021514	0.012901	0.024468	0.02832	0.024269	0.018233	0.012136	0.009695	0.025932	0.024488
2	2861472	2861994	0.004696	0.001645	0.004636	0.010431	0.013028	0.015035	0.011109	0.004773	0.012694	0.013101	0.031262	0.016658	0.035844	0.03167	0.024598	0.021113	0.010847	0.01171	0.034236	0.035921
2	2863371	2864511	0.001637	0.001471	0.003738	0.009528	0.011484	0.006135	0.010881	0.008805	0.011379	0.010107	0.017938	0.014072	0.020412	0.018958	0.014807	0.014461	0.009338	0.010044	0.01986	0.020582
2	2880532	2881082	0.005906	0.006542	0.00936	0.003074	0.011197	0.009725	0.015206	0.018007	0.011762	0.005486	0.010366	0.018987	0.058431	0.063057	0.016202	0.014368	0.007041	0.003522	0.059993	0.058562
2	2881837	2882588	0.003566	0.004179	0.005739	0.002841	0.013341	0.011548	0.007432	0.011303	0.012408	0.008329	0.010874	0.01378	0.027797	0.027751	0.012318	0.008644	0.007941	0.003337	0.028285	0.027926
2	2900626	2901111	0.006027	0.00486	0.010823	0.005536	0.019042	0.019606	0.015198	0.022463	0.018373	0.010032	0.019521	0.007682	0.024942	0.033804	0.023928	0.013402	0.012034	0.006393	0.028309	0.025226
2	2907590	2909123	0.003974	0.005451	0.007343	0.010819	0.014718	0.012617	0.016374	0.015308	0.015006	0.012724	0.017886	0.023073	0.033289	0.034916	0.017029	0.019488	0.011703	0.011269	0.033907	0.033461
2	2926892	2927977	0.003636	0.004144	0.006102	0.003703	0.016919	0.018699	0.016979	0.012292	0.016885	0.00851	0.017391	0.020429	0.034233	0.035088	0.022705	0.017726	0.010012	0.004552	0.034573	0.034489
2	2954254	2955008	0.00503	0.002921	0.007652	0.007296	0.021151	0.022351	0.0183	0.014161	0.020654	0.014404	0.030388	0.018014	0.033896	0.034912	0.027123	0.027833	0.013615	0.008739	0.034341	0.034345
2	2965301	2966834	0.00147	0.004028	0.006228	0.003704	0.013095	0.013158	0.023323	0.017434	0.014874	0.004441	0.018484	0.020766	0.025981	0.022525	0.013724	0.021105	0.007856	0.004615	0.024668	0.025913
2	2969196	2969724	0.00174	0.016865	0.007636	0.008822	0.023486	0.02384	0.024519	0.020543	0.023641	0.009836	0.021964	0.018405	0.042003	0.042863	0.029655	0.034722	0.014849	0.00963	0.042339	0.041992
2	2969944	2970308	0.010951	0.003552	0.012097	0.015946	0.027205	0.023384	0.020784	0.01523	0.026263	0.013641	0.022669	0.032546	0.029049	0.037947	0.025298	0.015884	0.021099	0.016405	0.032763	0.029156
2	2980000	2981553	0.006075	0.004665	0.009218	0.005605	0.017325	0.016673	0.018955	0.016893	0.017602	0.006971	0.020602	0.013664	0.029279	0.029797	0.024835	0.02212	0.011205	0.006541	0.02945	0.029363
2	3006716	3008198	0.009107	0.011478	0.010866	0.009239	0.02425	0.025123	0.027997	0.015814	0.024783	0.010457	0.022562	0.022921	0.028076	0.036944	0.030005	0.033069	0.016119	0.010066	0.031388	0.028138
2	3013618	3014413	0.011832	0.012249	0.018145	0.006238	0.033769	0.034003	0.043906	0.033582	0.035585	0.024464	0.045267	0.039797	0.058539	0.056906	0.037301	0.054177	0.020184	0.008678	0.058239	0.05901
2	3027668	3028190	0.004118	0.008399	0.005662	0.001556	0.012081	0.011372	0.012899	0.008982	0.012223	0.000833	0.01505	0.008357	0.022698	0.01902	0.018064	0.018881	0.006929	0.00239	0.0213	0.022825
2	3032607	3033178	0.00077	0.012072	0.007567	0.006132	0.025717	0.024841	0.03283	0.022871	0.026954	0.005169	0.037653	0.022033	0.034179	0.031293	0.025855	0.029335	0.014692	0.008076	0.033082	0.034045
2	3033404	3033896	0.001506	0.011808	0.00772	0.008528	0.020181	0.022953	0.019687	0.021712	0.020095	0.007917	0.021789	0.01734	0.028201	0.0316	0.025515	0.022059	0.013088	0.009343	0.029511	0.028332
2	3041958	3042276	0.001556	0.00974	0.006694	0.001494	0.015323	0.014767	0.016622	0.018293	0.015549	0.000758	0.009961	0.012337	0.035039	0.03671	0.017901	0.019201	0.008085	0.002023	0.035674	0.035121
2	3088175	3089279	0.006611	0.007617	0.007689	0.000777	0.01052	0.008044	0.013206	0.009558	0.011002	0.000217	0.0054	0.002686	0.011735	0.014926	0.012056	0.015045	0.006432	0.001092	0.012988	0.011789
2	3093755	3094594	0.000268	0.005193	0.003333	0.004439	0.011273	0.009544	0.010934	0.010121	0.01124	0.006696	0.010093	0.004383	0.036276	0.031052	0.014342	0.015048	0.007101	0.00479	0.034291	0.036371
2	3162173	3163720	0.000302	0.005491	0.004269	0.00111	0.015974	0.015453	0.011586	0.013328	0.015211	0.001431	0.018286	0.015056	0.018932	0.016456	0.015776	0.016392	0.00807	0.002166	0.017991	0.018986
2	3166502	3166960	0.001934	0.004513	0.004265	0.005184	0.019722	0.02064	0.014877	0.009632	0.019258	0.005866	0.009742	0.01572	0.026948	0.02924	0.023908	0.019063	0.011688	0.005472	0.027856	0.027028
2	3184901	3186217	0.00086	0.00019	0.003014	0.003069	0.014252	0.016172	0.016328	0.008257	0.014613	0.014304	0.033887	0.022853	0.03892	0.040023	0.025816	0.023443	0.008082	0.004965	0.039342	0.039306
2	3191228	3192526	0.003923	0.005444	0.007752	0.00275	0.028619	0.028809	0.0269	0.016374	0.028408	0.002587	0.030098	0.030582	0.031886	0.031502	0.029719	0.031755	0.01512	0.004435	0.03174	0.031972
2	3195767	3197337	0.002847	0.010914	0.008072	0.00217	0.02226	0.022284	0.023619	0.018684	0.022835	0.002728	0.025308	0.012447	0.015753	0.019766	0.01119	0.018486	0.012052	0.003628	0.017395	0.015997
2	3201414	3202334	0.005809	0.00972	0.009351	0.006046	0.018428	0.020773	0.016769	0.017108	0.018178	0.010625	0.015936	0.012399	0.036024	0.034116	0.016944	0.018458	0.012018	0.006689	0.035363	0.036165
2	3203567	3203999	0.004603	0.026559	0.015081	0.007615	0.019087	0.018131	0.04375	0.038106	0.023405	0.01151	0.01531	0.014956	0.040192	0.04546	0.018901	0.045612	0.012647	0.008094	0.042194	0.040199
2	3211417	3212972	0.00178	0.003489	0.004706	0.001984	0.004931	0.002965	0.01305	0.011585	0.006343	0.00265	0.011786	0.011122	0.013071	0.011585	0.010012	0.012693	0.003358	0.002586	0.012506	0.013084
2	3220220	3220964	0.002056	0.001822	0.004766	0.00282	0.005987	0.003438	0.011734	0.011303	0.006986	0.002908	0.016432	0.019203	0.020675	0.020664	0.016001	0.011409	0.004219	0.003656	0.020671	0.02068
2	3222268	3222911	0.002014	0.002606	0.005424	0.003178	0.009314	0.016945	0.018314	0.013567	0.010879	0.018416	0.024694	0.02353	0.021589	0.017203	0.020309	0.013781	0.005933	0.004505	0.019922	0.021569
2	3231698	3232431	0.009771	0.011288	0.01256	0.007504	0.018658	0.022766	0.018843	0.019127	0.01869	0.011302	0.017535	0.021579	0.040345	0.042772	0.020723	0.021798	0.013142	0.008122	0.041272	0.040448
2	3236936	3238415	0.0034	0.005792	0.007072	0.008118	0.014279	0.017141	0.015251	0.015683	0.014448	0.011882	0.020542	0.017958	0.031897	0.030637	0.016518	0.017736	0.010436	0.008879	0.031495	0.031977
2	3240699	3241345	0.001166	0.010098	0.004812	0.005225	0.023375	0.02395	0.021538	0.012595	0.023171	0.013377	0.018241	0.022256	0.040038	0.037603	0.023692	0.020737	0.013281	0.006034	0.039133	0.039995
2	3257629	3259170	0.013074	0.016931	0.015109	0.009657	0.020877	0.021785	0.020729	0.019531	0.020878	0.00955	0.023273	0.022677	0.025898	0.022937	0.020209	0.024076	0.015472	0.010498	0.024773	0.025717
2	3261299	3262530	0.000211	0.01234	0.006072	0.007158	0.014198	0.012342	0.022663	0.019179	0.015645	0.005595	0.025746	0.025877	0.033437	0.031703	0.023986	0.030531	0.009522	0.008304	0.032778	0.033522
