chr	start	stop	pi.slew	pi.nlew	pi.lew	pi.ccar	dxy.slew.ccar	dxy.slew.acar	dxy.nlew.ccar	dxy.slew.nlew	dxy.lew.ccar	dxy.ccar.acar	dxy.ccar.verb	dxy.ccar.par	dxy.ccar.bic	dxy.slew.bic	dxy.slew.verb	dxy.nlew.verb	pi.sLC	pi.CV	dxy.sLC.bic	dxy.CV.bic
6	5330341	5331446	0.002484	0.005532	0.006266	0.002951	0.006673	0.007415	0.012996	0.015102	0.007773	0.005798	0.023028	0.022997	0.032904	0.035368	0.02283	0.025476	0.004616	0.004187	0.033819	0.033178
6	5334595	5336147	0.000285	0.002254	0.002123	0.001939	0.00858	0.005236	0.006276	0.006363	0.008179	0.005466	0.010749	0.011393	0.028862	0.028417	0.006202	0.008532	0.004865	0.002481	0.028693	0.028916
6	5343818	5344143	0.001222	0.010736	0.004902	0.002644	0.011593	0.012055	0.009252	0.012875	0.011186	0.003628	0.023056	0.021522	0.027657	0.036083	0.028415	0.02454	0.006701	0.003907	0.030859	0.027847
6	5370871	5371576	0.003091	0.000354	0.003803	0.002492	0.009176	0.007008	0.003992	0.005768	0.008274	0.002399	0.005232	0.005232	0.020812	0.022588	0.007008	0.001593	0.005758	0.002659	0.021487	0.020737
6	5376156	5376721	0.000264	0.0	0.001777	0.000847	0.001764	0.00279	0.006925	0.00544	0.002661	0.004274	0.009575	0.008691	0.019292	0.017807	0.00809	0.011484	0.001201	0.001386	0.018728	0.019435
6	5378457	5378801	0.001781	0.000725	0.003319	0.001872	0.00855	0.007475	0.012307	0.007113	0.009204	0.001075	0.012669	0.006872	0.019916	0.020519	0.013272	0.017029	0.005038	0.002535	0.020145	0.020063
6	5496368	5497004	0.001925	0.00656	0.004358	0.001055	0.012649	0.010424	0.007254	0.009781	0.011711	0.012263	0.025928	0.010913	0.040057	0.040197	0.033917	0.029435	0.006697	0.002609	0.04011	0.040301
6	5517197	5517942	0.004655	0.025077	0.010327	0.008039	0.009118	0.005035	0.025248	0.021873	0.011946	0.005275	0.017707	0.019718	0.026226	0.023073	0.014642	0.028318	0.008054	0.008641	0.025018	0.026223
6	5519072	5519761	0.005223	0.025969	0.011786	0.000367	0.0066	0.008836	0.022865	0.025657	0.009429	0.002606	0.019055	0.026312	0.006718	0.009434	0.022076	0.03447	0.004023	0.001533	0.00775	0.007166
6	5528839	5529365	0.002205	0.009827	0.005016	0.002707	0.005817	0.00799	0.010398	0.011073	0.006613	0.004866	0.02629	0.009595	0.017751	0.018426	0.026965	0.028226	0.004116	0.00418	0.018008	0.018293
6	5529400	5529787	0.004473	0.010954	0.006278	0.001363	0.005001	0.005403	0.009384	0.010021	0.005764	0.001122	0.027519	0.017854	0.024942	0.023196	0.027401	0.03125	0.003536	0.002997	0.024278	0.025491
6	5537329	5537719	0.008928	0.017081	0.012709	0.000702	0.010871	0.011778	0.015964	0.021049	0.011756	0.00165	0.020832	0.018274	0.002558	0.005115	0.025845	0.031969	0.00671	0.00195	0.003529	0.002637
6	5636936	5638196	0.003312	0.011599	0.009374	0.010765	0.013535	0.008702	0.028308	0.023747	0.016029	0.013	0.045484	0.038525	0.023138	0.020264	0.04802	0.041336	0.011025	0.012908	0.022046	0.023953
6	5639901	5641166	0.003269	0.003529	0.006723	0.010613	0.014394	0.013612	0.014924	0.015004	0.014486	0.013417	0.021229	0.02098	0.031251	0.032141	0.015498	0.020257	0.011378	0.011263	0.031594	0.031399
6	5644989	5646339	0.001999	0.002987	0.004654	0.004231	0.010389	0.013018	0.005521	0.010937	0.009543	0.008199	0.018026	0.01213	0.041224	0.040983	0.015973	0.016377	0.006875	0.005104	0.041132	0.041418
6	5658501	5659838	0.010673	0.005072	0.014115	0.006151	0.019238	0.023158	0.018835	0.022908	0.01916	0.014397	0.028702	0.031523	0.025628	0.028843	0.028213	0.028214	0.013016	0.007539	0.026838	0.026078
6	5816589	5817032	0.009668	0.002419	0.010629	0.0005	0.021868	0.021613	0.022828	0.013554	0.021994	0.000255	0.025086	0.024521	0.052174	0.054938	0.019019	0.015801	0.011643	0.002012	0.053019	0.052236
6	5818601	5820117	0.001208	0.027181	0.009317	0.002503	0.002388	0.001821	0.029629	0.028763	0.006737	0.002243	0.025775	0.029348	0.035445	0.034851	0.025344	0.017441	0.002254	0.003946	0.035209	0.035672
6	5827294	5828066	0.001354	0.001525	0.004483	0.002886	0.008857	0.003745	0.011095	0.011992	0.009246	0.005112	0.028398	0.024517	0.045216	0.043848	0.027031	0.023771	0.00551	0.004455	0.044696	0.04542
6	6065682	6066010	0.014717	0.013569	0.014952	0.00785	0.017532	0.011714	0.014965	0.017353	0.016931	0.006081	0.029927	0.040973	0.012432	0.017126	0.029995	0.025836	0.013322	0.009497	0.014289	0.012957
6	6145450	6145778	0.00943	0.01498	0.013135	0.002816	0.019171	0.024421	0.01672	0.021181	0.01862	0.013781	0.037776	0.027383	0.024196	0.03082	0.042178	0.036474	0.011556	0.00501	0.026784	0.024723
6	6190385	6190713	0.005843	0.009589	0.006565	0.005387	0.010093	0.006043	0.013434	0.010236	0.010306	0.005161	0.000446	0.00152	0.003293	0.002711	0.00024	0.0019	0.007606	0.00536	0.004182	0.003293
6	6250892	6251503	0.000244	0.001517	0.000965	0.00105	0.002316	0.001763	0.00137	0.00258	0.002152	0.000553	0.024141	0.021334	0.041403	0.042613	0.025456	0.023693	0.001538	0.00247	0.041863	0.041411
6	6253301	6253689	0.000135	0.001469	0.001284	0.000623	0.000399	0.000925	0.004188	0.003924	0.001058	0.001189	0.005473	0.008044	0.023468	0.023204	0.005209	0.008997	0.000447	0.000923	0.023368	0.023538
6	6266591	6268114	0.000784	0.001336	0.002682	0.002769	0.009241	0.009301	0.004384	0.007196	0.008397	0.003464	0.020204	0.019098	0.026913	0.028112	0.021222	0.018291	0.005568	0.003842	0.027369	0.026882
6	6319146	6320015	0.000118	0.003202	0.002294	0.000782	0.00171	0.001976	0.008834	0.007244	0.002949	0.001267	0.024064	0.024064	0.027512	0.025923	0.021264	0.027299	0.00113	0.002218	0.026908	0.027909
6	6801440	6801992	0.003186	0.004151	0.005891	5.8e-05	0.026785	0.026756	0.019167	0.011272	0.02464	0.003043	0.028962	0.008619	0.031675	0.042127	0.032746	0.030892	0.012186	0.001866	0.035316	0.032276
6	6804096	6805252	0.000413	0.003797	0.001718	0.000377	0.032762	0.032813	0.033621	0.004543	0.032911	0.000525	0.017091	0.014282	0.035673	0.042032	0.030683	0.032303	0.015796	0.001414	0.03809	0.035855
6	6808017	6808988	0.001628	0.001692	0.002889	0.00039	0.005864	0.005664	0.002517	0.005915	0.005281	0.000199	0.009983	0.013588	0.026411	0.026234	0.011301	0.009912	0.003176	0.000982	0.026344	0.026455
6	6840093	6841630	0.001547	0.00065	0.002536	0.000344	0.004881	0.004021	0.003136	0.004996	0.004577	0.00086	0.010613	0.00785	0.01939	0.021251	0.012473	0.010566	0.002674	0.000975	0.020098	0.019425
6	7127930	7128540	0.000173	0.002874	0.00438	0.000834	0.003953	0.006655	0.015156	0.014249	0.005901	0.006056	0.00633	0.008793	0.017824	0.017328	0.005834	0.017036	0.002225	0.001172	0.017635	0.01778
6	7169514	7170467	0.000469	0.00468	0.002233	0.000506	0.003718	0.003807	0.007249	0.006166	0.00432	0.005021	0.029654	0.033847	0.021793	0.018613	0.026475	0.031578	0.002002	0.002317	0.02057	0.022307
6	7199951	7200375	0.000352	0.0	0.001679	0.000539	0.007566	0.010013	0.002663	0.004903	0.006713	0.003056	0.023889	0.019172	0.041578	0.038915	0.021413	0.021226	0.003857	0.001975	0.040566	0.041716
6	7202057	7202936	0.000569	0.00142	0.002746	0.00166	0.009877	0.006908	0.0051	0.007902	0.009046	0.00314	0.015469	0.016001	0.013765	0.015909	0.018272	0.013494	0.005416	0.002516	0.01458	0.013885
6	7219636	7219923	0.0	0.020089	0.011507	0.0	0.0	0.000579	0.037326	0.037326	0.006492	0.000579	0.019097	0.006076	0.0	0.0	0.019097	0.056424	0.0	0.001176	0.0	0.000271
6	7222713	7223233	0.000202	0.003907	0.004234	0.000853	0.012135	0.012796	0.005658	0.013587	0.011009	0.001899	0.018853	0.026531	0.03037	0.03167	0.016264	0.017035	0.00613	0.001962	0.030864	0.03032
6	7242704	7243768	0.0147	0.02288	0.018044	0.017701	0.023975	0.029679	0.028103	0.025332	0.024693	0.026809	0.032853	0.035013	0.03232	0.03295	0.03352	0.035983	0.020271	0.018659	0.032525	0.032558
6	7773284	7773881	0.000573	0.005435	0.002285	0.000502	0.001872	0.004694	0.004578	0.005952	0.002343	0.003335	0.023681	0.016992	0.028536	0.029924	0.023543	0.027801	0.001164	0.001941	0.029064	0.02882
6	7875215	7876730	0.000418	0.000283	0.000998	0.000364	0.001123	0.001251	0.001687	0.002406	0.001221	0.000532	0.019419	0.023438	0.04613	0.047125	0.020393	0.019637	0.000733	0.001539	0.046508	0.046143
6	7965411	7966318	0.000374	0.000551	0.001687	0.000509	0.003733	0.004367	0.001661	0.004826	0.003373	0.001178	0.017248	0.011964	0.040323	0.042546	0.019418	0.018447	0.002024	0.001554	0.041167	0.040701
6	8007612	8008147	0.0	0.002932	0.001312	0.000229	0.003852	0.003109	0.008049	0.004198	0.004582	0.001364	0.008516	0.025773	0.046762	0.041045	0.004664	0.008862	0.001921	0.000739	0.045299	0.046788
6	8085448	8086765	0.000916	0.019158	0.005875	0.000829	0.025117	0.024958	0.030793	0.016118	0.026104	0.003704	0.027094	0.022162	0.011124	0.019567	0.027614	0.034143	0.012402	0.002448	0.014332	0.011322
6	8184001	8185313	0.00094	0.005086	0.00373	0.001982	0.013845	0.013403	0.008347	0.009903	0.012857	0.007059	0.017198	0.019575	0.040046	0.039404	0.015269	0.014661	0.007445	0.002923	0.039792	0.040175
6	8246726	8247398	0.000839	0.003449	0.0046	0.000898	0.007369	0.01074	0.009712	0.013402	0.007776	0.003515	0.014164	0.022756	0.040167	0.045906	0.018417	0.019502	0.00397	0.001715	0.042348	0.040281
6	8255964	8256363	0.001073	0.003043	0.00393	0.0	0.010619	0.013938	0.015038	0.010619	0.011387	0.007937	0.02381	0.032581	0.041353	0.041947	0.024403	0.028822	0.005206	0.001466	0.041579	0.041471
6	8264663	8265685	0.001014	0.00405	0.005643	0.000782	0.009064	0.007539	0.015415	0.016435	0.010169	0.001893	0.017355	0.013896	0.017843	0.018357	0.018431	0.016984	0.004722	0.00181	0.018111	0.018028
6	8290951	8292476	0.000291	0.000609	0.001019	0.000976	0.017962	0.01694	0.015875	0.002742	0.017599	0.002551	0.008995	0.006701	0.013941	0.025678	0.021418	0.019987	0.008963	0.00147	0.018401	0.014089
6	8313722	8314976	0.000416	0.004838	0.004496	0.002849	0.017954	0.015636	0.020353	0.013871	0.018365	0.004251	0.024052	0.021192	0.033335	0.031705	0.023129	0.025697	0.009691	0.004159	0.032711	0.033405
6	8318671	8319296	0.000689	0.00542	0.005803	0.002389	0.003728	0.004904	0.01828	0.017666	0.006259	0.004681	0.02087	0.018873	0.021669	0.021692	0.01795	0.019768	0.002785	0.003531	0.021677	0.021719
6	8336966	8337486	0.002105	0.010484	0.009781	0.002254	0.011148	0.013284	0.034652	0.02704	0.015343	0.015427	0.041948	0.038109	0.037614	0.030559	0.034397	0.029351	0.006466	0.004697	0.034933	0.037578
6	8343698	8344419	7.3e-05	0.002625	0.005376	0.002929	0.040572	0.038871	0.035161	0.017894	0.039631	0.004258	0.045389	0.042962	0.043287	0.044419	0.025695	0.026352	0.02044	0.005547	0.043717	0.043624
6	8403739	8405301	0.000454	0.001531	0.002544	0.000434	0.003635	0.003446	0.010399	0.007471	0.004811	0.005139	0.009999	0.015917	0.027594	0.024666	0.007071	0.011276	0.00196	0.001022	0.026481	0.027641
6	8466471	8467031	0.000692	0.00331	0.001601	0.00125	0.002343	0.000366	0.003774	0.003485	0.003292	0.001372	0.006606	0.006313	0.01089	0.01275	0.00834	0.00713	0.001536	0.001616	0.011	0.010966
6	8471150	8471612	0.001118	0.0	0.004881	0.00289	0.01578	0.014872	0.013564	0.012732	0.016136	0.004598	0.02411	0.017348	0.000836	0.004433	0.021144	0.012959	0.008795	0.004285	0.002203	0.00324
6	8480505	8480967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	8485085	8485649	0.00273	0.005509	0.004179	0.000542	0.003001	0.005133	0.005376	0.006999	0.003456	0.00265	0.01447	0.021534	0.032201	0.032911	0.016797	0.019282	0.002031	0.001464	0.03315	0.032128
6	8760522	8760907	0.000744	0.002498	0.00208	0.0	0.002863	0.008045	0.002267	0.00513	0.00276	0.005181	0.014249	0.005181	0.009067	0.011931	0.017112	0.016516	0.001469	0.00088	0.010155	0.009351
6	8785248	8786530	0.001776	0.00611	0.008298	0.001882	0.027889	0.02611	0.008229	0.023581	0.02447	0.003902	0.018435	0.026415	0.034001	0.035794	0.028063	0.017285	0.014288	0.002909	0.034692	0.034196
6	8797898	8798594	0.00029	0.00123	0.001683	0.000794	0.011518	0.005902	0.006826	0.004946	0.010702	0.005878	0.014023	0.013977	0.025524	0.026467	0.010911	0.009326	0.005827	0.00161	0.025882	0.025578
6	8803531	8804659	0.00415	0.003923	0.00782	0.001213	0.006327	0.006317	0.019258	0.016561	0.008599	0.005662	0.021472	0.021886	0.027201	0.026059	0.022307	0.028122	0.004079	0.00246	0.026759	0.027444
6	8819351	8819655	0.005541	0.001639	0.006614	0.000494	0.007167	0.012367	0.003543	0.009556	0.006537	0.005729	0.0101	0.000264	0.047805	0.054443	0.016739	0.013115	0.004387	0.001085	0.050328	0.048105
6	8828441	8829179	0.008768	0.001305	0.009066	0.00062	0.019308	0.01898	0.01775	0.010265	0.018988	0.003034	0.022655	0.02164	0.023331	0.027811	0.025853	0.022158	0.010672	0.001985	0.025034	0.023448
6	8862174	8862560	0.000708	0.002406	0.003329	0.00508	0.007513	0.008181	0.010989	0.009476	0.008117	0.007897	0.018135	0.023755	0.037732	0.036678	0.016839	0.018135	0.005617	0.005944	0.037332	0.037706
6	8870619	8872128	3.5e-05	0.000378	0.00072	0.001067	0.001961	0.002998	0.001613	0.002335	0.001901	0.002054	0.02696	0.01105	0.012423	0.013262	0.027832	0.027483	0.001346	0.002665	0.012742	0.013038
6	8929081	8930659	0.001583	0.001992	0.003616	0.00224	0.007415	0.007193	0.011176	0.008468	0.008069	0.003882	0.024085	0.020359	0.025435	0.021997	0.021363	0.021863	0.004626	0.003592	0.024105	0.025487
6	8935411	8935870	0.0	0.002717	0.006858	0.003122	0.008485	0.005797	0.03104	0.023098	0.012408	0.004488	0.021529	0.035659	0.040358	0.038043	0.013043	0.036141	0.005231	0.004253	0.039478	0.040693
6	9045854	9046266	0.003158	0.005621	0.005231	0.001451	0.007461	0.006563	0.005438	0.009988	0.007109	0.000898	0.013005	0.017242	0.023901	0.029438	0.014337	0.015436	0.004554	0.002161	0.026005	0.024251
6	9071431	9072912	0.001351	0.000843	0.00398	0.003043	0.020439	0.013187	0.01549	0.010348	0.019579	0.014649	0.015062	0.013425	0.022692	0.030169	0.019373	0.014592	0.011083	0.003781	0.025533	0.022784
6	9088820	9089116	0.001202	0.015753	0.005205	0.000109	0.007409	0.007354	0.016468	0.01349	0.008984	0.006788	0.006788	0.010997	0.033724	0.027556	0.007354	0.016414	0.003738	0.000519	0.03138	0.033723
6	9091110	9091625	0.002043	0.000484	0.002296	0.001227	0.003586	0.002805	0.001024	0.003047	0.003141	0.000781	0.003688	0.008533	0.04051	0.042024	0.005712	0.003149	0.002466	0.001379	0.041085	0.040577
6	9217452	9218825	0.000408	0.00642	0.005416	0.00186	0.004706	0.004909	0.015838	0.016127	0.00699	0.001941	0.024452	0.019205	0.034488	0.034992	0.025128	0.020106	0.003008	0.00325	0.03468	0.03474
6	9285854	9287221	0.004824	0.003211	0.005153	0.004033	0.007829	0.006794	0.00601	0.006093	0.007513	0.005133	0.017862	0.014573	0.020515	0.021718	0.017871	0.016539	0.005956	0.00491	0.020977	0.020456
6	9498596	9500148	0.001319	0.009498	0.009266	0.001216	0.017825	0.018843	0.015701	0.027621	0.017474	0.002499	0.026671	0.019946	0.034055	0.044091	0.020961	0.031069	0.009169	0.002783	0.037869	0.03448
6	9503086	9503847	0.000814	0.000984	0.003759	0.003723	0.009548	0.00777	0.008832	0.010827	0.009424	0.002773	0.024088	0.010308	0.035941	0.033983	0.018235	0.019029	0.006083	0.004975	0.035197	0.035905
6	9512330	9513625	0.000893	0.001791	0.003221	0.001401	0.007862	0.006999	0.00742	0.008736	0.007785	0.002979	0.016789	0.008867	0.031822	0.02993	0.018437	0.014178	0.004404	0.002347	0.031103	0.031961
6	9547868	9548255	0.000264	0.0	0.001733	0.005328	0.009738	0.007438	0.009603	0.00529	0.009715	0.004351	0.009603	0.01218	0.014757	0.010445	0.00529	0.005155	0.006708	0.005588	0.013119	0.014618
6	9574851	9575356	0.008679	0.010863	0.010691	0.003203	0.009815	0.01376	0.012658	0.015329	0.01031	0.009406	0.019111	0.005804	0.042968	0.048551	0.020822	0.024851	0.007128	0.004187	0.045089	0.043272
6	9814805	9816234	0.000988	0.002772	0.002061	0.002037	0.009439	0.006975	0.008417	0.004476	0.009261	0.003542	0.016704	0.012159	0.030532	0.02523	0.015403	0.017045	0.005411	0.002939	0.028517	0.030594
6	9822198	9823112	0.00183	0.007533	0.008459	0.001555	0.014837	0.017371	0.01318	0.023799	0.014734	0.003623	0.009277	0.007091	0.031654	0.037036	0.022404	0.021448	0.007983	0.002077	0.034114	0.031886
6	9933852	9934384	0.01644	0.029282	0.019525	0.003855	0.016471	0.015799	0.02805	0.02576	0.018484	0.003006	0.025223	0.013876	0.066976	0.063346	0.026563	0.029784	0.011673	0.005189	0.065592	0.066964
6	9975643	9977204	0.00486	0.011934	0.006615	0.003249	0.021747	0.022222	0.026516	0.010186	0.022576	0.002385	0.007817	0.027565	0.050917	0.048083	0.024985	0.029263	0.012282	0.00353	0.04984	0.051006
6	10767713	10768845	0.000473	0.001292	0.002149	0.001249	0.004284	0.002903	0.009876	0.006103	0.005257	0.006382	0.019887	0.01109	0.024742	0.02188	0.017025	0.016659	0.002583	0.0024	0.023654	0.024672
6	11300466	11300765	0.014078	0.020111	0.014907	0.004703	0.017994	0.018684	0.016855	0.018202	0.017685	0.005806	0.007688	0.019355	0.023871	0.025877	0.017018	0.015833	0.01236	0.004889	0.024633	0.023854
6	11344805	11346005	0.000341	0.002022	0.003881	0.001568	0.010519	0.00948	0.011308	0.012238	0.010656	0.001432	0.017969	0.009226	0.032124	0.031772	0.015952	0.02144	0.005654	0.002576	0.03199	0.032343
6	11360109	11360474	0.000425	0.006295	0.001527	0.004303	0.012943	0.008892	0.013526	0.003731	0.01303	0.004242	0.008926	0.015466	0.07574	0.068421	0.004254	0.005137	0.007864	0.004624	0.072959	0.075632
6	11493715	11494596	0.001322	0.001741	0.003432	0.003201	0.010844	0.010612	0.008362	0.008466	0.010412	0.002847	0.019768	0.010058	0.025656	0.0273	0.019424	0.019133	0.006572	0.004219	0.026281	0.025847
6	11519368	11520071	0.002874	0.000965	0.004871	0.001519	0.012533	0.011087	0.006484	0.009811	0.011718	0.00179	0.012352	0.012352	0.02224	0.022192	0.012871	0.012624	0.006912	0.002186	0.023585	0.02212
6	11527236	11527766	0.018822	0.022868	0.020816	0.015207	0.022154	0.020237	0.027884	0.025238	0.023151	0.016532	0.027854	0.025819	0.036176	0.035385	0.025622	0.028719	0.019027	0.015998	0.035876	0.036252
6	11538150	11538528	0.002947	0.001323	0.007098	0.001202	0.006558	0.008122	0.018497	0.017231	0.008634	0.002845	0.01647	0.005931	0.02957	0.028474	0.0165	0.017857	0.004019	0.002146	0.029164	0.029474
6	11598952	11600506	0.004304	0.004456	0.007257	0.00265	0.015651	0.01649	0.017519	0.013952	0.016288	0.004999	0.026781	0.02508	0.028939	0.03074	0.027795	0.025723	0.009066	0.004178	0.029618	0.029018
6	11626040	11627273	0.004678	0.005991	0.005702	0.003259	0.010705	0.01362	0.011447	0.008013	0.010823	0.007489	0.035656	0.034036	0.026834	0.024887	0.035017	0.035353	0.007005	0.005253	0.026094	0.027274
6	11711399	11711787	0.000263	0.001377	0.002238	0.000946	0.013486	0.013417	0.009816	0.006883	0.012848	0.00521	0.013351	0.007567	0.02749	0.029698	0.010418	0.006748	0.006818	0.001709	0.028329	0.027555
6	11991806	11993199	0.000946	0.00146	0.003126	0.002175	0.010154	0.009307	0.007045	0.00832	0.009614	0.003573	0.021661	0.014464	0.025248	0.025108	0.019388	0.018382	0.005798	0.003375	0.025194	0.025434
6	11995642	11996297	0.000228	0.000382	0.001602	0.002826	0.005822	0.003174	0.00743	0.004892	0.006102	0.002659	0.018616	0.017471	0.019453	0.019968	0.019204	0.020802	0.003883	0.003807	0.019649	0.019492
6	12060114	12060844	0.001157	0.012476	0.007596	0.003653	0.019135	0.017412	0.022785	0.022035	0.01977	0.003093	0.016107	0.008915	0.024282	0.032012	0.028371	0.030479	0.010667	0.004428	0.027219	0.024508
6	12090252	12090576	0.000648	0.008791	0.009894	0.00544	0.01954	0.020351	0.027395	0.031377	0.020906	0.006716	0.013548	0.019702	0.042779	0.041538	0.015466	0.032308	0.01147	0.005942	0.042308	0.042837
6	12121854	12123140	0.000963	0.003388	0.003331	0.001944	0.010467	0.009454	0.010698	0.008799	0.010507	0.001794	0.01268	0.006848	0.022588	0.020402	0.01105	0.011275	0.005861	0.002611	0.021757	0.022615
6	12289094	12290081	0.001345	0.002497	0.008785	0.001298	0.017719	0.01901	0.022898	0.026569	0.01862	0.00341	0.024038	0.022519	0.022371	0.027676	0.028475	0.015451	0.009121	0.002696	0.024387	0.022448
6	12298015	12298402	0.000264	0.005523	0.002829	0.002613	0.006662	0.00529	0.011099	0.008512	0.007434	0.001455	0.019496	0.013427	0.052918	0.046527	0.018177	0.022552	0.004206	0.003655	0.05049	0.053117
6	12323057	12323737	0.000422	0.002255	0.002393	0.001794	0.00999	0.009236	0.010676	0.006965	0.010109	0.009505	0.012647	0.012647	0.022145	0.017119	0.009042	0.012665	0.005501	0.00246	0.020236	0.022072
6	12397433	12398518	0.001383	0.000395	0.004961	0.007054	0.016024	0.017261	0.011874	0.013655	0.015572	0.008911	0.017005	0.012579	0.041407	0.044441	0.017108	0.013122	0.010783	0.007692	0.04256	0.041451
6	12406614	12408143	3.4e-05	0.001214	0.003363	0.001813	0.00202	0.004701	0.010576	0.011257	0.003508	0.003201	0.005777	0.009867	0.014506	0.014362	0.006553	0.012745	0.001659	0.002056	0.014451	0.014583
6	12413284	12413606	0.011525	0.005197	0.015309	0.00605	0.022854	0.023695	0.027402	0.024992	0.023645	0.010861	0.0388	0.022371	0.031409	0.034789	0.03153	0.027477	0.014826	0.008153	0.032693	0.032132
6	12415438	12416974	0.002555	0.005383	0.003909	0.001943	0.005365	0.003727	0.007726	0.00684	0.005791	0.002893	0.018049	0.007807	0.027001	0.025292	0.017331	0.018136	0.003626	0.002939	0.026338	0.027051
6	13013192	13013447	0.008055	0.001681	0.008108	0.01264	0.016445	0.017647	0.019007	0.008824	0.017441	0.012376	0.035231	0.025364	0.025174	0.019608	0.031373	0.028431	0.0138	0.014023	0.023059	0.02549
6	13243191	13243584	0.000134	0.008333	0.002398	0.003449	0.003096	0.000913	0.007662	0.004987	0.004251	0.002975	0.019609	0.021983	0.048551	0.045752	0.019102	0.024006	0.00281	0.004443	0.047487	0.048898
6	13278457	13278772	0.001142	0.002948	0.002365	0.003675	0.005692	0.004651	0.003687	0.005138	0.005343	0.003072	0.025909	0.03702	0.051254	0.052715	0.027402	0.025397	0.004275	0.005049	0.05181	0.051042
6	13279996	13280926	0.001753	0.009398	0.005291	0.014032	0.021664	0.017629	0.030331	0.013094	0.023171	0.011024	0.037438	0.033557	0.03969	0.041636	0.03505	0.043636	0.015921	0.01548	0.04043	0.039725
6	13282449	13283016	0.002815	0.013707	0.008131	0.00265	0.024791	0.026486	0.0231	0.019911	0.024497	0.004023	0.019139	0.019139	0.034927	0.026733	0.021636	0.022447	0.013212	0.003666	0.031813	0.034991
6	13303798	13304352	0.00864	0.010639	0.009609	0.002488	0.009343	0.008789	0.009413	0.011416	0.009434	0.002065	0.015869	0.014968	0.033698	0.038532	0.02069	0.02012	0.00678	0.003408	0.035673	0.033989
6	13323894	13324698	0.010292	0.008202	0.010068	0.008142	0.012426	0.013653	0.011715	0.009734	0.012283	0.009085	0.015656	0.02236	0.032599	0.033846	0.015894	0.015062	0.01041	0.008609	0.033064	0.03257
6	13345926	13346321	0.012266	0.01036	0.012235	0.003443	0.014743	0.016338	0.016384	0.012164	0.015028	0.00334	0.00997	0.005264	0.025372	0.025013	0.018509	0.020097	0.009579	0.00385	0.025148	0.025447
6	13375116	13375509	0.010005	0.013062	0.010564	0.004184	0.011032	0.010006	0.011284	0.011627	0.011076	0.002861	0.007576	0.012212	0.030552	0.036075	0.011778	0.011829	0.00831	0.004399	0.032672	0.030555
6	13399046	13399727	0.005283	0.004102	0.005148	0.006966	0.008254	0.010803	0.007527	0.004904	0.008131	0.008338	0.009376	0.010382	0.019041	0.018739	0.008489	0.006965	0.007296	0.007152	0.018906	0.018928
6	13405658	13406045	0.00193	0.006645	0.003158	0.007525	0.017224	0.015889	0.015094	0.005678	0.016854	0.005981	0.034717	0.029212	0.019887	0.03128	0.042228	0.040698	0.011357	0.009223	0.024215	0.020561
6	13441834	13442531	0.002012	0.005073	0.007079	0.000763	0.015776	0.015404	0.019924	0.018623	0.016575	0.000417	0.019021	0.01333	0.03765	0.039795	0.0185	0.014885	0.008126	0.001912	0.038465	0.037595
6	13448560	13449807	0.00012	0.003921	0.004766	0.00095	0.015714	0.015688	0.012145	0.015588	0.015093	0.000905	0.013325	0.009292	0.027321	0.030111	0.018493	0.015124	0.007859	0.001712	0.028381	0.027456
6	13590566	13592133	0.00373	0.007243	0.005438	0.004169	0.01082	0.010232	0.01095	0.009222	0.010843	0.004793	0.011891	0.015574	0.026405	0.021734	0.008291	0.01148	0.007272	0.004642	0.02463	0.026307
6	13607699	13608514	0.000248	0.002235	0.003807	0.002388	0.012288	0.016285	0.009858	0.012181	0.011865	0.005669	0.025042	0.012466	0.024211	0.028964	0.027737	0.02684	0.006855	0.003789	0.026019	0.024681
6	13643709	13644936	0.005176	0.004362	0.006713	0.00499	0.014697	0.015858	0.010171	0.010485	0.01391	0.007697	0.01563	0.017372	0.027897	0.027409	0.014015	0.013029	0.009638	0.005651	0.027712	0.027967
6	13680203	13680756	0.003959	0.004899	0.007099	0.006699	0.015783	0.015565	0.011289	0.014191	0.015063	0.008501	0.012228	0.01083	0.024747	0.028026	0.014345	0.013538	0.010633	0.007036	0.025993	0.024876
6	13726242	13726665	0.004179	0.004347	0.004875	0.003306	0.008625	0.007013	0.012849	0.006516	0.009407	0.00595	0.022654	0.012491	0.035741	0.029959	0.018025	0.020585	0.006056	0.004662	0.033296	0.035763
6	13939358	13940926	0.004311	0.001047	0.005594	0.005732	0.017362	0.017636	0.017031	0.008945	0.017306	0.010766	0.013898	0.009072	0.024168	0.022246	0.02342	0.020076	0.011087	0.006232	0.023446	0.024289
6	13969085	13969738	0.000691	0.004157	0.004292	0.001742	0.014152	0.01295	0.017154	0.012634	0.014674	0.001762	0.022131	0.016006	0.032085	0.032522	0.022568	0.021057	0.007499	0.002999	0.032251	0.032087
6	13972015	13972433	0.000779	0.004956	0.006414	7.7e-05	0.014831	0.019978	0.006019	0.019579	0.013299	0.005222	0.014315	0.009531	0.016785	0.026379	0.019454	0.019139	0.007199	0.000953	0.020431	0.017083
