chr	start	stop	pi.slew	pi.nlew	pi.lew	pi.ccar	dxy.slew.ccar	dxy.slew.acar	dxy.nlew.ccar	dxy.slew.nlew	dxy.lew.ccar	dxy.ccar.acar	dxy.ccar.verb	dxy.ccar.par	dxy.ccar.bic	dxy.slew.bic	dxy.slew.verb	dxy.nlew.verb	pi.sLC	pi.CV	dxy.sLC.bic	dxy.CV.bic
8	3591115	3591685	0.000815	0.01306	0.009085	0.006047	0.022791	0.025295	0.024722	0.027793	0.023124	0.014365	0.023866	0.006941	0.041076	0.052632	0.029704	0.028513	0.013311	0.007145	0.045494	0.041336
8	3607118	3607863	0.001466	0.004261	0.002533	0.00407	0.00542	0.008584	0.006929	0.004842	0.005682	0.008519	0.016367	0.0064	0.021253	0.020425	0.014393	0.015918	0.004343	0.004825	0.020938	0.02128
8	4003752	4004241	0.000395	0.001093	0.001185	0.004092	0.002519	0.000215	0.004781	0.003021	0.002912	0.002304	0.012179	0.010138	0.035978	0.033888	0.010419	0.008929	0.002818	0.004588	0.035184	0.036224
8	4041347	4042432	0.000536	0.001348	0.002971	0.002649	0.011949	0.011518	0.009487	0.008717	0.011528	0.006005	0.020882	0.018572	0.035585	0.037147	0.020573	0.015308	0.006775	0.003772	0.036179	0.035681
8	4048548	4049014	0.004327	0.004598	0.007449	0.00209	0.025178	0.024443	0.021996	0.014303	0.024597	0.001534	0.019417	0.023709	0.021425	0.027403	0.016631	0.017704	0.013249	0.003156	0.023577	0.021359
8	4070830	4071215	0.000962	0.000648	0.002278	0.005261	0.007466	0.005363	0.01171	0.005471	0.008204	0.004067	0.01592	0.008796	0.019806	0.013567	0.009681	0.013925	0.005712	0.005918	0.017442	0.019875
8	4097891	4098166	0.003132	0.001553	0.004398	0.004334	0.013627	0.014451	0.007542	0.007578	0.012549	0.003043	0.017769	0.010523	0.05014	0.048167	0.018075	0.011775	0.008559	0.005158	0.049377	0.050272
8	4121251	4122311	0.000587	0.019692	0.009535	0.001878	0.038342	0.041007	0.019204	0.030011	0.034908	0.00449	0.037001	0.013993	0.04182	0.037179	0.020487	0.030514	0.01905	0.004039	0.040057	0.041721
8	4138692	4139559	0.012325	0.014031	0.015321	0.003704	0.017582	0.021182	0.018633	0.020859	0.018153	0.00682	0.017225	0.020171	0.056099	0.063303	0.020374	0.020161	0.011534	0.00454	0.058836	0.056146
8	4157508	4158530	0.001464	0.016059	0.00632	0.012281	0.015565	0.020236	0.020422	0.016534	0.016439	0.018493	0.018693	0.019459	0.021988	0.01847	0.015846	0.019306	0.012224	0.012727	0.020603	0.022103
8	4161331	4162883	0.000941	0.01051	0.00455	0.004233	0.015577	0.022786	0.011078	0.012349	0.014794	0.019072	0.01811	0.021278	0.032849	0.026824	0.021114	0.021893	0.009186	0.005088	0.030459	0.03297
8	4307467	4308793	0.002724	0.016354	0.00862	0.007182	0.024477	0.024357	0.025728	0.022639	0.024742	0.009958	0.019255	0.021213	0.027891	0.033982	0.023452	0.024007	0.014508	0.007929	0.030342	0.028059
8	4311096	4312646	0.005469	0.013148	0.008754	0.003496	0.017198	0.016719	0.016928	0.015929	0.017155	0.003567	0.016847	0.020923	0.018552	0.021158	0.019392	0.018617	0.010324	0.004323	0.019564	0.018688
8	4329547	4331038	0.004208	0.005729	0.008468	0.002985	0.02099	0.021054	0.017637	0.018797	0.020446	0.005349	0.021618	0.019399	0.02741	0.026087	0.019746	0.02156	0.011727	0.004131	0.026907	0.027497
8	4337703	4338690	0.007627	0.007191	0.013258	0.008481	0.02713	0.025458	0.024888	0.026394	0.026731	0.009769	0.021177	0.020313	0.039692	0.032257	0.020232	0.021319	0.016722	0.009278	0.036963	0.039508
8	4355183	4356217	0.001123	0.006873	0.004305	0.005029	0.013096	0.016263	0.018301	0.011427	0.014001	0.009635	0.012105	0.010459	0.042865	0.039626	0.011529	0.016804	0.008314	0.005464	0.041818	0.042901
8	4365343	4366317	0.003983	0.002857	0.005109	0.007623	0.009374	0.007485	0.011505	0.007922	0.009745	0.005448	0.021505	0.015732	0.037833	0.037004	0.019217	0.01641	0.00794	0.008478	0.037518	0.038206
8	4390499	4391124	0.000698	0.000399	0.002883	0.004299	0.017721	0.018749	0.021484	0.008166	0.018375	0.004666	0.014921	0.018489	0.027649	0.025013	0.020346	0.024561	0.01018	0.004955	0.026659	0.027859
8	4393707	4394530	0.001456	0.007743	0.005087	0.002396	0.011481	0.010437	0.009897	0.013226	0.011208	0.001655	0.011577	0.009288	0.021258	0.020037	0.010798	0.014312	0.006591	0.002989	0.020796	0.02133
8	4414197	4414607	0.000498	0.002954	0.002638	0.003046	0.008223	0.005122	0.005533	0.007555	0.007755	0.0031	0.014049	0.010399	0.014049	0.016071	0.016071	0.013382	0.005148	0.003724	0.014818	0.014142
8	4419100	4420648	0.000332	0.002698	0.002857	0.006188	0.009599	0.0082	0.008192	0.008711	0.009354	0.00556	0.011537	0.008215	0.020346	0.020574	0.01089	0.011701	0.00698	0.006514	0.020433	0.020437
8	4438193	4439417	4.3e-05	0.0007	0.000414	0.002977	0.002852	0.002607	0.002423	0.001246	0.002778	0.002822	0.030586	0.031402	0.03343	0.032266	0.029409	0.02898	0.002501	0.004677	0.032988	0.033546
8	4447270	4448034	6.9e-05	0.00056	0.000552	0.002686	0.003808	0.002649	0.002794	0.001668	0.003632	0.003535	0.019566	0.018353	0.021295	0.021603	0.020296	0.019281	0.002848	0.003727	0.021412	0.021405
8	4454359	4455494	0.001055	0.002488	0.003283	0.005379	0.020929	0.023691	0.018356	0.00854	0.020477	0.008836	0.020072	0.023382	0.032956	0.031495	0.017025	0.015115	0.012166	0.006291	0.032401	0.032962
8	4462216	4462572	0.000434	0.001901	0.002194	0.002151	0.004656	0.00629	0.004966	0.006174	0.004729	0.009352	0.024224	0.010218	0.018575	0.019829	0.025284	0.02556	0.003096	0.00351	0.01905	0.019001
8	4467668	4468085	0.003914	0.008373	0.008839	0.00079	0.003926	0.007912	0.017032	0.020272	0.006206	0.004632	0.014755	0.00997	0.045662	0.04898	0.01788	0.022129	0.002719	0.001648	0.046919	0.045805
8	4485496	4486922	0.000405	0.003579	0.002481	0.002524	0.011969	0.010001	0.00749	0.007164	0.011193	0.003144	0.014593	0.024165	0.030527	0.031738	0.018423	0.013928	0.006718	0.003265	0.030988	0.030701
8	4540044	4540416	0.00176	0.005745	0.003757	0.001975	0.015456	0.014375	0.013816	0.008343	0.015145	0.001081	0.006443	0.006443	0.016691	0.019737	0.014375	0.011394	0.008306	0.002249	0.017819	0.016505
8	4540591	4541475	0.000219	0.00912	0.004233	0.00274	0.012166	0.014808	0.015436	0.012548	0.013385	0.004757	0.020521	0.016858	0.025041	0.021023	0.019328	0.019774	0.006868	0.003836	0.023514	0.025282
8	4542997	4543290	0.006712	0.015115	0.014106	0.004354	0.019803	0.026151	0.031299	0.031506	0.021794	0.007961	0.015913	0.020952	0.01709	0.030694	0.024564	0.044937	0.012274	0.005074	0.022441	0.017361
8	4547016	4548310	0.002289	0.006893	0.005214	0.009859	0.018109	0.017144	0.015925	0.01193	0.01771	0.007336	0.020488	0.01598	0.016939	0.01959	0.026844	0.024743	0.012711	0.01051	0.017946	0.016904
8	4571716	4572327	0.001257	0.006536	0.00774	0.013582	0.016003	0.01462	0.023601	0.02279	0.017323	0.023016	0.025116	0.030189	0.030835	0.030143	0.026359	0.033905	0.01301	0.014317	0.030572	0.031264
8	4584845	4586361	0.005907	0.006408	0.012294	0.01144	0.022603	0.022079	0.02215	0.027813	0.022482	0.010395	0.023622	0.022366	0.028696	0.029855	0.02671	0.025077	0.015953	0.012192	0.029137	0.028714
8	4591953	4593029	0.003431	0.001394	0.004864	0.009317	0.017081	0.018518	0.017599	0.01048	0.017462	0.013162	0.01601	0.011228	0.030207	0.029935	0.017829	0.020446	0.011872	0.009724	0.029939	0.030308
8	4619455	4620440	0.009166	0.005444	0.012599	0.009063	0.01489	0.016022	0.020339	0.021429	0.015666	0.010699	0.023942	0.01838	0.028466	0.027648	0.021624	0.029472	0.011024	0.010018	0.028319	0.028704
8	4624520	4626038	0.004071	0.003644	0.006068	0.004255	0.017637	0.016533	0.023113	0.01091	0.018589	0.005447	0.02439	0.014733	0.02645	0.022851	0.021638	0.021807	0.010598	0.005493	0.025082	0.02659
8	4628359	4628973	0.002114	0.013531	0.00606	0.007459	0.030531	0.033005	0.033429	0.015319	0.031126	0.006557	0.036008	0.021755	0.060923	0.06748	0.01104	0.013482	0.017702	0.009253	0.064049	0.061056
8	4641232	4642693	0.009037	0.012809	0.012888	0.011183	0.024467	0.023748	0.02704	0.021865	0.024879	0.011877	0.02675	0.025197	0.044356	0.045745	0.028332	0.034908	0.01717	0.012148	0.044864	0.044419
8	4680279	4681125	0.010675	0.000296	0.010623	0.006899	0.029012	0.024978	0.027326	0.011455	0.028719	0.007586	0.011812	0.011831	0.024967	0.031946	0.026751	0.024379	0.017983	0.007201	0.027646	0.024999
8	4711016	4712455	0.000955	0.004676	0.0058	0.003702	0.012911	0.01313	0.020733	0.016971	0.014392	0.005894	0.019255	0.019608	0.024914	0.02521	0.016977	0.024421	0.00757	0.004667	0.02505	0.025105
8	4808938	4809751	0.001396	0.003203	0.003471	0.009617	0.017439	0.014462	0.017064	0.008292	0.017374	0.010089	0.011066	0.019734	0.016981	0.014871	0.01513	0.016124	0.011965	0.009769	0.016268	0.016969
8	4816002	4816365	0.000281	0.001374	0.00249	0.002516	0.012552	0.011591	0.014467	0.0077	0.012885	0.002792	0.017901	0.012407	0.017901	0.016628	0.016628	0.018544	0.006975	0.003461	0.017418	0.018029
8	4843717	4844664	0.003265	0.001055	0.003765	0.001668	0.009148	0.010539	0.008337	0.00517	0.009007	0.003153	0.012539	0.018715	0.009392	0.011548	0.013408	0.013186	0.005455	0.00234	0.010211	0.009577
8	4848816	4850345	0.004844	0.001774	0.005935	0.002386	0.009527	0.008749	0.012742	0.008841	0.010086	0.003855	0.028758	0.014052	0.022697	0.019298	0.024854	0.025163	0.006134	0.004008	0.021405	0.022958
8	4881800	4882275	0.00043	0.010054	0.00468	0.010952	0.017434	0.019829	0.027413	0.013877	0.01919	0.009827	0.026667	0.024041	0.042186	0.031734	0.013877	0.014706	0.012543	0.011916	0.038214	0.042082
8	4882289	4882885	0.001685	0.004215	0.005983	0.005803	0.009938	0.006373	0.013551	0.017209	0.01043	0.004159	0.019106	0.005751	0.03169	0.032895	0.021194	0.011116	0.007186	0.006618	0.032148	0.031827
8	4934819	4936257	0.007742	0.002432	0.010224	0.001154	0.015097	0.01513	0.009751	0.016683	0.014168	0.001181	0.026699	0.020002	0.017396	0.021287	0.032442	0.027971	0.008726	0.002734	0.018874	0.017927
8	4963170	4963731	0.001273	0.002801	0.004929	0.004281	0.010548	0.01351	0.020657	0.01358	0.012306	0.00622	0.013973	0.007734	0.018429	0.017075	0.010742	0.016043	0.006837	0.004875	0.017914	0.018605
8	4981933	4982391	0.000943	0.000547	0.003941	0.009791	0.019943	0.021229	0.019632	0.011186	0.019889	0.009564	0.020647	0.010764	0.04514	0.047449	0.0224	0.023796	0.013389	0.010454	0.046018	0.045063
8	5001577	5002031	0.006887	0.007755	0.009603	0.009145	0.021469	0.023135	0.022995	0.011596	0.02269	0.011705	0.016703	0.017536	0.023296	0.015442	0.015442	0.017033	0.015024	0.009607	0.021069	0.023015
8	5002538	5002988	0.002952	0.001267	0.002982	0.006496	0.009195	0.009492	0.010121	0.003209	0.009356	0.005054	0.01688	0.011748	0.021207	0.019606	0.015404	0.01663	0.007277	0.007131	0.020599	0.021376
8	5003291	5003647	0.000287	0.0	0.001884	0.002182	0.015463	0.015087	0.015316	0.00575	0.015438	0.001792	0.011114	0.013915	0.023719	0.019755	0.012752	0.012605	0.008234	0.002732	0.022213	0.023634
8	5008504	5009413	0.000453	0.018367	0.009506	0.009454	0.03639	0.03773	0.018675	0.029213	0.03319	0.019456	0.040968	0.036297	0.031184	0.015752	0.006665	0.033791	0.020864	0.011389	0.025151	0.030845
8	5115920	5116617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004298	0.0	0.0	0.0	0.0	0.0	0.004298	0.004298
8	5127187	5127932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	5138384	5139129	0.0	0.0	0.0	0.000477	0.000268	0.0	0.0	0.0	0.000268	0.0	0.0	0.000268	0.0	0.0	0.0	0.0	0.000406	0.000477	0.0	0.0
8	5165247	5165946	0.0	0.000612	0.0018	0.005578	0.004078	0.004524	0.008214	0.006071	0.004798	0.006091	0.010253	0.01197	0.015714	0.013571	0.008571	0.008929	0.004072	0.005864	0.0149	0.015737
8	5165963	5166835	0.000121	0.003358	0.003751	0.007026	0.006518	0.005925	0.012696	0.012049	0.007617	0.006955	0.017757	0.010065	0.023682	0.022332	0.018922	0.018349	0.005783	0.007717	0.02315	0.023866
8	5167086	5168631	0.000939	0.003742	0.007248	0.007272	0.009215	0.008188	0.021538	0.022162	0.011359	0.007988	0.021648	0.016374	0.028982	0.029278	0.022162	0.026277	0.007297	0.008157	0.029094	0.029198
8	5178358	5179904	0.000963	0.003878	0.005291	0.00243	0.015283	0.015213	0.021816	0.015429	0.016419	0.002756	0.018923	0.010947	0.024053	0.018984	0.012486	0.019392	0.008339	0.003447	0.022127	0.024008
8	5202685	5204254	0.00035	0.00579	0.005218	0.013589	0.022691	0.0225	0.024275	0.016463	0.023017	0.015509	0.023305	0.023643	0.032983	0.033297	0.020684	0.022956	0.016231	0.014207	0.033622	0.032935
8	5244876	5246366	0.000106	0.00036	0.001136	0.002592	0.016631	0.01553	0.014384	0.00359	0.01624	0.002472	0.022018	0.014971	0.042488	0.039915	0.012063	0.010319	0.008921	0.003786	0.04151	0.042576
8	5261567	5262734	0.001309	0.002935	0.008268	0.004861	0.027657	0.02757	0.029886	0.024851	0.028045	0.005418	0.027742	0.031381	0.036636	0.033278	0.020368	0.022046	0.015207	0.00627	0.035522	0.036695
8	5323803	5325353	0.000366	0.001244	0.00159	0.006415	0.008987	0.008727	0.008758	0.004452	0.008948	0.006687	0.023676	0.007773	0.024893	0.02292	0.02129	0.021613	0.006789	0.007477	0.024151	0.024982
8	5595182	5595597	0.001823	0.004378	0.004301	0.003991	0.028894	0.027138	0.023724	0.010027	0.027995	0.002331	0.030014	0.042053	0.035287	0.025746	0.024355	0.026142	0.015551	0.005601	0.031623	0.035308
8	5608599	5609220	0.0	0.006144	0.004593	0.002439	0.009778	0.010718	0.01239	0.015072	0.010232	0.002655	0.008844	0.00581	0.01862	0.018489	0.012862	0.015474	0.005593	0.002838	0.018574	0.018691
8	5609231	5609558	0.001744	0.004915	0.011742	0.00723	0.032237	0.034095	0.014464	0.03549	0.029146	0.007991	0.014452	0.00873	0.020963	0.033478	0.030018	0.017966	0.018354	0.007674	0.025719	0.021072
8	5623670	5624664	0.001377	0.001689	0.004059	0.000664	0.005893	0.006169	0.008904	0.009346	0.006512	0.000844	0.007269	0.004251	0.014815	0.016705	0.010166	0.013707	0.002956	0.001079	0.015533	0.01495
8	5676143	5677422	8.2e-05	0.001339	0.001137	0.002802	0.013915	0.016838	0.015827	0.003557	0.014247	0.005406	0.019733	0.005267	0.025995	0.025822	0.0184	0.020703	0.007705	0.003843	0.02593	0.026123
8	5678860	5680369	0.000539	0.002389	0.006319	0.006746	0.019285	0.018473	0.016388	0.020046	0.018781	0.008107	0.016225	0.00885	0.023296	0.026438	0.021453	0.018129	0.011833	0.007349	0.02449	0.023387
8	5734348	5735881	0.000767	0.00319	0.002594	0.00333	0.006539	0.007171	0.007436	0.006763	0.006695	0.004595	0.032163	0.023415	0.023363	0.021512	0.030313	0.031209	0.004493	0.005102	0.02266	0.02358
8	5737710	5739100	0.000793	0.002542	0.002281	0.002288	0.007187	0.007223	0.004186	0.005646	0.006652	0.002243	0.027184	0.026484	0.021922	0.025891	0.027593	0.027858	0.004367	0.003838	0.023376	0.022353
8	5907459	5907944	0.011596	0.038433	0.017918	0.002543	0.015558	0.015667	0.034473	0.030648	0.018848	0.002489	0.024725	0.01905	0.007069	0.009855	0.022959	0.042953	0.010178	0.003932	0.008258	0.007335
8	5941082	5941702	0.001432	0.007361	0.005248	0.002082	0.002195	0.001963	0.014103	0.013857	0.004269	0.002225	0.020544	0.004844	0.034933	0.034791	0.020298	0.023349	0.002044	0.003223	0.034879	0.03515
8	5944370	5944832	0.006297	0.001157	0.009844	0.003407	0.009669	0.009983	0.013995	0.019063	0.010376	0.004006	0.028391	0.004006	0.037414	0.041869	0.032831	0.039147	0.006702	0.004954	0.039052	0.037223
8	5955042	5956589	0.006672	0.001523	0.008314	0.001902	0.013132	0.014195	0.014118	0.012737	0.013304	0.003035	0.011857	0.007012	0.01864	0.016966	0.012155	0.015181	0.007931	0.002522	0.017996	0.018614
8	5971881	5972821	0.000109	0.005319	0.005885	0.002375	0.008618	0.007503	0.026364	0.020003	0.011582	0.002442	0.022924	0.022392	0.026115	0.019737	0.016545	0.026064	0.005026	0.00364	0.023692	0.025947
8	5986751	5988174	0.009979	0.003765	0.010211	0.008987	0.017238	0.018869	0.013239	0.011327	0.016573	0.006997	0.029113	0.025174	0.026188	0.027703	0.029034	0.029691	0.013281	0.01028	0.027058	0.026584
8	6318120	6318715	0.004558	0.014561	0.013126	0.010969	0.02274	0.029679	0.016621	0.033259	0.021458	0.013903	0.013867	0.013867	0.034272	0.044353	0.008367	0.02328	0.01524	0.011142	0.038096	0.034354
8	6382056	6382297	0.009275	0.008855	0.010628	0.013157	0.017269	0.013738	0.017862	0.013919	0.017372	0.010197	0.009397	0.016062	0.023594	0.020552	0.017181	0.020661	0.014563	0.012919	0.022438	0.023696
8	6384218	6384776	0.005025	0.004286	0.011519	0.013295	0.027699	0.031722	0.01907	0.027201	0.026198	0.016304	0.017573	0.027098	0.020353	0.019187	0.032919	0.019545	0.018941	0.013559	0.019888	0.020486
8	6386437	6387323	0.004991	0.001933	0.005453	0.005749	0.017519	0.015823	0.016539	0.006846	0.017348	0.004962	0.009136	0.015412	0.026177	0.024417	0.020145	0.019166	0.011247	0.005987	0.025511	0.026285
8	6401316	6401552	0.004491	0.003343	0.008256	0.003555	0.007102	0.0109	0.017124	0.017413	0.008845	0.005308	0.01606	0.010981	0.039465	0.039978	0.016573	0.018085	0.005376	0.004323	0.03966	0.039495
8	6402517	6404031	0.005324	0.001862	0.007167	0.003745	0.020468	0.021319	0.024048	0.011887	0.021102	0.007286	0.010114	0.008326	0.019046	0.014563	0.021341	0.023185	0.011945	0.004137	0.017459	0.01908
8	6408694	6408963	0.003723	0.003186	0.005172	0.005058	0.01794	0.016761	0.020386	0.008707	0.018366	0.006076	0.01481	0.003658	0.020386	0.016142	0.025435	0.027881	0.011042	0.005655	0.018794	0.02062
8	6413070	6414589	6.9e-05	0.001927	0.003132	0.004103	0.015373	0.015755	0.011818	0.010327	0.014755	0.005352	0.016914	0.016214	0.01701	0.019044	0.021018	0.017105	0.008894	0.004892	0.017783	0.017218
8	6416435	6416730	0.001721	0.002906	0.002191	0.007561	0.009608	0.006036	0.008092	0.003211	0.009345	0.005303	0.012411	0.013177	0.024276	0.021855	0.013381	0.011864	0.007706	0.007912	0.023356	0.024388
8	6424878	6426412	0.000343	0.013503	0.003863	0.006037	0.020517	0.022879	0.024086	0.010791	0.021202	0.006337	0.013217	0.009021	0.017433	0.014187	0.016469	0.019883	0.012128	0.006477	0.016205	0.017306
8	6443762	6444205	0.003191	0.000563	0.004041	0.001395	0.024972	0.024064	0.019208	0.006327	0.023969	0.000908	0.027935	0.014422	0.033566	0.038703	0.033073	0.027309	0.012872	0.003026	0.035518	0.03396
8	6444690	6445804	0.00485	0.00202	0.005498	0.003752	0.019004	0.020331	0.016364	0.007317	0.018545	0.004899	0.016665	0.02116	0.021023	0.01767	0.011079	0.007967	0.011167	0.004546	0.019749	0.020857
8	6452225	6452927	0.005538	0.001524	0.006994	0.008824	0.022204	0.022373	0.016875	0.010865	0.021277	0.007977	0.012022	0.02105	0.028358	0.027851	0.015497	0.013869	0.014726	0.009056	0.028165	0.028219
8	6456689	6458063	0.000474	0.001222	0.004629	0.002594	0.016682	0.018144	0.015548	0.014551	0.016485	0.004285	0.010729	0.005799	0.020907	0.020244	0.020953	0.019378	0.008998	0.003098	0.020655	0.02104
8	6484544	6486034	0.000442	0.001151	0.001348	0.002256	0.010891	0.012375	0.010507	0.003462	0.010825	0.003245	0.013505	0.002935	0.048069	0.043395	0.0142	0.013423	0.006106	0.002948	0.046291	0.048087
8	6496783	6498197	0.000817	0.006411	0.005798	0.003926	0.017614	0.017385	0.012789	0.017251	0.016847	0.004605	0.022159	0.017713	0.026775	0.026708	0.023082	0.019788	0.009998	0.005046	0.026749	0.026888
8	6578086	6578419	0.005171	0.0	0.005771	0.006163	0.014053	0.012207	0.006364	0.007689	0.012716	0.00583	0.016906	0.009376	0.028955	0.028614	0.018231	0.010542	0.009777	0.006822	0.028825	0.029085
8	6589926	6591468	0.000393	0.001042	0.001589	0.002607	0.00608	0.005782	0.003458	0.004404	0.005624	0.004545	0.014368	0.002755	0.015466	0.017123	0.015503	0.012881	0.003943	0.003329	0.016094	0.015772
8	6612323	6613852	0.00026	0.00049	0.001176	0.002285	0.008511	0.007362	0.010054	0.003358	0.008779	0.002456	0.023013	0.007685	0.020852	0.017165	0.020433	0.021977	0.004961	0.00356	0.019451	0.02117
8	6632522	6633480	0.000789	0.001083	0.002326	0.002095	0.005728	0.00534	0.005226	0.005994	0.005641	0.002474	0.009802	0.007187	0.017647	0.018416	0.01057	0.010068	0.003639	0.002568	0.017939	0.017799
8	6660578	6661552	0.000403	0.002821	0.004775	0.003442	0.018648	0.024157	0.013825	0.015067	0.017809	0.011811	0.019206	0.012258	0.027246	0.029285	0.027233	0.024231	0.010248	0.004411	0.028021	0.027308
8	6672072	6672761	0.000915	0.024777	0.008426	0.003319	0.014688	0.014539	0.023714	0.024291	0.016257	0.004627	0.015872	0.017323	0.015146	0.021312	0.020587	0.031205	0.008388	0.004095	0.017489	0.015421
8	6673257	6674215	0.0	0.001974	0.002159	0.002979	0.015482	0.014772	0.016856	0.007169	0.015721	0.002503	0.010503	0.016726	0.018812	0.017727	0.018248	0.019421	0.008503	0.003448	0.018401	0.018926
8	6681415	6682972	0.000391	0.001669	0.003154	0.003788	0.014128	0.013839	0.015156	0.009754	0.014295	0.003913	0.018831	0.006636	0.021668	0.023681	0.022397	0.021823	0.008245	0.004715	0.022443	0.021883
8	6719969	6721367	0.001031	0.001174	0.003277	0.003029	0.035938	0.03515	0.035694	0.008145	0.035958	0.003028	0.008889	0.007995	0.017466	0.029194	0.036342	0.036097	0.018216	0.003389	0.02206	0.017501
8	6767684	6768293	0.001161	0.00041	0.002507	0.004641	0.009151	0.005608	0.007027	0.005813	0.008782	0.003913	0.017134	0.014556	0.021602	0.022821	0.018723	0.016598	0.006294	0.005416	0.022066	0.021644
8	6772038	6772745	0.000852	0.002371	0.003588	0.004945	0.01493	0.013852	0.009847	0.010026	0.014046	0.005285	0.020503	0.015913	0.031757	0.037244	0.022562	0.017479	0.009116	0.005905	0.033842	0.031846
8	6780352	6781462	0.000803	0.001129	0.001339	0.006105	0.007037	0.004216	0.006913	0.002597	0.007016	0.004988	0.020121	0.014213	0.032972	0.032378	0.017164	0.017954	0.005796	0.006976	0.032746	0.033113
8	6824827	6825288	0.000961	0.008194	0.006161	0.013697	0.014414	0.020886	0.018348	0.018	0.015098	0.017742	0.023576	0.027713	0.031047	0.032069	0.026658	0.018939	0.012225	0.014297	0.031433	0.031125
8	6906882	6907972	0.001691	0.001769	0.002938	0.001649	0.004607	0.004257	0.004632	0.005927	0.004612	0.001189	0.023898	0.022521	0.024356	0.025543	0.024964	0.023968	0.003063	0.003026	0.024807	0.024384
8	7614532	7615900	0.002463	0.001793	0.002683	0.002888	0.010727	0.011264	0.008083	0.00264	0.010734	0.004483	0.01077	0.010959	0.010461	0.00935	0.00937	0.009283	0.006164	0.003418	0.010141	0.010385
8	8066983	8067432	0.002677	0.001905	0.002506	0.001972	0.018119	0.017271	0.01552	0.006901	0.018388	0.001589	0.008996	0.009552	0.03552	0.044678	0.022456	0.017778	0.008983	0.002404	0.039388	0.035521
8	8269908	8270581	0.000529	0.001652	0.001589	0.003873	0.012516	0.012804	0.013331	0.004036	0.012657	0.00796	0.024579	0.015696	0.040804	0.037431	0.019678	0.023321	0.007512	0.005146	0.039522	0.041068
8	8368350	8369893	0.000497	0.000601	0.002622	0.002624	0.017287	0.017834	0.015335	0.007721	0.016947	0.003419	0.011219	0.01076	0.015429	0.023231	0.021612	0.020402	0.009468	0.003154	0.018394	0.015585
8	8461756	8462125	0.000277	0.004537	0.006802	0.001601	0.025426	0.026719	0.012108	0.022102	0.023109	0.003211	0.01177	0.020554	0.03204	0.023115	0.029872	0.011824	0.012752	0.002225	0.028649	0.032179
8	8648428	8649420	0.000776	0.001296	0.002961	0.000692	0.026153	0.02598	0.028844	0.006911	0.026994	0.000542	0.028226	0.019584	0.034355	0.021275	0.028836	0.031502	0.012823	0.002405	0.029577	0.034475
8	8854512	8855047	0.001194	0.000933	0.002992	0.004451	0.021709	0.021488	0.026029	0.00734	0.02246	0.004714	0.019108	0.015302	0.048207	0.037657	0.021799	0.026119	0.012202	0.005398	0.044198	0.048286
8	8886302	8886830	0.001514	0.0	0.003362	0.002592	0.025046	0.027211	0.026191	0.006716	0.024314	0.003476	0.007287	0.009177	0.016739	0.02552	0.029052	0.030246	0.012066	0.002881	0.01906	0.016747
8	9072760	9074325	0.001146	0.002577	0.003118	0.001684	0.013934	0.014116	0.01539	0.007726	0.014187	0.002328	0.009599	0.008961	0.022535	0.025324	0.019712	0.021951	0.007438	0.002172	0.023595	0.022769
8	9087965	9088642	0.001918	0.005636	0.004969	0.002221	0.024768	0.026005	0.026233	0.011964	0.025023	0.002189	0.022362	0.013512	0.044961	0.045917	0.031905	0.03337	0.01291	0.003459	0.045324	0.0451
8	9176069	9176572	0.006441	0.007582	0.007888	0.004055	0.028399	0.02649	0.031602	0.011095	0.030599	0.003019	0.020961	0.022625	0.03709	0.025063	0.023183	0.027034	0.015805	0.005103	0.032352	0.037109
8	9415909	9416472	0.001153	0.00152	0.001345	0.001893	0.010009	0.00857	0.010009	0.001773	0.010009	0.002412	0.010009	0.00735	0.018874	0.010638	0.008865	0.008865	0.005651	0.002392	0.015745	0.018839
8	9417625	9418449	0.000252	0.0	0.000546	0.002592	0.016271	0.018044	0.014995	0.001276	0.016049	0.004523	0.009541	0.007722	0.038025	0.02673	0.020064	0.018788	0.00877	0.003021	0.033733	0.038144
8	10047741	10048053	0.000495	0.0	0.002287	0.006278	0.008394	0.006642	0.008142	0.006642	0.00835	0.007317	0.019324	0.008142	0.020715	0.017824	0.011434	0.017572	0.006464	0.007079	0.019617	0.020966
8	10050966	10052098	0.000841	0.001576	0.003411	0.001352	0.005936	0.005992	0.005459	0.009523	0.005853	0.001556	0.013624	0.010534	0.023332	0.027616	0.01526	0.017432	0.003461	0.002108	0.02496	0.023513
8	10277179	10278348	0.000173	0.000733	0.002297	0.001515	0.011463	0.011201	0.0071	0.007355	0.010704	0.001627	0.028467	0.023766	0.036159	0.035133	0.02744	0.024786	0.006059	0.003176	0.035769	0.036284
8	10561145	10561884	0.000898	0.001641	0.002398	0.003654	0.005662	0.003461	0.005384	0.005939	0.005614	0.002906	0.024259	0.01481	0.02561	0.026209	0.024858	0.024324	0.004218	0.004919	0.025838	0.025739
