chr	start	stop	pi.slew	pi.nlew	pi.lew	pi.ccar	dxy.slew.ccar	dxy.slew.acar	dxy.nlew.ccar	dxy.slew.nlew	dxy.lew.ccar	dxy.ccar.acar	dxy.ccar.verb	dxy.ccar.par	dxy.ccar.bic	dxy.slew.bic	dxy.slew.verb	dxy.nlew.verb	pi.sLC	pi.CV	dxy.sLC.bic	dxy.CV.bic
5	2090190	2091258	0.003206	0.004978	0.0069	0.006416	0.021464	0.020096	0.020818	0.015613	0.021352	0.0084	0.032831	0.024412	0.045973	0.044286	0.026956	0.028181	0.013125	0.008046	0.045325	0.046144
5	2092077	2093588	0.0064	0.003498	0.00821	0.002119	0.010914	0.009598	0.011851	0.012404	0.011187	0.001551	0.02723	0.021258	0.046306	0.046975	0.027887	0.029533	0.006908	0.003667	0.046567	0.046399
5	2102071	2102477	0.001209	0.008717	0.007235	0.003904	0.005961	0.006143	0.015166	0.010238	0.012961	0.005161	0.016145	0.016805	0.035877	0.036855	0.017199	0.014537	0.004582	0.004682	0.036203	0.035828
5	2111929	2113489	0.004666	0.006734	0.007784	0.002959	0.019396	0.019203	0.018132	0.014533	0.019789	0.003582	0.027453	0.019869	0.035781	0.039603	0.025896	0.026212	0.010988	0.004468	0.037215	0.036105
5	2114622	2114952	0.007147	0.014998	0.009802	0.00278	0.021435	0.021095	0.022403	0.015464	0.021604	0.001965	0.030894	0.027873	0.040103	0.038718	0.025521	0.026813	0.012279	0.004511	0.039577	0.040361
5	2115389	2115726	0.00077	0.004015	0.005217	0.002434	0.037583	0.039526	0.029371	0.01561	0.036154	0.00334	0.022667	0.005058	0.015127	0.023669	0.035503	0.027367	0.018927	0.003681	0.018373	0.01507
5	2119239	2119806	0.003206	0.003836	0.007741	0.007236	0.022717	0.018192	0.020921	0.01859	0.022405	0.008017	0.026494	0.028254	0.015362	0.013343	0.024416	0.026629	0.014032	0.008418	0.014595	0.01535
5	2130963	2132475	0.002152	0.000165	0.004196	0.000896	0.00736	0.007833	0.008478	0.009292	0.007554	0.001652	0.007238	0.005256	0.019284	0.01988	0.008053	0.009171	0.004151	0.001285	0.019511	0.019322
5	2156257	2156759	0.008639	0.00497	0.009245	0.005193	0.012428	0.011702	0.009844	0.011039	0.011979	0.003645	0.017155	0.019432	0.018374	0.017631	0.013969	0.015905	0.009126	0.00593	0.018091	0.01839
5	2161865	2162227	0.007465	0.008068	0.010734	0.004665	0.013935	0.013387	0.022127	0.018541	0.01536	0.004177	0.022127	0.005599	0.030392	0.025156	0.024866	0.033058	0.009475	0.005742	0.028402	0.030733
5	2166533	2167797	0.008726	0.00647	0.01031	0.002485	0.022308	0.023179	0.019593	0.014256	0.021896	0.003024	0.031186	0.02441	0.028647	0.034186	0.027836	0.025218	0.012809	0.00425	0.030903	0.029
5	2168370	2169045	0.006891	0.009559	0.011861	0.005691	0.022966	0.020169	0.018525	0.022825	0.022306	0.004382	0.019493	0.022523	0.030445	0.033446	0.02263	0.025271	0.014054	0.006542	0.031587	0.030789
5	2174180	2174560	0.009337	0.007124	0.009334	0.002585	0.013766	0.01473	0.011776	0.009587	0.01342	0.002366	0.013347	0.01019	0.016056	0.02202	0.014422	0.012139	0.008891	0.003248	0.018348	0.016284
5	2176203	2177121	0.011269	0.010026	0.011373	0.004078	0.014838	0.014291	0.014304	0.011752	0.014744	0.003346	0.011022	0.008231	0.024518	0.02396	0.015255	0.014962	0.010205	0.004507	0.024295	0.024568
5	2189839	2190884	0.001722	0.002014	0.004289	0.003275	0.006542	0.004587	0.009231	0.010434	0.00701	0.003687	0.018845	0.015345	0.034928	0.032782	0.016529	0.02163	0.004609	0.004232	0.034112	0.035121
5	2204037	2205588	0.001408	0.00283	0.003794	0.001432	0.012795	0.012434	0.0106	0.009402	0.012413	0.002837	0.021273	0.013079	0.011026	0.009122	0.016871	0.01941	0.006837	0.002652	0.010303	0.011205
5	2209137	2209637	0.003798	0.006929	0.009933	0.004954	0.019841	0.021228	0.023946	0.025039	0.02046	0.005936	0.026683	0.02242	0.044715	0.039842	0.017211	0.0265	0.011828	0.00631	0.042832	0.044675
5	2215882	2217125	0.002056	0.007275	0.006961	0.005679	0.026314	0.028419	0.026597	0.018602	0.026298	0.006849	0.034701	0.027578	0.036623	0.035027	0.023739	0.029388	0.014873	0.007477	0.03616	0.036838
5	2220920	2222130	0.007874	0.003981	0.012509	0.001931	0.024444	0.02373	0.021228	0.023953	0.023899	0.003129	0.027884	0.032892	0.023243	0.030901	0.030379	0.026528	0.013493	0.003539	0.026217	0.023451
5	2227722	2228992	0.011272	0.009784	0.015233	0.003401	0.022717	0.024806	0.019618	0.024915	0.022015	0.008882	0.012129	0.013539	0.036335	0.039115	0.025456	0.025033	0.013544	0.003937	0.037409	0.036528
5	2234312	2235844	0.004552	0.002726	0.007581	0.002943	0.01117	0.011158	0.01738	0.015033	0.01225	0.003256	0.015624	0.009017	0.021538	0.018505	0.01648	0.021282	0.007111	0.003732	0.020398	0.021641
5	2268450	2269952	0.002209	0.023499	0.011496	0.008842	0.022192	0.018675	0.027336	0.031647	0.023122	0.011214	0.03008	0.028593	0.027114	0.032115	0.030482	0.033012	0.01424	0.010155	0.029016	0.027224
5	2272785	2274312	0.006275	0.008297	0.009818	0.009558	0.01408	0.011952	0.017809	0.018187	0.014726	0.011501	0.017955	0.018073	0.037486	0.037614	0.018187	0.022251	0.011249	0.010081	0.037548	0.037583
5	2282960	2283927	0.013939	0.012507	0.015375	0.007653	0.017407	0.017991	0.016995	0.019027	0.017295	0.011725	0.017395	0.018262	0.03834	0.038537	0.02061	0.018208	0.013087	0.008313	0.038351	0.038567
5	2306621	2307548	0.001223	0.004002	0.005595	0.008692	0.023187	0.020191	0.023344	0.015852	0.023214	0.010778	0.023908	0.017391	0.025021	0.024331	0.020956	0.025323	0.014533	0.009634	0.024773	0.025051
5	2309073	2310580	0.009877	0.002893	0.012099	0.005315	0.021557	0.022197	0.020268	0.018081	0.021333	0.006917	0.02531	0.032078	0.029219	0.03377	0.025809	0.019007	0.013691	0.006572	0.030946	0.029377
5	2312885	2314386	0.001491	0.0039	0.005126	0.0042	0.023372	0.02558	0.02181	0.013644	0.0231	0.00848	0.022497	0.016081	0.026159	0.024564	0.019903	0.017976	0.01294	0.005324	0.025553	0.026121
5	2317815	2318562	0.00185	0.014849	0.006495	0.005526	0.011209	0.010918	0.016673	0.016386	0.012173	0.007331	0.013218	0.013347	0.028334	0.032754	0.016289	0.019552	0.007752	0.005997	0.030036	0.028367
5	2318739	2319088	0.003182	0.009694	0.007029	0.010213	0.016923	0.01594	0.022974	0.015583	0.017995	0.0135	0.02522	0.028446	0.044592	0.044887	0.019774	0.0175	0.012411	0.011195	0.04471	0.044571
5	2342796	2344316	0.001801	0.001504	0.00508	0.00247	0.009317	0.013596	0.012314	0.012993	0.00984	0.011711	0.014113	0.014277	0.033765	0.034868	0.016101	0.016612	0.005634	0.003186	0.034184	0.033902
5	2354306	2355345	0.000802	0.001925	0.002252	0.001451	0.009602	0.009084	0.007335	0.005635	0.009208	0.001149	0.013832	0.011425	0.017216	0.017907	0.015982	0.013715	0.005238	0.002213	0.017478	0.01743
5	2366120	2367450	0.000435	0.006225	0.005118	0.00582	0.005295	0.002386	0.017852	0.015847	0.007479	0.004573	0.022923	0.010878	0.01701	0.015659	0.020918	0.013336	0.004804	0.006873	0.016499	0.017393
5	2401755	2402668	0.017958	0.003751	0.02098	0.010982	0.028693	0.028668	0.019126	0.029586	0.027011	0.012766	0.026645	0.029239	0.026152	0.027525	0.031495	0.025985	0.020372	0.011941	0.026674	0.026104
5	2420202	2421227	0.005257	0.004569	0.008747	0.003431	0.017948	0.017334	0.014125	0.017289	0.017297	0.005961	0.019008	0.006407	0.037468	0.038129	0.021329	0.020508	0.010666	0.004396	0.037977	0.037468
5	2429712	2430951	0.005083	0.006164	0.007087	0.003791	0.018907	0.021074	0.015965	0.011805	0.018395	0.006291	0.017354	0.015063	0.033052	0.038264	0.021031	0.018044	0.011253	0.004633	0.035045	0.033166
5	2434615	2436163	0.006544	0.003412	0.009161	0.008333	0.018281	0.017356	0.02099	0.016007	0.018706	0.009652	0.035517	0.023913	0.043468	0.040992	0.032311	0.029535	0.012829	0.010015	0.042648	0.043582
5	2445811	2447350	0.001356	0.001253	0.001661	0.004064	0.031521	0.031696	0.030743	0.002402	0.031386	0.003959	0.022039	0.020006	0.039855	0.033429	0.03148	0.030702	0.016839	0.005171	0.037391	0.039815
5	2465242	2466794	0.007703	0.01274	0.013584	0.002177	0.022693	0.023881	0.020579	0.030294	0.02185	0.007914	0.019567	0.012899	0.03849	0.047497	0.02962	0.019156	0.012727	0.00325	0.041912	0.038564
5	2472548	2474056	0.002181	0.0072	0.004011	0.009184	0.013167	0.010238	0.014067	0.007949	0.013324	0.010211	0.020578	0.015637	0.043136	0.038601	0.018655	0.01807	0.010085	0.009882	0.041412	0.043135
5	2494863	2495524	0.006478	0.001295	0.00874	0.004783	0.008539	0.006431	0.016884	0.014898	0.009929	0.003411	0.021757	0.025534	0.033208	0.031762	0.020066	0.012085	0.006738	0.005827	0.032662	0.033209
5	2513920	2514501	0.002212	0.004935	0.005554	0.004254	0.011945	0.011536	0.014207	0.012561	0.012419	0.005868	0.012452	0.003064	0.026269	0.019884	0.012975	0.017271	0.007544	0.004757	0.023795	0.026096
5	2534852	2535156	0.004911	0.001639	0.005994	0.005429	0.011332	0.009146	0.013934	0.007916	0.012309	0.007597	0.014754	0.018033	0.03247	0.031004	0.009692	0.012295	0.008042	0.006006	0.031847	0.032118
5	2548071	2549624	0.002878	0.001034	0.003491	0.008135	0.007811	0.007699	0.008887	0.005135	0.007998	0.008113	0.017696	0.015387	0.029933	0.026824	0.014479	0.015042	0.007234	0.008719	0.028752	0.029923
5	2565489	2566148	0.005767	0.002435	0.011944	0.004574	0.024011	0.026209	0.007142	0.026705	0.02117	0.00716	0.022825	0.020613	0.03392	0.033852	0.025319	0.026515	0.014039	0.005697	0.034193	0.034257
5	2572376	2573921	0.000651	0.002287	0.003215	0.005185	0.009382	0.008965	0.010531	0.00923	0.009582	0.009558	0.017212	0.012505	0.015703	0.014877	0.014775	0.016413	0.006538	0.005924	0.015389	0.015961
5	2592176	2592565	0.001408	0.007528	0.004796	0.005403	0.010794	0.008952	0.008626	0.01238	0.010417	0.005212	0.015211	0.003684	0.028064	0.029292	0.018807	0.01671	0.007387	0.006006	0.028522	0.02823
5	2610050	2610512	0.001253	0.007251	0.006281	0.004956	0.009424	0.010401	0.014039	0.017819	0.010227	0.006851	0.010973	0.024803	0.026928	0.030806	0.011595	0.022678	0.006557	0.005324	0.028402	0.027167
5	2622833	2623675	0.000535	0.001102	0.002305	0.001182	0.0034	0.004828	0.004601	0.006509	0.003609	0.002921	0.011422	0.003119	0.014981	0.016888	0.01333	0.013345	0.002146	0.001813	0.015706	0.015032
5	2623932	2624474	0.000875	0.000987	0.001671	0.00266	0.006433	0.009483	0.005161	0.003574	0.006212	0.005218	0.016901	0.005852	0.024208	0.023602	0.015266	0.014042	0.004202	0.003536	0.023978	0.024056
5	2671830	2672140	0.006861	0.010335	0.007611	0.008883	0.010303	0.010803	0.010877	0.009096	0.010403	0.008746	0.014295	0.01108	0.0	0.0	0.016923	0.016881	0.009381	0.009205	0.0	0.0
5	2725869	2727411	0.000513	0.002546	0.002699	0.006115	0.006438	0.003769	0.009444	0.007769	0.006961	0.005046	0.00921	0.004559	0.015544	0.01506	0.008084	0.009883	0.005476	0.006303	0.01536	0.015595
5	2735061	2735489	0.00411	0.026141	0.011675	0.007907	0.011308	0.01025	0.028052	0.022258	0.015133	0.006885	0.027338	0.014743	0.040336	0.04048	0.022841	0.030012	0.008487	0.009123	0.041016	0.040608
5	2766587	2768036	0.008202	0.011343	0.011673	0.007336	0.017041	0.018556	0.030399	0.024095	0.018157	0.007988	0.003198	0.007392	0.004493	0.004373	0.003267	0.006868	0.011303	0.007279	0.004367	0.004427
5	2795232	2795657	0.002852	0.025235	0.011131	0.006341	0.007285	0.004036	0.031927	0.028864	0.01159	0.005515	0.012911	0.012816	0.04055	0.035397	0.011799	0.032864	0.006295	0.006751	0.038592	0.04053
5	2800104	2800451	0.00074	0.036275	0.009606	0.017013	0.011846	0.008999	0.034423	0.031029	0.015336	0.014836	0.025795	0.020714	0.048176	0.046355	0.02193	0.037596	0.012206	0.017589	0.047479	0.048334
5	2800731	2801090	0.002193	0.023377	0.00997	0.021184	0.017243	0.015437	0.028466	0.026836	0.019178	0.019238	0.028293	0.021659	0.02702	0.02514	0.02264	0.030843	0.016603	0.021706	0.026297	0.027083
5	2802215	2802510	0.001389	0.008111	0.009323	0.011693	0.026477	0.021915	0.036345	0.02839	0.028074	0.013796	0.024166	0.010552	0.065992	0.057627	0.015254	0.020763	0.017266	0.01246	0.062814	0.065466
5	2802958	2803341	0.002641	0.008743	0.007999	0.00375	0.003937	0.004112	0.022146	0.020319	0.007104	0.00366	0.024424	0.011739	0.027784	0.026316	0.022547	0.030599	0.003671	0.005018	0.027221	0.027851
5	2811856	2813402	0.003901	0.007785	0.006352	0.005858	0.012536	0.011812	0.012731	0.011889	0.012594	0.004145	0.01013	0.011231	0.017767	0.019342	0.013827	0.014149	0.008673	0.006118	0.018311	0.017818
5	2851599	2852590	0.002932	0.007236	0.009535	0.010688	0.024557	0.020833	0.025943	0.024359	0.024966	0.016021	0.030943	0.025356	0.048226	0.047273	0.034035	0.020161	0.01624	0.012214	0.047958	0.048304
5	2857015	2858333	0.005386	0.002441	0.008202	0.006488	0.016199	0.016533	0.018664	0.014749	0.016511	0.006728	0.021315	0.019258	0.037014	0.034507	0.015318	0.014427	0.011186	0.007607	0.036246	0.037088
5	2874678	2875235	0.001081	0.011969	0.006928	0.002608	0.01568	0.014908	0.025213	0.019466	0.017445	0.005228	0.018269	0.015581	0.035294	0.036366	0.017119	0.025762	0.008581	0.003578	0.035694	0.035395
5	2901637	2902698	0.001132	0.005751	0.00673	0.001933	0.019097	0.019679	0.024615	0.018632	0.020311	0.002886	0.031529	0.022409	0.019349	0.024189	0.02632	0.020833	0.009992	0.003815	0.021222	0.019914
5	2902971	2903311	0.000455	0.004713	0.002969	0.003613	0.0183	0.015872	0.026499	0.008624	0.019726	0.003374	0.042995	0.012203	0.028238	0.023692	0.036811	0.038856	0.010155	0.006035	0.02651	0.028684
5	2916104	2916485	0.000591	0.020475	0.007637	0.015566	0.022126	0.022857	0.024849	0.024125	0.0224	0.012652	0.021228	0.016975	0.034298	0.030343	0.021112	0.026832	0.016445	0.015964	0.03274	0.034511
5	2923460	2924129	0.01186	0.004538	0.016626	0.004639	0.031863	0.033239	0.026683	0.029591	0.031138	0.024857	0.021047	0.003592	0.039274	0.036071	0.024467	0.026345	0.018701	0.005687	0.038685	0.039203
5	2932912	2933814	0.002817	0.009733	0.009394	0.012452	0.028169	0.022091	0.02843	0.025872	0.028345	0.017367	0.038721	0.037295	0.040695	0.045196	0.034151	0.048526	0.018123	0.014144	0.042499	0.040846
5	3038769	3040035	0.000933	0.001776	0.004524	0.010831	0.022968	0.022134	0.023388	0.01308	0.023041	0.015374	0.027853	0.028025	0.029037	0.02644	0.02266	0.023974	0.015205	0.011887	0.028057	0.029145
5	3061967	3063458	0.001609	0.003186	0.003148	0.006291	0.012561	0.013002	0.01181	0.006702	0.01243	0.011647	0.026719	0.017752	0.021841	0.020244	0.023933	0.02272	0.00864	0.007572	0.021218	0.022056
5	3079914	3081137	0.00056	0.002393	0.001756	0.002158	0.017101	0.017014	0.016195	0.004461	0.016944	0.002526	0.0231	0.020853	0.024694	0.020188	0.015286	0.014502	0.009044	0.003446	0.022982	0.024689
5	3097978	3098903	0.00236	0.011956	0.007819	0.001534	0.016087	0.016	0.023035	0.020064	0.017295	0.002073	0.026057	0.020405	0.032572	0.034699	0.028959	0.029023	0.008578	0.003055	0.03379	0.03289
5	3127585	3129155	0.006962	0.005706	0.01155	0.003938	0.019353	0.018747	0.025373	0.022295	0.020412	0.005328	0.021615	0.021615	0.030013	0.034754	0.026173	0.031906	0.011598	0.005025	0.031746	0.030209
5	3136387	3137571	0.003377	0.003406	0.004331	0.002245	0.008399	0.008091	0.008361	0.006623	0.008393	0.002695	0.020702	0.009228	0.02239	0.020697	0.01901	0.018882	0.005335	0.003384	0.021747	0.022297
5	3172809	3173275	0.000964	0.002381	0.002842	0.003283	0.012962	0.011979	0.010536	0.00723	0.01254	0.0057	0.029657	0.016216	0.032154	0.032711	0.024165	0.023925	0.007636	0.004908	0.032366	0.032628
5	3190243	3191460	0.00999	0.001731	0.011458	0.007775	0.018271	0.016319	0.013945	0.015747	0.017518	0.006796	0.029587	0.024127	0.044855	0.042577	0.028738	0.0303	0.013083	0.009119	0.043988	0.044905
5	3193371	3194797	0.000581	0.003832	0.003453	0.001952	0.005056	0.005124	0.008787	0.010062	0.005705	0.002476	0.025411	0.019976	0.018047	0.019266	0.02519	0.02621	0.003222	0.003396	0.018497	0.018314
5	3232198	3232714	0.008521	0.003599	0.012145	0.003106	0.014522	0.015869	0.026038	0.019847	0.017319	0.004331	0.021568	0.018355	0.039604	0.043044	0.022703	0.020349	0.009208	0.004255	0.040911	0.039789
5	3235130	3236039	0.002397	0.001927	0.005049	0.007999	0.014099	0.012028	0.015858	0.01147	0.014405	0.009397	0.016928	0.015827	0.036717	0.036112	0.01481	0.014455	0.010114	0.008547	0.036494	0.036825
5	3238135	3238489	0.002813	0.005533	0.003617	0.00027	0.002508	0.002842	0.00401	0.0053	0.002769	0.000606	0.002953	0.000841	0.011404	0.01238	0.005189	0.00669	0.001696	0.000435	0.011775	0.011488
5	3247312	3248825	0.001478	0.003665	0.004296	0.005662	0.015612	0.014216	0.015565	0.010559	0.0159	0.005638	0.017625	0.013555	0.027578	0.019132	0.017445	0.01903	0.010409	0.00654	0.024685	0.027673
5	3324334	3324894	0.007008	0.002674	0.010626	0.01558	0.024516	0.027332	0.024882	0.019725	0.024579	0.016605	0.029199	0.029658	0.037287	0.033164	0.030303	0.02852	0.018658	0.016409	0.035742	0.037431
5	3388161	3388959	0.000725	0.002771	0.003585	0.004113	0.011543	0.012153	0.014741	0.010276	0.012099	0.009488	0.017214	0.015272	0.040832	0.040939	0.017785	0.016583	0.007164	0.004919	0.040877	0.040925
5	3396985	3397435	0.007621	0.003968	0.009501	0.003661	0.020947	0.02037	0.021688	0.014357	0.021076	0.002578	0.013856	0.014465	0.051132	0.048889	0.020643	0.023889	0.011405	0.004288	0.051346	0.051409
5	3399593	3400212	0.005642	0.001786	0.006676	0.003978	0.014753	0.012804	0.016005	0.009518	0.014971	0.003026	0.021046	0.010562	0.023335	0.020204	0.015238	0.015927	0.009343	0.005028	0.022145	0.023513
5	3415981	3417534	0.000371	0.012855	0.006138	0.011535	0.017321	0.016908	0.019831	0.017365	0.018208	0.010534	0.023177	0.025358	0.03476	0.034348	0.024367	0.024147	0.012838	0.012282	0.034719	0.034976
5	3428367	3429804	0.0005	0.008121	0.003708	0.004058	0.014055	0.01411	0.015853	0.010719	0.014367	0.004451	0.011109	0.008928	0.012823	0.016196	0.020716	0.021818	0.008307	0.004491	0.014104	0.012998
5	3460926	3461174	0.002217	0.009688	0.004702	0.002568	0.002532	0.001172	0.010302	0.009988	0.003884	0.001497	0.009594	0.005545	0.025728	0.027062	0.009269	0.016194	0.002507	0.002993	0.026247	0.025999
5	3461482	3462448	0.001461	0.006759	0.00433	0.005414	0.014146	0.015557	0.013916	0.010743	0.014106	0.008574	0.020483	0.015596	0.028723	0.03067	0.021798	0.021846	0.009016	0.006365	0.029472	0.028933
5	3466213	3467270	0.001033	0.002162	0.002226	0.003008	0.024569	0.026009	0.024395	0.004993	0.02454	0.005655	0.01827	0.007603	0.008916	0.024571	0.023207	0.023179	0.013037	0.003971	0.015148	0.009297
5	3475395	3475941	0.000571	0.007323	0.004568	0.001959	0.014548	0.016865	0.015485	0.013489	0.014722	0.004772	0.010574	0.006891	0.033595	0.034361	0.013182	0.014579	0.007754	0.002492	0.033886	0.03361
5	3482356	3482940	0.0	0.000427	0.000451	0.001691	0.004439	0.003419	0.005935	0.001496	0.004699	0.00102	0.024952	0.004439	0.024648	0.023932	0.022222	0.023718	0.002759	0.003136	0.024376	0.024866
5	3484432	3485350	0.003973	0.00377	0.004483	0.004363	0.009262	0.009058	0.009061	0.005727	0.009227	0.004979	0.026501	0.005388	0.026923	0.025657	0.024626	0.024619	0.006639	0.005789	0.026442	0.026917
5	3525903	3526749	0.003606	0.004827	0.00849	0.003231	0.020014	0.020991	0.019776	0.020593	0.02005	0.005464	0.027467	0.015629	0.03825	0.044548	0.030831	0.034821	0.010728	0.004718	0.0403	0.038785
5	3609380	3610883	0.000803	0.003301	0.002088	0.004111	0.012071	0.009629	0.012925	0.004947	0.012219	0.00316	0.015872	0.010032	0.044709	0.041766	0.013298	0.015542	0.007432	0.004838	0.04359	0.044808
5	3617715	3619079	0.001905	0.004394	0.004826	0.003146	0.01881	0.018097	0.015011	0.012023	0.01811	0.004392	0.024719	0.018522	0.026563	0.028018	0.025493	0.020665	0.010327	0.004474	0.027081	0.0265
5	3749166	3749923	0.003179	0.002733	0.00641	0.004188	0.01757	0.017694	0.01616	0.013592	0.017494	0.005613	0.022607	0.012436	0.039168	0.038293	0.029996	0.030838	0.01049	0.005324	0.038883	0.039491
5	3766187	3767712	0.006613	0.002621	0.008442	0.001167	0.019796	0.018987	0.018761	0.01321	0.019616	0.001899	0.02042	0.014549	0.024542	0.028213	0.016159	0.018021	0.010807	0.002357	0.025937	0.024646
5	3768744	3769405	0.005997	0.0	0.006304	0.005738	0.017755	0.01769	0.019703	0.007593	0.018094	0.00651	0.014416	0.008703	0.020824	0.025839	0.020035	0.021903	0.01149	0.006269	0.022726	0.020928
5	3773111	3774506	0.011248	0.002916	0.013761	0.00279	0.024416	0.023196	0.008105	0.020582	0.021577	0.001837	0.037862	0.035591	0.026192	0.030837	0.032627	0.034026	0.014297	0.004973	0.027922	0.026414
5	3776367	3777912	0.001005	0.001155	0.005268	0.003055	0.016344	0.016619	0.008242	0.015507	0.014935	0.003537	0.01277	0.011476	0.016212	0.016511	0.019711	0.009702	0.009089	0.003652	0.016326	0.016312
5	3785191	3786154	0.000509	0.002297	0.002531	0.001626	0.009017	0.00973	0.012339	0.007233	0.009595	0.003447	0.013536	0.005856	0.027623	0.022063	0.015205	0.019321	0.004977	0.002365	0.025522	0.027668
5	3828119	3828925	0.005859	0.005488	0.008187	0.002709	0.01535	0.015576	0.01438	0.013818	0.015181	0.002425	0.020366	0.016339	0.02954	0.032544	0.028794	0.028191	0.009173	0.003797	0.030682	0.029933
5	3875606	3875912	0.000334	0.0	0.001234	0.000518	0.003691	0.003429	0.006777	0.003429	0.004228	0.000263	0.008406	0.00352	0.031155	0.027859	0.005057	0.008143	0.002002	0.001005	0.029902	0.031199
5	3901733	3903301	0.000473	0.000933	0.001501	0.004319	0.015423	0.014967	0.016417	0.003929	0.015596	0.005868	0.019375	0.014744	0.030783	0.022223	0.01107	0.01203	0.009057	0.005243	0.027529	0.030548
5	3910740	3911786	0.010292	0.01709	0.013914	0.005499	0.019248	0.021565	0.023924	0.021999	0.020061	0.006085	0.015651	0.010591	0.030148	0.029634	0.022043	0.026266	0.012724	0.006128	0.029952	0.030191
5	4058602	4058923	0.005014	0.003993	0.004918	0.005375	0.013862	0.015473	0.016172	0.004781	0.014264	0.01022	0.01745	0.014344	0.048305	0.041925	0.021494	0.023292	0.009336	0.006117	0.045877	0.048445
5	4092328	4093699	0.002622	0.002946	0.004688	0.00205	0.017496	0.016927	0.017509	0.008338	0.017874	0.001786	0.018578	0.013951	0.02404	0.032723	0.022197	0.023905	0.009479	0.003065	0.027337	0.02419
5	4105403	4105705	0.000338	0.00165	0.003871	0.000614	0.006746	0.007527	0.013521	0.012246	0.007924	0.001419	0.020121	0.00692	0.020121	0.019628	0.019628	0.017327	0.003494	0.001814	0.019934	0.020524
5	4108487	4108869	0.003768	0.003357	0.008465	0.006845	0.025218	0.022434	0.023775	0.021987	0.024645	0.009309	0.020511	0.015289	0.023204	0.026728	0.025594	0.024151	0.014864	0.007806	0.024595	0.023295
5	4127618	4128397	0.001842	0.001786	0.002159	0.002269	0.013374	0.007895	0.013332	0.002927	0.013367	0.010622	0.019582	0.00456	0.017018	0.019433	0.011741	0.011699	0.007494	0.003333	0.017936	0.017208
5	4129101	4129577	0.020729	0.011654	0.020798	0.005729	0.025054	0.022179	0.013455	0.021801	0.023049	0.006271	0.02798	0.010798	0.055925	0.042659	0.036565	0.028684	0.017385	0.007119	0.051	0.055921
5	4231243	4231560	0.002366	0.011792	0.0046	0.002817	0.007995	0.006372	0.012236	0.009103	0.008733	0.001623	0.00634	0.014202	0.023636	0.022592	0.011089	0.01533	0.005218	0.003034	0.023239	0.023732
5	4332577	4333681	0.0	0.0	0.000483	0.000881	0.009129	0.009955	0.008225	0.000905	0.008828	0.001064	0.0	0.0	0.0	0.0	0.0	0.0	0.001959	0.000881	0.0	0.0
5	6066959	6067842	0.002511	0.013873	0.008945	0.003674	0.024478	0.025908	0.030486	0.023835	0.02558	0.004841	0.019417	0.017846	0.031655	0.034333	0.031382	0.036806	0.013454	0.004645	0.032728	0.031925
5	6128244	6129160	0.000537	0.007673	0.003475	0.004658	0.015884	0.019768	0.020425	0.009406	0.016758	0.015387	0.012699	0.009973	0.018732	0.016587	0.016587	0.021674	0.009416	0.005152	0.017917	0.01876
5	6151469	6152975	0.000169	0.002157	0.002308	0.005592	0.018173	0.018714	0.015752	0.007269	0.017752	0.005519	0.010103	0.0054	0.024359	0.021618	0.022247	0.01999	0.01081	0.005868	0.023318	0.024428
5	6183180	6183827	0.001001	0.004023	0.005545	0.005216	0.024552	0.024069	0.021636	0.016194	0.024045	0.006364	0.032631	0.010068	0.015656	0.018315	0.035291	0.033565	0.013821	0.006904	0.016667	0.016035
5	6184607	6184967	0.000284	0.00754	0.003704	0.011975	0.033777	0.03348	0.028943	0.011257	0.032936	0.009767	0.01819	0.016711	0.026254	0.027924	0.030702	0.025694	0.020691	0.012354	0.026889	0.026215
5	6198076	6199508	0.00136	0.005034	0.003481	0.006662	0.010457	0.011808	0.012408	0.007981	0.01092	0.005829	0.016949	0.01296	0.029617	0.028728	0.016301	0.015876	0.007687	0.007328	0.029279	0.029769
5	6205778	6206306	0.00093	0.006076	0.003163	0.006281	0.004675	0.008374	0.010618	0.008059	0.005708	0.007094	0.01308	0.015946	0.033142	0.030743	0.01184	0.01465	0.004756	0.006696	0.032231	0.033288
5	6239874	6241396	0.001003	0.008207	0.00961	0.002737	0.031691	0.033498	0.01147	0.029098	0.028649	0.00693	0.032566	0.009638	0.022029	0.035042	0.017072	0.030614	0.016286	0.004576	0.027127	0.022594
5	6243707	6244743	0.000731	0.001378	0.0031	0.001432	0.014741	0.013492	0.013625	0.00873	0.014548	0.006854	0.015071	0.01025	0.022304	0.021215	0.013983	0.012054	0.007668	0.002274	0.02189	0.022255
5	6275426	6275992	0.000186	0.000882	0.003878	0.005438	0.011236	0.007643	0.013441	0.012694	0.01162	0.00421	0.016527	0.008591	0.024464	0.02381	0.015873	0.018078	0.007452	0.006118	0.024215	0.024609
5	6288142	6289032	0.000942	0.002445	0.003675	0.004215	0.02731	0.030707	0.027954	0.010108	0.027422	0.011664	0.013251	0.014925	0.038177	0.026286	0.029771	0.031846	0.014742	0.00477	0.033659	0.038282
5	6293018	6293379	0.004221	0.003848	0.008391	0.003361	0.018346	0.018232	0.006887	0.019959	0.016027	0.007604	0.012566	0.016665	0.037426	0.041655	0.013958	0.016575	0.009989	0.003938	0.039033	0.037552
